ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-jRDkQG-HMCR-351-2014-2,ocds-lcuori-jRDkQG-HMCR-351-2014-2/3,jRDkQG-HMCR-351-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-355-2014-2,ocds-lcuori-jRDkQG-HMCR-355-2014-2/3,jRDkQG-HMCR-355-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-356-2014-2,ocds-lcuori-jRDkQG-HMCR-356-2014-2/3,jRDkQG-HMCR-356-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-357-2014-2,ocds-lcuori-jRDkQG-HMCR-357-2014-2/3,jRDkQG-HMCR-357-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-20-2014-SEAF-UNAH-EQUIPO-CONSUMIBLES-FCIENCIAS-2,ocds-lcuori-orvovL-LPN-20-2014-SEAF-UNAH-EQUIPO-CONSUMIBLES-FCIENCIAS-2/3,orvovL-LPN-20-2014-SEAF-UNAH-EQUIPO-CONSUMIBLES-FCIENCIAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-21-2014-SEAF-UNAH-EQUIPO-MOBIL-CIENCIAS-SALUD-2,ocds-lcuori-orvovL-LPN-21-2014-SEAF-UNAH-EQUIPO-MOBIL-CIENCIAS-SALUD-2/4,orvovL-LPN-21-2014-SEAF-UNAH-EQUIPO-MOBIL-CIENCIAS-SALUD-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-100-2014-2,ocds-lcuori-MrMagr-LP-100-2014-2/3,MrMagr-LP-100-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-20-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-20-2014-2/3,wrV3LP-LPR-FHIS-20-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-wrV3LP-COT-FHIS-26-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-26-2014-2/3,wrV3LP-COT-FHIS-26-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-WRzdbL-LP-033-2014-HT-2,ocds-lcuori-WRzdbL-LP-033-2014-HT-2/3,WRzdbL-LP-033-2014-HT-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-LP-SANAA-TI-03-2013-2,ocds-lcuori-orvDGM-LP-SANAA-TI-03-2013-2/3,orvDGM-LP-SANAA-TI-03-2013-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPN-MAMCEPAZ-02-2014-2,ocds-lcuori-wrV3LP-LPN-MAMCEPAZ-02-2014-2/3,wrV3LP-LPN-MAMCEPAZ-02-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 212-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 212-2014-2/4,4LOxWG-LICITACION PRIVADA No. 212-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkPAG-LPN-01-2014-2,ocds-lcuori-gLkPAG-LPN-01-2014-2/3,gLkPAG-LPN-01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-006-2014-2,ocds-lcuori-WRzj0R-LPU-006-2014-2/3,WRzj0R-LPU-006-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.024/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.024/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.024/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAzdG-CONS-011-2014-2,ocds-lcuori-2LAzdG-CONS-011-2014-2/3,2LAzdG-CONS-011-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-105-2014-2,ocds-lcuori-MrMagr-LP-105-2014-2/3,MrMagr-LP-105-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-21-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-21-2014-2/3,wrV3LP-LPR-FHIS-21-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-PR8M9r-LPN-IP-003-2014-2,ocds-lcuori-PR8M9r-LPN-IP-003-2014-2/3,PR8M9r-LPN-IP-003-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-LPN-01-2017-2014-2,ocds-lcuori-1RaMPR-LPN-01-2017-2014-2/3,1RaMPR-LPN-01-2017-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-jRDkQG-HCMR-391-2014-2,ocds-lcuori-jRDkQG-HCMR-391-2014-2/3,jRDkQG-HCMR-391-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-393-2014-2,ocds-lcuori-jRDkQG-HCMR-393-2014-2/3,jRDkQG-HCMR-393-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-375-2014-2,ocds-lcuori-jRDkQG-HCMR-375-2014-2/3,jRDkQG-HCMR-375-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-376-2014-2,ocds-lcuori-jRDkQG-HCMR-376-2014-2/3,jRDkQG-HCMR-376-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-378-2014-2,ocds-lcuori-jRDkQG-HCMR-378-2014-2/3,jRDkQG-HCMR-378-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-379-2014-2,ocds-lcuori-jRDkQG-HCMR-379-2014-2/3,jRDkQG-HCMR-379-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-381-2014-2,ocds-lcuori-jRDkQG-HCMR-381-2014-2/3,jRDkQG-HCMR-381-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-384-2014-2,ocds-lcuori-jRDkQG-HCMR-384-2014-2/3,jRDkQG-HCMR-384-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-387-2014-2,ocds-lcuori-jRDkQG-HCMR-387-2014-2/3,jRDkQG-HCMR-387-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-385-2014-2,ocds-lcuori-jRDkQG-HCMR-385-2014-2/3,jRDkQG-HCMR-385-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-397-2014-2,ocds-lcuori-jRDkQG-HCMR-397-2014-2/3,jRDkQG-HCMR-397-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-399-2014-2,ocds-lcuori-jRDkQG-HCMR-399-2014-2/4,jRDkQG-HCMR-399-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-401-2014-2,ocds-lcuori-jRDkQG-HCMR-401-2014-2/3,jRDkQG-HCMR-401-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-402-2014-2,ocds-lcuori-jRDkQG-HCMR-402-2014-2/4,jRDkQG-HCMR-402-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-403-2014-2,ocds-lcuori-jRDkQG-HCMR-403-2014-2/4,jRDkQG-HCMR-403-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HCMR-407-2014-2,ocds-lcuori-jRDkQG-HCMR-407-2014-2/3,jRDkQG-HCMR-407-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX4eG-LP-INE-002-2014-2,ocds-lcuori-7GX4eG-LP-INE-002-2014-2/3,7GX4eG-LP-INE-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8wNG-LPN-004-014-HO-BIENES SUMINISTRO DE EQUIPO DE COMP-2,ocds-lcuori-PR8wNG-LPN-004-014-HO-BIENES SUMINISTRO DE EQUIPO DE COMP-2/3,PR8wNG-LPN-004-014-HO-BIENES SUMINISTRO DE EQUIPO DE COMP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-029-2014-2,ocds-lcuori-PLe6mG-HSR- LP-029-2014-2/3,PLe6mG-HSR- LP-029-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-EI-007-SSIS-PRAF-2737-2014-2,ocds-lcuori-yRl6pL-EI-007-SSIS-PRAF-2737-2014-2/3,yRl6pL-EI-007-SSIS-PRAF-2737-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NrdVGA-LPN-003-GA-SEDUC-2015-2,ocds-lcuori-NrdVGA-LPN-003-GA-SEDUC-2015-2/3,NrdVGA-LPN-003-GA-SEDUC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz5vG-L. P. N° 05-2014 Seg. de Vehículos-2,ocds-lcuori-WRz5vG-L. P. N° 05-2014 Seg. de Vehículos-2/3,WRz5vG-L. P. N° 05-2014 Seg. de Vehículos-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-112-2014-2,ocds-lcuori-MrMagr-LP-112-2014-2/4,MrMagr-LP-112-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-1750-2014-2,ocds-lcuori-PLe6mG-HSR- LP-1750-2014-2/3,PLe6mG-HSR- LP-1750-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKB1r-CD-02-14-2,ocds-lcuori-JLKB1r-CD-02-14-2/3,JLKB1r-CD-02-14-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-XRb6JR-01-2014-2,ocds-lcuori-XRb6JR-01-2014-2/3,XRb6JR-01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-026-2014-2,ocds-lcuori-PLe6mG-HSR- LP-026-2014-2/3,PLe6mG-HSR- LP-026-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-008-2014-2,ocds-lcuori-WRzj0R-LPU-008-2014-2/3,WRzj0R-LPU-008-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-009-2014-2,ocds-lcuori-WRzj0R-LPU-009-2014-2/3,WRzj0R-LPU-009-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-412-2014-2,ocds-lcuori-jRDkQG-HMCR-412-2014-2/3,jRDkQG-HMCR-412-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-420-2014-2,ocds-lcuori-jRDkQG-HMCR-420-2014-2/4,jRDkQG-HMCR-420-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-013-2014-2,ocds-lcuori-mGEMGM-SEFIN LPN-013-2014-2/3,mGEMGM-SEFIN LPN-013-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-441-2014-2,ocds-lcuori-jRDkQG-HMCR-441-2014-2/3,jRDkQG-HMCR-441-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 063-2014-2,ocds-lcuori-8L47Pr-L-P 063-2014-2/3,8L47Pr-L-P 063-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPri-No.3-2014-SEAF-EQUIPO-COMPUTO-DES-2,ocds-lcuori-orvovL-LPri-No.3-2014-SEAF-EQUIPO-COMPUTO-DES-2/4,orvovL-LPri-No.3-2014-SEAF-EQUIPO-COMPUTO-DES-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxy3L-LP-94-2,ocds-lcuori-grxy3L-LP-94-2/3,grxy3L-LP-94-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-50-2014-2,ocds-lcuori-ERpaPr-50-2014-2/3,ERpaPr-50-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-50-AMDC-70-2014-2,ocds-lcuori-2LmqDL-LPrNO-50-AMDC-70-2014-2/4,2LmqDL-LPrNO-50-AMDC-70-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-HMCR-318-2014-2,ocds-lcuori-jRDkQG-HMCR-318-2014-2/3,jRDkQG-HMCR-318-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3MNr-LPRI-222014-2,ocds-lcuori-7G3MNr-LPRI-222014-2/3,7G3MNr-LPRI-222014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-087-2014-2,ocds-lcuori-MrMagr-LP-087-2014-2/4,MrMagr-LP-087-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3MNr-lpri - 302014-2,ocds-lcuori-7G3MNr-lpri - 302014-2/3,7G3MNr-lpri - 302014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-35-2014-2,ocds-lcuori-2LAakL-35-2014-2/4,2LAakL-35-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-IC-UMBRAL-001-2014-2,ocds-lcuori-1RaMPR-IC-UMBRAL-001-2014-2/3,1RaMPR-IC-UMBRAL-001-2014-2,2-F7rBOL0,Donación,F7rBOL0,USA
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 176-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 176-2014-2/3,4LOxWG-LICITACION PRIVADA No. 176-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-14-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-14-2014-2/3,wrV3LP-LPR-FHIS-14-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-yRlaDr-006-2014-2,ocds-lcuori-yRlaDr-006-2014-2/3,yRlaDr-006-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-UNAH-SEAPI-No.3-2014-OBRAS-ODONT-BIBLIO-IUDPAS-2,ocds-lcuori-orvovL-LPN-UNAH-SEAPI-No.3-2014-OBRAS-ODONT-BIBLIO-IUDPAS-2/4,orvovL-LPN-UNAH-SEAPI-No.3-2014-OBRAS-ODONT-BIBLIO-IUDPAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-17-2014-SEAF-1500-TOGAS-2,ocds-lcuori-orvovL-LPN-17-2014-SEAF-1500-TOGAS-2/3,orvovL-LPN-17-2014-SEAF-1500-TOGAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orveZR-LP-05-2014-2,ocds-lcuori-orveZR-LP-05-2014-2/3,orveZR-LP-05-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg9wR-LICICTACION PRIVADA 001-2014-DA-2,ocds-lcuori-KLg9wR-LICICTACION PRIVADA 001-2014-DA-2/3,KLg9wR-LICICTACION PRIVADA 001-2014-DA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAzdG-CONS-015-2014-2,ocds-lcuori-2LAzdG-CONS-015-2014-2/3,2LAzdG-CONS-015-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CP-FHIS-20-2014-2,ocds-lcuori-wrV3LP-CP-FHIS-20-2014-2/3,wrV3LP-CP-FHIS-20-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-wrV3LP-CP-FHIS-22-2014-2,ocds-lcuori-wrV3LP-CP-FHIS-22-2014-2/3,wrV3LP-CP-FHIS-22-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-wrV3LP-CP-FHIS-19-2014-2,ocds-lcuori-wrV3LP-CP-FHIS-19-2014-2/3,wrV3LP-CP-FHIS-19-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-wrV3LP-CP-FHIS-21-2014-2,ocds-lcuori-wrV3LP-CP-FHIS-21-2014-2/3,wrV3LP-CP-FHIS-21-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-MrM0xR-001-2014-2,ocds-lcuori-MrM0xR-001-2014-2/3,MrM0xR-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 180-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 180-2014-2/4,4LOxWG-LICITACION PRIVADA No. 180-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-002-2014-2,ocds-lcuori-WRzj0R-LPU-002-2014-2/4,WRzj0R-LPU-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-409-2014-2,ocds-lcuori-jRDkQG-HMCR-409-2014-2/4,jRDkQG-HMCR-409-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXmzR-CD-003-2014 CCIVS-2,ocds-lcuori-7GXmzR-CD-003-2014 CCIVS-2/4,7GXmzR-CD-003-2014 CCIVS-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 28-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 28-2014-2/3,4LOxWG-LICITACION PRIVADA No. 28-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 30-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 30-2014-2/3,4LOxWG-LICITACION PRIVADA No. 30-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 31-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 31-2014-2/3,4LOxWG-LICITACION PRIVADA No. 31-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 48-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 48-2014-2/3,4LOxWG-LICITACION PRIVADA No. 48-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 49-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 49-2014-2/3,4LOxWG-LICITACION PRIVADA No. 49-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 50-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 50-2014-2/3,4LOxWG-LICITACION PRIVADA No. 50-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICIRACION PRIVADA No. 53-2014-2,ocds-lcuori-4LOxWG-LICIRACION PRIVADA No. 53-2014-2/3,4LOxWG-LICIRACION PRIVADA No. 53-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 61-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 61-2014-2/3,4LOxWG-LICITACION PRIVADA No. 61-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 65-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 65-2014-2/3,4LOxWG-LICITACION PRIVADA No. 65-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 66-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 66-2014-2/3,4LOxWG-LICITACION PRIVADA No. 66-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 69-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 69-2014-2/3,4LOxWG-LICITACION PRIVADA No. 69-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 70-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 70-2014-2/3,4LOxWG-LICITACION PRIVADA No. 70-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 71-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 71-2014-2/3,4LOxWG-LICITACION PRIVADA No. 71-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-352-2014-2,ocds-lcuori-jRDkQG-HMCR-352-2014-2/3,jRDkQG-HMCR-352-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CI-FHIS-01-2014-2,ocds-lcuori-wrV3LP-CI-FHIS-01-2014-2/3,wrV3LP-CI-FHIS-01-2014-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-grxq2L-CD-03-2014-2,ocds-lcuori-grxq2L-CD-03-2014-2/3,grxq2L-CD-03-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR-031-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-LPR-031-DGC-UATSV-2014-2/3,WRzbRe-LPR-031-DGC-UATSV-2014-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-8L47ar-LP-HSMO-10-2014-2,ocds-lcuori-8L47ar-LP-HSMO-10-2014-2/3,8L47ar-LP-HSMO-10-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlxYR-01AMC2014-2,ocds-lcuori-yRlxYR-01AMC2014-2/3,yRlxYR-01AMC2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-321-2014-2,ocds-lcuori-jRDkQG-HMCR-321-2014-2/3,jRDkQG-HMCR-321-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlxYR-02AMC2014-2,ocds-lcuori-yRlxYR-02AMC2014-2/3,yRlxYR-02AMC2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3MNr-LPRI - 262014-2,ocds-lcuori-7G3MNr-LPRI - 262014-2/3,7G3MNr-LPRI - 262014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-1242-HSP-2014-2,ocds-lcuori-7G3Myr-1242-HSP-2014-2/3,7G3Myr-1242-HSP-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-1243-2,ocds-lcuori-7G3Myr-1243-2/3,7G3Myr-1243-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAzdG-CONS-F11-06-2014-2,ocds-lcuori-2LAzdG-CONS-F11-06-2014-2/3,2LAzdG-CONS-F11-06-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.001/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.001/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.001/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.002/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.002/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.002/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.005/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.005/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.005/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.006/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.006/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.006/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP/No.007/DGOP/OO.UU./2014-2,ocds-lcuori-7GXMRV-LP/No.007/DGOP/OO.UU./2014-2/3,7GXMRV-LP/No.007/DGOP/OO.UU./2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
