ocid,id,awards/0/id,awards/0/value/amount,awards/0/value/currency,awards/0/description
ocds-lcuori-172725,ocds-lcuori-172725/3-contract,172725,10580.0,HNL,ESTAS SERAN UTILIZADAS EN EL VEHICULO TOYOTA HILUX PLACA N 10004 ASIGNADO A LA UDEIP SEGUN EXPEDIENTE OS01 246 2019
ocds-lcuori-172726,ocds-lcuori-172726/3-contract,172726,685189.59,HNL,LECHE ENTERA MAIZENA Y AVENA 
ocds-lcuori-172727,ocds-lcuori-172727/3-contract,172727,248013.485,HNL,TONER PARA SER UTILIZADO EN LA DIRECCION SECTORIAL ACADEMICA
ocds-lcuori-172728,ocds-lcuori-172728/3-contract,172728,14540.300000000001,HNL,SUMINISTRO DE REFRESCOS ENLATADOS Y BOTELLAS CON AGUA PARA REALIZAR ATENCIONES DE LA SFP
ocds-lcuori-172729,ocds-lcuori-172729/3-contract,172729,2335.5175,HNL,Compra de alimentos varios solicitados por la Direccion de Transparencia de la secretaria de Finanzas
ocds-lcuori-172732,ocds-lcuori-172732/4-contract,172732,496.38,HNL,COMPRA DE ALIMENTOS Y BEBIDAS PARA ATENCION A REUNIONES DIARIAS DURANTE EL MES DE JUNIO CON LAS DIFERENTES DEPENDENCIAS DE LA INSTITUCION PARA IMPLEMENTAR EL SISTEMA DOCUMENTAL 
ocds-lcuori-172733,ocds-lcuori-172733/3-contract,172733,26453.9215,HNL,Compra de botellas Tinta Epson que seran utilizadas en las diferentes salas y departamentos de este centro Hospitalario
ocds-lcuori-172734,ocds-lcuori-172734/3-contract,172734,938.4,HNL,COMPRA DE AZUCAR PARA OFICINA REGIONAL DE OCCIDENTE 
ocds-lcuori-172735,ocds-lcuori-172735/3-contract,172735,27376.785,HNL,compra de Toner HP 85 A que sera utilizada en los diferentes departamentos de este centro Hospitalario
ocds-lcuori-172736,ocds-lcuori-172736/3-contract,172736,71.001,HNL,COMPRA DE BINDERCLIPS O PINZAS SUJETA PAPELES PARA LAS OFICINAS ADMINISTRATIVAS DE LA DIRECCION NACIONAL DE PARQUES Y RECREACION SEGUN SOLICITUD No CAF DNPR 155 2019
ocds-lcuori-172738,ocds-lcuori-172738/3-contract,172738,73527.141,HNL,pedido de despensa del incp duracion II trimestre 2019
ocds-lcuori-172740,ocds-lcuori-172740/3-contract,172740,53240.4,HNL,COMPRA DE UPS PARA USO DE LA DPMF
ocds-lcuori-172741,ocds-lcuori-172741/3-contract,172741,8964.015000000001,HNL,Compra de material de oficina para uso en las distintas unidades de la direccion departamental de el paraiso
ocds-lcuori-172749,ocds-lcuori-172749/3-contract,172749,382.26,HNL,SUMINISTROS VARIOS DE UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA SOLICITADO DE SECRETARIA DE FINANZAS DIRECCION SUPERINTENDENCIA
ocds-lcuori-172755,ocds-lcuori-172755/4-contract,172755,1699.7,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172757,ocds-lcuori-172757/3-contract,172757,509.8985,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172760,ocds-lcuori-172760/3-contract,172760,9034.17,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172762,ocds-lcuori-172762/3-contract,172762,17022.2295,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172763,ocds-lcuori-172763/3-contract,172763,249.02100000000002,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172764,ocds-lcuori-172764/3-contract,172764,3862.275,HNL,COMPRA DE ALIMENTOS Y BEBIDAS
ocds-lcuori-172765,ocds-lcuori-172765/3-contract,172765,950.5095,HNL,PARA SER UTILIZADOS EN LA OFICINA DEL DEPARTAMENTO DE BIENES NACIONALES DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-172769,ocds-lcuori-172769/4-contract,172769,24085.600000000002,HNL,SUMINISTRO DE LUBRICANTES PARA ATENDER SOLICITUDES DE CAMBIO DE ACEITE DE LOS VEHICULOS FLOTA MAZDA BT50 2015 2016 4X4 Y 4X2 ASIGNADO A DIFERENTES UNIDADES DE LA MSPS 
ocds-lcuori-172770,ocds-lcuori-172770/4-contract,172770,1755.3500000000001,HNL,COMPRA DE TE FRIO CREMORA Y CAFE
ocds-lcuori-172771,ocds-lcuori-172771/3-contract,172771,218.27,HNL,SUMINISTROS VARIOS DE PRODUCTOS DE PAPEL Y CARTON SOLICITADOS POR LA SECRETARIA DE FINANZAS DIRECCION SUPERINTENDENCIA
ocds-lcuori-172773,ocds-lcuori-172773/4-contract,172773,3758.1800000000003,HNL,COMPRA DE JUGOS REFRESCOS Y GALLETAS
ocds-lcuori-145885,ocds-lcuori-145885/4-contract,145885,50849.8,HNL,compra insumo proceso 250 2018 Orden de Compra 01 2019
ocds-lcuori-145884,ocds-lcuori-145884/3-contract,145884,275425.0,HNL,FORMULA DE INICIO INFANTIL MATERNIZADA 
ocds-lcuori-145886,ocds-lcuori-145886/4-contract,145886,50849.8,HNL,PROCESO 250 2018 OC 01 2019 COMPRA DE MATERIAL MEDICO
ocds-lcuori-145891,ocds-lcuori-145891/4-contract,145891,118145.25,HNL,PEDIDO DE MATERIAL PLASTICO PARA LA COCINA DE LA SECRETARIA DE SEGURIDAD DEL 01 AL 15 DE ENERO 2019
ocds-lcuori-145890,ocds-lcuori-145890/3-contract,145890,45000.0,HNL,Agua en botellon de 5 galones 
ocds-lcuori-145892,ocds-lcuori-145892/4-contract,145892,57180.99,HNL,PEDIDO DE MATERIAL PLASTICO PARA LA COCINA DE LA DNFE COBRAS DEL 01 AL 15 DE ENERO 2019
ocds-lcuori-145896,ocds-lcuori-145896/4-contract,145896,43930.0,HNL,GRAPAS ESTANDAR 
ocds-lcuori-145894,ocds-lcuori-145894/3-contract,145894,60720.0,HNL,insumo medico 250 2018 OC 462 2018 
ocds-lcuori-145900,ocds-lcuori-145900/4-contract,145900,2730.0,HNL,MARCADOR PARA PIZARRA COLOR ROJO 
ocds-lcuori-145899,ocds-lcuori-145899/4-contract,145899,2730.0,HNL,MARCADOR PARA PIZARRA COLOR AZUL 
ocds-lcuori-145903,ocds-lcuori-145903/3-contract,145903,2085.6,HNL,SOLICITUD DE MATERIALES DE OFICINA BOLIGRAFOS
ocds-lcuori-145909,ocds-lcuori-145909/3-contract,145909,11948.5,HNL,compra de aceite
ocds-lcuori-145910,ocds-lcuori-145910/3-contract,145910,3380.06,HNL,SOLICITUD DE PRODUCTOS ALIMENTICIOS PARA ATENDER LAS VISITAS QUE SE PRESENTAN EN SNE911 SEGUN MEMORANDUM GA 215 2018 FONDOS NACIONALES 
ocds-lcuori-145911,ocds-lcuori-145911/3-contract,145911,3652.25,HNL,SOLICITUD DE PRODUCTOS ALIMENTICIOS PARA ATENDER LAS VISITAS QUE SE PRESENTAN EN SNE911 SEGUN MEMORANDUM GA 215 2018 FONDOS NACIONALES
ocds-lcuori-145906,ocds-lcuori-145906/4-contract,145906,19834.326,HNL,COMPRA QUE SERA PAGADA CON FONDOS RECUPERADOS DE FOLDER MANILA Y PAPEL BOND
ocds-lcuori-145916,ocds-lcuori-145916/3-contract,145916,500.0,HNL,COMPRA PARA PERSONAL QUE BRINDARA APOYO PARA LA ADECUADION Y TRASLADO A LAS NUEVAS OFICINAS DE LA DIRECCION GENERAL DE SERVICIO CIVIL A PARTIR DEL DIA 7 DE ENERO DEL 2019
ocds-lcuori-145913,ocds-lcuori-145913/3-contract,145913,19152.0,HNL,Compra de suministro de almacen
ocds-lcuori-145919,ocds-lcuori-145919/3-contract,145919,1219.4025000000001,HNL,SERA UTILIZADO PARA ATENCION AL PUBLICO Y PERSONAL DE VENTANILLA Y BODEGA EN EL MARCO DEL PROYECTO DE ENTREGA DE PLACAS TIPO II
ocds-lcuori-145921,ocds-lcuori-145921/3-contract,145921,118.611,HNL,SERA UTILIZADO PARA ATENCION AL PUBLICO Y PERSONAL DE VENTANILLA Y BODEGA EN EL MARCO DEL PROYECTO DE ENTREGA DE PLACAS TIPO II
ocds-lcuori-145922,ocds-lcuori-145922/3-contract,145922,3825.0,HNL,AGUA PURIFICADA EN BOTELLON
ocds-lcuori-145918,ocds-lcuori-145918/3-contract,145918,36531.715,HNL,Alimentos para suministro del almacen central
ocds-lcuori-145925,ocds-lcuori-145925/3-contract,145925,18975.0,HNL,PEGAMENTO BLANCO 
ocds-lcuori-145926,ocds-lcuori-145926/3-contract,145926,47581.8,HNL,PROCESO 250 2018 FAHM OC 02 2019 FAHM CREDITO 30 DIAS TRANSFERENCIA FAVOR CONTACTAR A JOSE LUIS RAMOS PARA COORDINAR ENTREGA
ocds-lcuori-145924,ocds-lcuori-145924/3-contract,145924,48760.0,HNL,PROCESO 250 2018 FAHM OC 462 2018 FAHM CREDITO 30 DIAS TRANSFERENCIA FAVOR CONTACTAR A JOSE LUIS RAMOS PARA COORDINAR ENTREGA CAJA DE CARTON HASTA 30 UNIDADES
ocds-lcuori-145927,ocds-lcuori-145927/3-contract,145927,831.25,HNL,PROCESO 250 2018 FAHM OC 003 2019 FAHM CREDITO 30 DIAS TRANSFERENCIA FAVOR CONTACTAR A JOSE LUIS RAMOS PARA COORDINAR ENTREGA
ocds-lcuori-145930,ocds-lcuori-145930/3-contract,145930,10906.14,HNL,COMPRA DE PAPEL BOND TAMA?O CARTA 
ocds-lcuori-145929,ocds-lcuori-145929/3-contract,145929,579.84,HNL,compra de refresco para el consumo de la gerencia del BCH
ocds-lcuori-145931,ocds-lcuori-145931/3-contract,145931,418.0,HNL,PARA ATENCIONES EN LA RECTORIA
ocds-lcuori-145934,ocds-lcuori-145934/3-contract,145934,750.0,HNL,En atencion a la gerencia de seguimiento para atender a becarios en capacitacion en sede juventud
ocds-lcuori-145935,ocds-lcuori-145935/3-contract,145935,2624.875,HNL,Servilletas Paquete x 100 hojas 
ocds-lcuori-145936,ocds-lcuori-145936/3-contract,145936,10063.0675,HNL,papel toalla cremora y expresso americano
ocds-lcuori-145938,ocds-lcuori-145938/4-contract,145938,1935.45,HNL,OC 5 2019 PROCESO 2 2019
ocds-lcuori-145939,ocds-lcuori-145939/3-contract,145939,12109.155,HNL,PAPEL OFICIO Y PAPEL CARTA
ocds-lcuori-145940,ocds-lcuori-145940/3-contract,145940,2963.55,HNL,PAPEL BOND TAMA?O LEGAL
ocds-lcuori-145943,ocds-lcuori-145943/3-contract,145943,625.7035000000001,HNL,SOLICITUD REALIZADA POR DEPARTAMENTO DE PRODUCCION
ocds-lcuori-145942,ocds-lcuori-145942/3-contract,145942,210.45000000000002,HNL,COMPRA EN ATENCION A LA GERENCIA DE SEGUIMIENTO PARA REFRIGERIO A BECARIOS EN CAPACITACION EN SEDE JUVENTUD 
ocds-lcuori-145946,ocds-lcuori-145946/3-contract,145946,57300.0,HNL,COMPRA DE AGUA PURIFICADA PARA LOS PRIVADOS DE LIBERTAD DEL CENTRO PENAL DE SIRIA EL PORVENIR FRANCISCO MORZANAN
ocds-lcuori-145949,ocds-lcuori-145949/3-contract,145949,4284.9575,HNL,En atencion a solicitud de la gerencia administrativa para el sumnistro de botes con agua purificada para consumo del Programa Presidencial de Becas
ocds-lcuori-145952,ocds-lcuori-145952/3-contract,145952,3080.827,HNL,Valor a pagar por la compra de material de oficina para ser utilizado en el area operativa otpsci y administracion para 6 meses correspondiente al a?o 2019
ocds-lcuori-145956,ocds-lcuori-145956/3-contract,145956,73697.06,HNL,MATERIAL DE OFICINA SOLICITADO POR LA GERENCIA DE TECNOLOGIA Y CECOP SANTA ROSA DE COPAN SEGUN MEMORANDUM SNE911 IT 209 2018 Y SNE911 CECOP SRC 023 2018 CHEQUE FONDOS NACIONALES
ocds-lcuori-145957,ocds-lcuori-145957/3-contract,145957,25231.2665,HNL,MATERIALES DE OFICINA SOLICITADOS POR EL AREA DE ALMACEN Y SUMINISTROS SEGUN REQUERIMIENTO 183 DICIEMBRE 2018 CHEQUE FONDOS NACIONALES 
ocds-lcuori-145961,ocds-lcuori-145961/3-contract,145961,3599.96,HNL,Suministro de 360 botes de agua en paquetes de 18 unidades solicitados por la Presidencia del Poder Judicial
ocds-lcuori-145962,ocds-lcuori-145962/3-contract,145962,897.0,HNL,CAMBIO DE ACEITE PARA VEHICULO TOYOTA HIACE COLOR BLANCO PLACA N10413
ocds-lcuori-145964,ocds-lcuori-145964/3-contract,145964,25187.99,HNL,SUMINISTRO DEL ALMACEN CENTRAL
ocds-lcuori-145965,ocds-lcuori-145965/3-contract,145965,23590.548,HNL,SUMINISTRO PARA EL ALMACEN CENTRAL
ocds-lcuori-145967,ocds-lcuori-145967/3-contract,145967,153504.0225,HNL,SUMINISTRO DEL ALMACEN CENTRAL
ocds-lcuori-145974,ocds-lcuori-145974/3-contract,145974,26422.837,HNL,Suministro para regional de La Ceiba
ocds-lcuori-145973,ocds-lcuori-145973/3-contract,145973,3737.5,HNL,COMPRA DE MA
ocds-lcuori-145975,ocds-lcuori-145975/3-contract,145975,1762.5475000000001,HNL,Suministro Regional La Ceiba
ocds-lcuori-145978,ocds-lcuori-145978/3-contract,145978,491000.0,HNL,TIPO DE VEHICULO PICK UPHICULO PICK UP 4X4 DOBLE CABINA TRACCION 4X4 CAPAIDAD MINIMO 5 PERSONAS MOTOR TURBO DIESEL 2 CC CILINDRAJE MINIMO 2 POTENCIA 115 HP EN ADELANTE CABALLOS DE FUERZA CON TURBO TRASNSMISION MECANICA MINIMO 5 VELOCIDADES MAS RETROCESO PALANCA DE VELOCIDADES AL PISO SISTEMA DE DIRECCION HIDRAULICO CARGA 1 TONELADA MINIMA FRENOS SISTEMA ANTIBLOQUEO ABS OPCCIONAL DELANTERO DE DISCO TRASEROS DE TAMBOR LLANTAS Y RINES DE RODAJE CUATRO 4 CON RINES DE 16 PULGADAS COMO MINIMO Y NEUMATICOS DE ACUERDO AL FABRICANTE MAS UNA LLANTA DE REPUESTO Y RIN CON LAS MISMAS CARACTERISTICAS PUERTAS CUATRO 4 PUERTAS PROTECTOR DE PAILA PROTECTOR TIPO DURALINER O SU EQUIVALENTE U OTRA SIMILAR EN COLOR NEGRO DE MATERIAL PLASTICO DE ALTA RESISTENCIA A IMPACTOS Y PISO ANTIDERRAPE ADEMAS DEBERA CONTAR CON GANCHOS O ASAS DE AMARRE AIRE ACONDICIONADO DE FABRICA MANUAL CON DESEMPA?ADO DE PARABRISAS ASIENTOS DE MATERIAL INDISTINTO CON APOYA CABEZAS UNO EN CADA ASIENTO DELANTERO INDIVIDUALES Y REGULABLES Y MINIMO DE DOS APOYA CABEZAS PARA EL ASIENTO DE ATRAS BOLSAS DE AIRE CONDUCTOR Y PASAJERO SISTEMA DE AUDIO RADIO AM FM Y CD PLAYER CON OPCCION A USB VENTANAS LATERALES SISTEMA DE APERTURA Y CIERRE MANUAL TAPA DE COMBUSTIBLE APERTURA REMOTA DE TAPA DE COMBUSTIBLE EN EL INTERIOR
ocds-lcuori-145980,ocds-lcuori-145980/3-contract,145980,12357.9,HNL,CINTA SELLADORA 
ocds-lcuori-145981,ocds-lcuori-145981/3-contract,145981,69690.0,HNL,MASKING TAPE 
ocds-lcuori-145977,ocds-lcuori-145977/3-contract,145977,1073.0,HNL,Compra de galletas para reuniones varias con autoridades de alta direccion
ocds-lcuori-145982,ocds-lcuori-145982/4-contract,145982,364.26250000000005,HNL,BOLIGRAFOS TINTA NEGRO Y TIJERAS INOXIDABLES
ocds-lcuori-145983,ocds-lcuori-145983/3-contract,145983,944.7825,HNL,MATERIAL DE OFICINA
ocds-lcuori-145984,ocds-lcuori-145984/3-contract,145984,1416.1725000000001,HNL,CUADERNO UNICO CLIP CERA NOTAS ADHESIVAS
ocds-lcuori-145985,ocds-lcuori-145985/3-contract,145985,1050.0,HNL,compra de refrescos para el consumo del directorio del BCH TGU 
ocds-lcuori-145987,ocds-lcuori-145987/3-contract,145987,98980.0,HNL,ADQUISICION DE INSUMOS QUIRURGICOS PARA USO DE LAS SALAS Y SERVICIOS DEL HOSPITAL SAN LORENZO 
ocds-lcuori-145989,ocds-lcuori-145989/3-contract,145989,48000.0,HNL,ADQUISICION D EINSUMOS QUIRURGICOS PARA USO DE LAS SALAS DEL HSL
ocds-lcuori-145990,ocds-lcuori-145990/3-contract,145990,1260.0,HNL,ADQUISICION D EINSUMOS QUIRURGICOS PARA USO DE LAS SALAS DEL HOSPITAL 
ocds-lcuori-145988,ocds-lcuori-145988/3-contract,145988,20260.0,HNL,ADQUISICION D EINSUMOS QUIRURGICOS PARA USO DE LAS SALAS Y SERVICIOS DEL HSL
ocds-lcuori-145992,ocds-lcuori-145992/3-contract,145992,49411.6,HNL,ADQUISICION DE INSUMOS QUIRURGICOS PARA USO DE LAS SALAS DEL HOSPITAL
ocds-lcuori-145995,ocds-lcuori-145995/3-contract,145995,1380.0,HNL,PARA USO DEL VEHICULO NISSAN FRONTIER PLCA N10452 ASIGNADO A EDWIN RAMOS
ocds-lcuori-145996,ocds-lcuori-145996/3-contract,145996,10528.0,HNL,ADQUISICION D EMAT MED QUIRURGICO PARA USO DE LAS SALAS DEL HOSPITAL SAN LORENZO
ocds-lcuori-145994,ocds-lcuori-145994/4-contract,145994,8878.0,HNL,SOLICITADO POR LAS UNIDAD DE INFRAESTRUCTURA Y PROYECTOS PRODUCTIVOS PARA SER UTILIZADOS EN LA PROTECCION DE LOS EQUIPOS INFORMATICOS A ELLOS ASIGNADOS YA QUE CON LOS QUE SE CUENTAN EN DICHAS UNIDADES ESTAN EN MAL ESTADO
ocds-lcuori-145997,ocds-lcuori-145997/3-contract,145997,651.475,HNL,PAPEL TERMICO PARA TICKETS
ocds-lcuori-146000,ocds-lcuori-146000/3-contract,146000,206915.0,HNL,INSUMO PARA SER UTILIZADO POR 1 MES SEGUN CONSUMO
ocds-lcuori-145999,ocds-lcuori-145999/3-contract,145999,861.327,HNL,EN ATENCION A SOLICITUD DE LA GERENCIA ADMINISTRATIVA
ocds-lcuori-146001,ocds-lcuori-146001/3-contract,146001,210652.4,HNL,INSUMOS PARA SER UTILIZADOS SEGUN CONSUMO POR 1 MES EN EL HMCR
ocds-lcuori-146004,ocds-lcuori-146004/3-contract,146004,137.40200000000002,HNL,f
ocds-lcuori-146005,ocds-lcuori-146005/3-contract,146005,38.916000000000004,HNL,f
ocds-lcuori-146003,ocds-lcuori-146003/3-contract,146003,253920.0,HNL,INSUMOS PARA SET UTILIZADOS SEGUN CONSUMO POR 1 MES 
ocds-lcuori-146008,ocds-lcuori-146008/3-contract,146008,78.775,HNL,PARA SER UTILIZADO EN LA COMANDANCIA GENERAL
ocds-lcuori-146009,ocds-lcuori-146009/3-contract,146009,110.3425,HNL,PARA SER UTILIZADA EN COMANDANCIA GENERAL
ocds-lcuori-146010,ocds-lcuori-146010/3-contract,146010,490.59000000000003,HNL,PARA SER UTILIZADA EN COMANDANCIA GENERAL
ocds-lcuori-146013,ocds-lcuori-146013/3-contract,146013,4.876,HNL,PARA SER UTILIZADA EN COMANDANCIA GENERAL
ocds-lcuori-146014,ocds-lcuori-146014/3-contract,146014,58.512,HNL,PARA SER UTILIZADA EN COMANDANCIA GENERAL
ocds-lcuori-146012,ocds-lcuori-146012/3-contract,146012,15.64,HNL,PARA SER UTILIZADA EN COMANDANCIA GENERAL
ocds-lcuori-146017,ocds-lcuori-146017/3-contract,146017,36491.8,HNL,COMPRA DE MATERIALES VARIOS PARA PROVEEDURIA
ocds-lcuori-146018,ocds-lcuori-146018/4-contract,146018,1639.4,HNL,El producto seleccionado es para uso exclusivo de la Unidad de Politica Limpia
ocds-lcuori-146019,ocds-lcuori-146019/3-contract,146019,1017.1,HNL,El producto solicitado es para uso exclusivo de la Unidad de Politica Limpia
ocds-lcuori-146021,ocds-lcuori-146021/3-contract,146021,3398.71,HNL,PARA SER UTILIZADO EN COMANDANCIA GENERAL
ocds-lcuori-146016,ocds-lcuori-146016/4-contract,146016,14834.35,HNL,El producto seleccionado es para uso de la Unidad
ocds-lcuori-146025,ocds-lcuori-146025/3-contract,146025,29929.47,HNL,NECESIDADES DE MATERIALES Y SUMINISTROS DE LOS MATERIALES QUE SE ENCUENTRAN EN CERO Y LOS QUE ESTAN POR AGOTARSE
ocds-lcuori-146026,ocds-lcuori-146026/3-contract,146026,491000.0,HNL,TIPO DE VEHICULO PICK UPHICULO PICK UP 4X4 DOBLE CABINA TRACCION 4X4 CAPAIDAD MINIMO 5 PERSONAS MOTOR TURBO DIESEL 2 CC CILINDRAJE MINIMO 2 POTENCIA 115 HP EN ADELANTE CABALLOS DE FUERZA CON TURBO TRASNSMISION MECANICA MINIMO 5 VELOCIDADES MAS RETROCESO PALANCA DE VELOCIDADES AL PISO SISTEMA DE DIRECCION HIDRAULICO CARGA 1 TONELADA MINIMA FRENOS SISTEMA ANTIBLOQUEO ABS OPCCIONAL DELANTERO DE DISCO TRASEROS DE TAMBOR LLANTAS Y RINES DE RODAJE CUATRO 4 CON RINES DE 16 PULGADAS COMO MINIMO Y NEUMATICOS DE ACUERDO AL FABRICANTE MAS UNA LLANTA DE REPUESTO Y RIN CON LAS MISMAS CARACTERISTICAS PUERTAS CUATRO 4 PUERTAS PROTECTOR DE PAILA PROTECTOR TIPO DURALINER O SU EQUIVALENTE U OTRA SIMILAR EN COLOR NEGRO DE MATERIAL PLASTICO DE ALTA RESISTENCIA A IMPACTOS Y PISO ANTIDERRAPE ADEMAS DEBERA CONTAR CON GANCHOSOASAS DE AMARRE AIRE ACONDICIONADO DE FABRICA MANUAL CON DESEMPA?ADO DE PARABRISAS ASIENTOS DE MATERIAL INDISTINTO CON APOYA CABEZAS UNO EN CADA ASIENTO DELANTERO INDIVIDUALES Y REGULABLES Y MINIMO DE DOS APOYA CABEZAS PARA EL ASIENTO DE ATRAS BOLSAS DE AIRE CONDUCTOR Y PASAJERO SISTEMA DE AUDIO RADIO AM FM Y CD PLAYER CON OPCCION A USB VENTANAS LATERALES SISTEMA DE APERTURA Y CIERRE MANUAL TAPA DE COMBUSTIBLE APERTURA REMOTA DE TAPA DE COMBUSTIBLE EN EL INTERIOR
ocds-lcuori-146027,ocds-lcuori-146027/3-contract,146027,184920.0,HNL,SOLICITUD DE COMPRA No 010 2019 EFECTUADA SEGUN AUTORIZACION DE OFICIO No 014 2019 FUNDA HN MCR PARA LA COMPRA DE INSUMOS VARIOS DE LA SEMANA DEL 14 01 2019 AL  20 01 2019
ocds-lcuori-146024,ocds-lcuori-146024/4-contract,146024,206466.4,HNL,LICENCIA ESET ENDPOINT
ocds-lcuori-146099,ocds-lcuori-146099/3-contract,146099,800.4,HNL,CAMBIO DE ACEITE PARA VEHICULO PCH1259
ocds-lcuori-146029,ocds-lcuori-146029/3-contract,146029,6320.400000000001,HNL,compra de lapices negros
ocds-lcuori-146034,ocds-lcuori-146034/3-contract,146034,28796.667,HNL,PARA USO DE CASA PRESIDENCIAL
ocds-lcuori-146033,ocds-lcuori-146033/3-contract,146033,184920.0,HNL,fundacion
ocds-lcuori-146035,ocds-lcuori-146035/3-contract,146035,4889.76,HNL,OC 01 2019
ocds-lcuori-146036,ocds-lcuori-146036/3-contract,146036,2496.0,HNL,OC 02 2019
ocds-lcuori-146038,ocds-lcuori-146038/4-contract,146038,6042.33,HNL,compra de materiales para la oficina de OTPSCI y administrativa del cuerpo de bomberos de trujillo
ocds-lcuori-146040,ocds-lcuori-146040/3-contract,146040,3600.0,HNL,150 BOTELLONES DE AGUA PURIFICADA PARA EL PERSONAL
ocds-lcuori-146039,ocds-lcuori-146039/3-contract,146039,1061.815,HNL,Solicitud realizada por la Gerencia General
ocds-lcuori-146044,ocds-lcuori-146044/3-contract,146044,78223.0,HNL,COMPRA DE 2300 BOTELLONES DE AGUA PURIFICADA EN GARRAFON DE 5 GALONES
ocds-lcuori-146045,ocds-lcuori-146045/3-contract,146045,206915.0,HNL,COMPRA DE ESTE INSUMO SEGUN OFICIO DE AUTORIZACION No 14 2019 FUNDA HN MCR PARA LA SEMANA DEL 14 01 2019 AL 18 01 2019
ocds-lcuori-146047,ocds-lcuori-146047/3-contract,146047,250.0,HNL,COMPRA DE MATERIAL MEDICO
ocds-lcuori-146048,ocds-lcuori-146048/3-contract,146048,41089.700000000004,HNL,COMPRA DE MATERIAL MEDICO
ocds-lcuori-146049,ocds-lcuori-146049/3-contract,146049,2588.4500000000003,HNL,NECESIDADES DE MATERIALES Y SUMINISTROS DE LOS MATERIALES QUE SE ENCUENTRAN EN CERO Y LOS QUE ESTAN POR AGOTARSE
ocds-lcuori-146051,ocds-lcuori-146051/3-contract,146051,3314.0,HNL,COMPRA DE MATERIAL MEDICO
ocds-lcuori-146055,ocds-lcuori-146055/3-contract,146055,80500.0,HNL,COMPUTADORAS PARA LA COMANDANCIA Y EL DEPARTAMENTO DE LOGISTICA DEL CUERPO DE BOMBEROS DE ROATAN
ocds-lcuori-146056,ocds-lcuori-146056/3-contract,146056,,,NECESIDADES DE MATERIALES Y SUMINISTROS QUE SE ENCUENTRAN EN CERO Y LOS QUE ESTAN POR AGOTARSE
ocds-lcuori-146057,ocds-lcuori-146057/3-contract,146057,2071.15,HNL,NECESIDADES DE MATERIALES Y SUMINISTROS QUE SE ENCUENTRAN EN CERO Y LOS QUE ESTAN POR AGOTARSE
ocds-lcuori-146053,ocds-lcuori-146053/3-contract,146053,1830.2,HNL,COMPRA DE MATERIAL MEDICO
ocds-lcuori-146054,ocds-lcuori-146054/4-contract,146054,167623.80000000002,HNL,COMPRA DE MATERIAL MEDICO PARA USO POR TIEMPO INDEFINIDO EN SALAS DEL HOSPITAL ANIBAL MURILLO ESOBAR LA COMPRA SE REALIZO EN EL I TRIMESTRE DEL 2018
ocds-lcuori-146061,ocds-lcuori-146061/3-contract,146061,4517.085,HNL,Compra de 54 resmas de papel bond tama?o carta 8 cajas de fastener 1 resma de folder tama?o carta y 20 marcadores permanentes Cuerpo de Bomberos
ocds-lcuori-146062,ocds-lcuori-146062/4-contract,146062,1702.8625000000002,HNL,Compra de 10 resmas de cartulina lino 5 cajas de boligrafos negros 10 cajas de grapas 20 marcadores de pizarra y 10 resaltadores
ocds-lcuori-146063,ocds-lcuori-146063/3-contract,146063,116424.13,HNL,COMPRA DE CUADERNOS Y LAPICES PARA CUMPLIR CABIE 119
ocds-lcuori-146060,ocds-lcuori-146060/3-contract,146060,8343.880000000001,HNL,Material de oficina para uso en la facultad de quimica y farmacia 
ocds-lcuori-146066,ocds-lcuori-146066/3-contract,146066,116424.13,HNL,COMPRA DE CUADERNOS Y LAPICES PARA CABIE 119
ocds-lcuori-146067,ocds-lcuori-146067/3-contract,146067,2204.55,HNL,COMPRA DE INSUMOS PARA EL PRIMER TRIMESTRE DEL PRESENTE A?O EN ATENCION A GRUPOS ORGANIZADOS
ocds-lcuori-146069,ocds-lcuori-146069/3-contract,146069,3468.4,HNL,COMPRA DE INSUMOS PARA MERIENDA DEL PRIMER TRIMESTRE DEL PRESENTE A?O EN ATENCION A GRUPOS ORGANIZADOS 
