ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-5622,ocds-lcuori-5622/3-contract,5622,5622,50-5-26-0026-2014,goodsOrServices,cancelled,2014-03-12T11:55:23-06:00,PARA DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Anulado,17250.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5630,ocds-lcuori-5630/3-contract,5630,5630,22-1-1-0071-2014,goodsOrServices,pending,2014-03-12T14:37:38-06:00,Compra de 30 UNIDADES DE ARCHIVADORES TIPO LEITZ solicitadas por la DIRECCION DE LEGAL con MEMORANDUN DL 085 2014 Y COTIZACION ASIGNADA CMA 035 2014 GASTO OPERATIVO FONDOS NACIONALES,Impreso,997.0500000000001,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,5631,70-1-5-0030-2014,goodsOrServices,pending,2014-03-13T10:06:12-06:00,Compra de utiles de oficina paa suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,Impreso,16517.775,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,5627,50-5-26-0028-2014,goodsOrServices,pending,2014-03-12T13:47:48-06:00,PRODUCTO QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Impreso,26227.5,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,5628,5628,,goodsOrServices,pending,2014-03-12T14:21:22-06:00,papel solicitado por el oficial ayudante del director de la policia preventiva,Elaboracion OC,5428.0,HNL,Dzn3Py-byP1K8-JyjxrP,DIRECCION NACIONAL DE POLICIA PREVENTIVA
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,5635,5635,24-1-3-0005-2014,goodsOrServices,pending,2014-03-13T11:43:03-06:00,UTILES DE OFICINA,Impreso,1010.62,HNL,ero6KM-byP1K8-wrLByx,DIRECCION DE LEGALIZACION Y REGULARIZACION
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,5636,501-1-2-0006-2014,goodsOrServices,pending,2014-03-17T15:56:53-06:00,Compra de Materiales para la Odicina de Gracias Lempira,Impreso,771.7075,HNL,byPAjK-byP1K8-NzBWyw,GERENICA DE GESTION INSTITUCIONAL Y RELACIONES INTERN.
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,5633,24-1-3-0003-2014,goodsOrServices,pending,2014-03-13T11:29:42-06:00,UTILES DE OFICINA,Impreso,102699.90000000001,HNL,ero6KM-byP1K8-wrLByx,DIRECCION DE LEGALIZACION Y REGULARIZACION
ocds-lcuori-5634,ocds-lcuori-5634/3-contract,5634,5634,24-1-3-0004-2014,goodsOrServices,pending,2014-03-13T11:39:08-06:00,CALCULADORAS,Impreso,959.1,HNL,ero6KM-byP1K8-wrLByx,DIRECCION DE LEGALIZACION Y REGULARIZACION
ocds-lcuori-5662,ocds-lcuori-5662/3-contract,5662,5662,100-1-19-0069-2014,goodsOrServices,pending,2014-06-03T13:46:30-06:00,pradhakjd,Elaboracion OC,2277.0,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5678,ocds-lcuori-5678/3-contract,5678,5678,,goodsOrServices,pending,2014-08-18T10:26:08-06:00,PRUEBA HAYDEE,Elaboracion OC,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5688,ocds-lcuori-5688/3-contract,5688,5688,103-1-1-0072-2014,goodsOrServices,pending,2014-08-21T11:14:23-06:00,Compra de papel cartulina tipo tag para la impresion de RTN numerico solicitado por los contribuyentes en las oficinas de asistencia de las administraciones regionales y oficinas tributarias ,Elaboracion OC,85560.0,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-5690,ocds-lcuori-5690/3-contract,5690,5690,103-1-1-0073-2014,goodsOrServices,pending,2014-08-21T14:13:02-06:00,COMPRA DE HOJAS DE CARTULINA TAG TAMA?O CARTA PARA RTN CON UN TRAMADO DE FONDO DE MARCA DE AGUA  CON LA IMPRESION DEI CON COLOR TENUE,Impreso,85560.0,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,5691,5691,370-1-1-0001-2014,goodsOrServices,cancelled,2014-08-27T10:51:49-06:00,180 CARPETAS PARA ARCHIVAR EXPEDIENTE 5 RESMAS DE PAPEL PARA FIRMA DE TRATADO SEGUN MUESTRA,Anulado,16523.1425,HNL,DznmOr-byP1K8-byP1K8,COORDINACION DEL SECTOR
ocds-lcuori-5695,ocds-lcuori-5695/3-contract,5695,5695,100-1-19-0078-2014,goodsOrServices,pending,2014-08-28T10:36:20-06:00,COMPRA PARA EL DEPARTAMENTO DE RRHH,Impreso,324880.75,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5693,ocds-lcuori-5693/3-contract,5693,5693,80-1-1-0034-2014,goodsOrServices,pending,2014-08-27T17:00:31-06:00,180 carpetas para archivar expedientes segun muestra ,Impreso,12417.93,HNL,nz0ARy-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,5699,340-1-1-0001-2014,goodsOrServices,cancelled,2014-09-16T15:50:32-06:00,Compra de varios items de Artes Graficas para uso de las dependencias del Gabinete Sectorial de Desarrollo Economico,Anulado,7348.212500000001,HNL,VyMY2y-byP1K8-byP1K8,COORDINACION DEL SECTOR
ocds-lcuori-5701,ocds-lcuori-5701/3-contract,5701,5701,100-1-6-0032-2014,goodsOrServices,pending,2014-09-22T10:54:02-06:00,TRES MIL SOBRES MEMBRETADOS EN BLANCO Y NEGRO TAMA?O OFICIO PARA USO EN LA DIRECCION GENERAL DE PRESUPUESTO,Impreso,2484.0,HNL,BzXX7z-byP1K8-7zv2zR,DIRECCION GENERAL DE PRESUPUESTO
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,5703,5703,509-1-1-0011-2014,goodsOrServices,pending,2014-10-01T13:30:12-06:00,Compra de talonarios y bolsas de manila membretadas,Impreso,9888.597,HNL,OzGdoy-byP1K8-byP1K8,ADMINISTRACION CENTRAL
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,5704,5704,100-1-9-0026-2014,goodsOrServices,pending,2014-10-13T14:53:22-06:00,SUMINISTRO DE RESMAS DE PAPEL MEMBRETADO FULL COLOR Y EN BLANCO Y NEGRO PARA USO EN LA DGCP,Impreso,9631.25,HNL,BzXX7z-byP1K8-OzGAKn,DIRECCION GENERAL DE CREDITO PUBLICO
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,5705,100-1-23-0026-2014,goodsOrServices,pending,2014-10-14T11:43:57-06:00,suministros para uso en la direccion general de bienes nacionales ,Impreso,6513.6,HNL,BzXX7z-byP1K8-6zmxro,ADMINISTRACION DE BIENES NACIONALES
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,5719,103-1-1-0075-2014,goodsOrServices,pending,2014-12-02T17:17:41-06:00,compra de guias de docente y cuadernos de trabajo,Impreso,91606.125,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-5730,ocds-lcuori-5730/3-contract,5730,5730,,goodsOrServices,cancelled,2014-12-04T13:07:01-06:00,Orden de compra,Anulado,56.92,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,5745,80-1-1-0036-2014,goodsOrServices,pending,2014-12-10T13:24:31-06:00,COMPRA DE PRODUCTOS DE ARTES GRAFICAS ,Impreso,285134.1625,HNL,nz0ARy-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-5752,ocds-lcuori-5752/3-contract,5752,5752,340-1-1-0002-2014,goodsOrServices,pending,2014-12-12T10:11:31-06:00,SUMINISTRO DE PAPEL ESCRITORIO Y ARTES GRAFICAS,Impreso,7102.1125,HNL,VyMY2y-byP1K8-byP1K8,COORDINACION DEL SECTOR
ocds-lcuori-5763,ocds-lcuori-5763/3-contract,5763,5763,100-1-19-0090-2014,goodsOrServices,cancelled,2014-12-15T10:49:50-06:00,oncae,Anulado,14.280000000000001,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5114,ocds-lcuori-5114/3-contract,5114,5114,144-1-1-0023-2014,goodsOrServices,pending,2014-01-08T10:06:51-06:00,COMPRA DE AGUA PARA CONSUMO DE EMPLEADOS Y VISITAS ,Impreso,15000.0,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5117,ocds-lcuori-5117/3-contract,5117,5117,70-1-21-0006-2014,goodsOrServices,cancelled,2014-01-09T11:07:58-06:00,Utiles de Oficina para la Unidad Coordinadora del Programa UCP,Anulado,,,Dzn3Py-byP1K8-prbvrM,UNIDAD DE APOYO POLITICA INTEGRAL DE SEGURIDAD CIUDADANA
ocds-lcuori-5123,ocds-lcuori-5123/3-contract,5123,5123,502-1-2-0029-2014,goodsOrServices,pending,2014-01-13T15:18:43-06:00,PARA USO DEL DEPARTAMENTO DE NOMINAS Y PLANILLAS,Impreso,1079.68,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5128,ocds-lcuori-5128/3-contract,5128,5128,502-1-2-0031-2014,goodsOrServices,pending,2014-01-15T11:05:24-06:00,TONER PARA IMPRESORA LEXMARK E 332N,Impreso,2109.408,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5131,ocds-lcuori-5131/3-contract,5131,5131,42-1-1-0013-2014,goodsOrServices,pending,2014-01-16T14:54:52-06:00,El Cuerpo de Bomberos esta excento del ISV,Impreso,2871.0,HNL,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-5133,ocds-lcuori-5133/3-contract,5133,5133,42-1-1-0015-2014,goodsOrServices,pending,2014-01-17T08:58:17-06:00,Para el departamento de OTPSCI,Impreso,1297.1200000000001,HNL,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-5136,ocds-lcuori-5136/3-contract,5136,5136,121-1-2-0055-2014,goodsOrServices,pending,2014-01-20T11:06:12-06:00,Compra de suministros para los diferentes departamentos,Impreso,18630.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5140,ocds-lcuori-5140/3-contract,5140,5140,121-1-2-0059-2014,goodsOrServices,pending,2014-01-20T11:28:41-06:00,Compra de suministros para los diferentes departamentos de la DGMM,Impreso,19662.24,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5145,ocds-lcuori-5145/3-contract,5145,5145,10-1-1-0041-2014,goodsOrServices,pending,2014-01-21T09:08:50-06:00,PARA USO DEL CONSEJO DE LA JUDICATURA Y LA CARRERA JUDICIAL,Impreso,471.5,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5147,ocds-lcuori-5147/3-contract,5147,5147,90-1-7-0068-2014,goodsOrServices,pending,2014-01-21T11:53:46-06:00,COMPRA DE 1000 BOTES DE 5 GALONES DEL A?O 2014 SEDENA,Impreso,25000.0,HNL,NzBWWy-byP1K8-xK3qzP,SECRETARIA GENERAL
ocds-lcuori-5159,ocds-lcuori-5159/3-contract,5159,5159,101-1-1-0025-2014,goodsOrServices,pending,2014-01-23T13:59:48-06:00,suministro para proveeduria de la institucion,Elaboracion OC,959.1,HNL,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-5166,ocds-lcuori-5166/3-contract,5166,5166,804-18-18-0013-2014,goodsOrServices,pending,2014-01-27T14:28:09-06:00,Compra de 1900 botellones de agua purificada correspondiente al mes de Enero de 2014,Impreso,47500.0,HNL,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5168,ocds-lcuori-5168/3-contract,5168,5168,121-1-2-0063-2014,goodsOrServices,pending,2014-01-28T11:26:30-06:00,Compra de materiales para las diferentes dependencias para el control diario de los registros,Impreso,2520.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5172,ocds-lcuori-5172/3-contract,5172,5172,121-1-2-0067-2014,goodsOrServices,pending,2014-01-28T13:54:16-06:00,para uso de diferentes dependencias de la DGMM,Impreso,5898.6720000000005,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5195,ocds-lcuori-5195/3-contract,5195,5195,3-1-1-0165-2014,goodsOrServices,pending,2014-02-05T08:15:41-06:00,COMPRA DE TONER PARA EL DEPARTAMENTO DE CONTABILIDAD,Impreso,3635.8630000000003,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5201,ocds-lcuori-5201/3-contract,5201,5201,71-1-1-0007-2014,goodsOrServices,pending,2014-02-06T09:19:07-06:00,Toners para impresoras DIECP,Impreso,2552.0685000000003,HNL,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-5211,ocds-lcuori-5211/3-contract,5211,5211,190-1-2-0072-2014,goodsOrServices,pending,2014-02-06T13:38:27-06:00,Estos toner han sido solicitados por la seccion de pagaduria del MP,Impreso,10082.901,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5245,ocds-lcuori-5245/3-contract,5245,5245,190-1-2-0083-2014,goodsOrServices,pending,2014-02-11T14:31:32-06:00,este material ha sido solicitado por la fiscalia del medio ambiente,Impreso,540.96,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5252,ocds-lcuori-5252/3-contract,5252,5252,30-1-2-0019-2014,goodsOrServices,cancelled,2014-02-12T11:26:56-06:00,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,Anulado,13513.305,HNL,gywern-byP1K8-NzBWyw,DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-5264,ocds-lcuori-5264/3-contract,5264,5264,32-1-1-0034-2014,goodsOrServices,pending,2014-02-13T13:25:15-06:00,COMPRA DE PAPEL BOND PARA CONSUMO DE FUNCIONARIOS Y EMPLEADOS DEL IAIP,Impreso,8671.0,HNL,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
ocds-lcuori-5272,ocds-lcuori-5272/3-contract,5272,5272,500-1-1-0022-2014,goodsOrServices,cancelled,2014-02-14T10:12:04-06:00,PARA SER UTILIZADA EN EL DEPTO DE PROVEEDURIA GENERAL,Anulado,643.563,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5276,ocds-lcuori-5276/3-contract,5276,5276,10-1-1-0048-2014,goodsOrServices,pending,2014-02-14T11:52:07-06:00,PARA USO Y DISTRIBUCION A TODO EL PODER JUDICIAL,Impreso,193453.851,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5278,ocds-lcuori-5278/3-contract,5278,5278,10-1-1-0049-2014,goodsOrServices,pending,2014-02-14T13:40:34-06:00,PARA DISTRIBUCION AL PODER JUDICIAL,Impreso,103237.179,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5281,ocds-lcuori-5281/3-contract,5281,5281,,goodsOrServices,pending,2014-02-17T10:45:28-06:00,solicitado por La Unidad de Programas Especiales,Elaboracion OC,,,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5284,ocds-lcuori-5284/3-contract,5284,5284,10-1-1-0053-2014,goodsOrServices,pending,2014-02-17T11:19:36-06:00,Solicitado por el Juzgado de Letras Unificado de Violencia Domestica,Impreso,825.0,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5293,ocds-lcuori-5293/3-contract,5293,5293,10-1-1-0057-2014,goodsOrServices,pending,2014-02-17T14:37:11-06:00,PARA USO Y DISTRIBUCION A NIVEL NACIONAL,Impreso,189972.5825,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5310,ocds-lcuori-5310/3-contract,5310,5310,144-1-1-0026-2014,goodsOrServices,cancelled,2014-02-18T11:12:38-06:00,COMPRA 400 CD,Anulado,2900.0,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5315,ocds-lcuori-5315/3-contract,5315,5315,144-1-1-0027-2014,goodsOrServices,cancelled,2014-02-18T13:34:39-06:00,1000 ETIQUETAS AUTO ADHESIVAS CD,Anulado,1375.0,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5330,ocds-lcuori-5330/3-contract,5330,5330,50-11-32-0036-2014,goodsOrServices,pending,2014-02-18T16:12:05-06:00,COMPRA DE FOLDER PARA CENTRO EDUCATIVOS EDUCACION PREBASICA DEL DEPARTAMENTO DE INTIBUCA,Impreso,3543.15,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5334,ocds-lcuori-5334/3-contract,5334,5334,50-11-32-0039-2014,goodsOrServices,pending,2014-02-18T17:29:00-06:00,COMPRA DE TONER PARA FOTOCOPIADORA DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,Impreso,7366.946,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5341,ocds-lcuori-5341/3-contract,5341,5341,150-1-13-0009-2014,goodsOrServices,cancelled,2014-02-19T10:42:50-06:00,ESTAS SERAN UTILIZADAS EN BIODIVERSIDAD,Anulado,,,7zvjMz-byP1K8-lzWOzp,DIRECCION DE BIODIVERSIDAD
ocds-lcuori-5342,ocds-lcuori-5342/3-contract,5342,5342,150-1-13-0008-2014,goodsOrServices,cancelled,2014-02-19T10:45:16-06:00,ESTAS SERAN UTILIZADAS EN BIODIVERSIDAD,Anulado,2852.5865000000003,HNL,7zvjMz-byP1K8-lzWOzp,DIRECCION DE BIODIVERSIDAD
ocds-lcuori-5345,ocds-lcuori-5345/3-contract,5345,5345,502-1-2-0040-2014,goodsOrServices,pending,2014-02-19T13:43:56-06:00,MATERIALES DE OFICINA SOLICITADOS POR LA ALTA DEMANDA QUE SE GENERA EN LA UNIDAD DE VULNERACION DE DERECHOS,Impreso,534.75,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5361,ocds-lcuori-5361/3-contract,5361,5361,50-1-143-0025-2014,goodsOrServices,cancelled,2014-02-20T10:59:10-06:00,dfdgefdfae,Anulado,475.0,HNL,7zv12r-byP1K8-7K7Bjy,UNIDAD COORDINADORA DEL PROGRAMA PAH
ocds-lcuori-5367,ocds-lcuori-5367/3-contract,5367,5367,150-1-5-0044-2014,goodsOrServices,pending,2014-02-20T16:17:49-06:00,Este material sera utilizado en esta regional,Impreso,78.0,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5375,ocds-lcuori-5375/3-contract,5375,5375,50-1-143-0028-2014,goodsOrServices,pending,2014-02-21T09:34:55-06:00,Compra de papel bond carta para uso del pah,Impreso,9132.84,HNL,7zv12r-byP1K8-7K7Bjy,UNIDAD COORDINADORA DEL PROGRAMA PAH
ocds-lcuori-5379,ocds-lcuori-5379/3-contract,5379,5379,50-1-143-0031-2014,goodsOrServices,pending,2014-02-21T09:47:06-06:00,compra de toner para impresora de uso del pah,Impreso,5301.109,HNL,7zv12r-byP1K8-7K7Bjy,UNIDAD COORDINADORA DEL PROGRAMA PAH
ocds-lcuori-5393,ocds-lcuori-5393/3-contract,5393,5393,502-1-2-0044-2014,goodsOrServices,pending,2014-02-21T14:09:53-06:00,SOLICITADO PARA EL CENTRO EDUCATIVO DEL CENTRO DE INTERNAMIENTO SAGRADO CORAZON DE MARIA,Impreso,1230.0,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5408,ocds-lcuori-5408/3-contract,5408,5408,,goodsOrServices,pending,2014-02-24T11:44:06-06:00,Segun Requisicion No 43,Elaboracion OC,2480.55,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5412,ocds-lcuori-5412/3-contract,5412,5412,801-1-1-0001-2014,goodsOrServices,pending,2014-02-24T12:42:45-06:00,A solicitud del area de AUDITORIA INTERNA ENEE,Elaboracion OC,2480.55,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5420,ocds-lcuori-5420/3-contract,5420,5420,500-1-1-0030-2014,goodsOrServices,pending,2014-02-25T10:10:50-06:00,PARA SER UTILIZADA EN AUDITORIA INTERNA,Impreso,365.769,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5428,ocds-lcuori-5428/3-contract,5428,5428,40-1-28-0061-2014,goodsOrServices,pending,2014-02-25T17:01:26-06:00,PARA ABASTECER EL ALMACEN ,Impreso,16737.2955,HNL,VyMDzX-byP1K8-PKJ7rO,ACTIVIDADES CENTRALES
ocds-lcuori-5433,ocds-lcuori-5433/3-contract,5433,5433,180-1-9-0002-2014,goodsOrServices,pending,2014-02-26T09:13:25-06:00,para el uso de las oficinas del RNP,Impreso,112183.0,HNL,nz022K-byP1K8-OzGAKn,REGISTROS CIVILES MUNICIPALES
ocds-lcuori-5435,ocds-lcuori-5435/3-contract,5435,5435,100-1-10-0016-2014,goodsOrServices,pending,2014-02-26T09:46:24-06:00,SUMINISTROS DE 50 CD R PARA USO EN LA DIRECCION GENERAL DE INSTITUCIONES DESCENTRALIZADAS,Impreso,483.0,HNL,BzXX7z-byP1K8-6Kdoye,EVALUACION  SEGUIMIENTO LIQUIDACION DE DESCENTRALIZADAS
ocds-lcuori-5441,ocds-lcuori-5441/3-contract,5441,5441,100-1-6-0031-2014,goodsOrServices,pending,2014-02-26T11:08:20-06:00,SUMINISTRO DE SESENTA TUBOS DE PEGAMENTO EN BARRA DE CUARENTA GRAMOS PARA USO EN LA DGP,Impreso,2622.0,HNL,BzXX7z-byP1K8-7zv2zR,DIRECCION GENERAL DE PRESUPUESTO
ocds-lcuori-5444,ocds-lcuori-5444/3-contract,5444,5444,950-1-15-0049-2014,goodsOrServices,pending,2014-02-26T12:57:34-06:00,SUMINISTROS VARIOS,Impreso,25270.56,HNL,7zvqGr-byP1K8-JyjxrP,UNIDAD DE APOYO TECNICO Y ADMINISTRATIVO
ocds-lcuori-5455,ocds-lcuori-5455/3-contract,5455,5455,190-1-2-0095-2014,goodsOrServices,pending,2014-02-26T16:07:40-06:00,Estoas materiales han sido solicitados por la regional de choluteca,Impreso,20816.794,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5475,ocds-lcuori-5475/3-contract,5475,5475,801-1-1-0007-2014,goodsOrServices,pending,2014-02-27T17:09:20-06:00,para la  impresion de planillas reporte de tiempo hojas de marcacion,Impreso,16847.04,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5486,ocds-lcuori-5486/3-contract,5486,5486,801-1-1-0010-2014,goodsOrServices,pending,2014-02-28T11:30:16-06:00,PARA USO DE LA DIRECCION DE AUDITORIA INTERNA,Impreso,3369.4080000000004,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5487,ocds-lcuori-5487/3-contract,5487,5487,801-1-1-0011-2014,goodsOrServices,pending,2014-02-28T11:41:34-06:00,PARA USO DE TODO EL PERSONAL DE PLANIFICACIONES,Impreso,287.5,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5489,ocds-lcuori-5489/3-contract,5489,5489,500-1-1-0033-2014,goodsOrServices,pending,2014-02-28T11:55:34-06:00,PARA SER UTILIZADA EN DEPTO DE PRESUPUESTO,Impreso,705.8240000000001,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5495,ocds-lcuori-5495/3-contract,5495,5495,801-1-1-0015-2014,goodsOrServices,pending,2014-02-28T15:05:33-06:00,PARA USO DE LA IMPRESORA DEL PLANIFICADOR DE DESEMBOLSO,Impreso,1625.709,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5499,ocds-lcuori-5499/3-contract,5499,5499,500-1-1-0036-2014,goodsOrServices,pending,2014-02-28T15:34:03-06:00,PARA SER UTILIZADA EN EL DEPTO DE PROVEEDURIA,Impreso,697.544,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5504,ocds-lcuori-5504/3-contract,5504,5504,801-1-1-0019-2014,goodsOrServices,pending,2014-02-28T15:48:18-06:00,PARA INFORMES REINTEGRABLES E INFORMES SIAFI,Impreso,1684.7040000000002,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5510,ocds-lcuori-5510/3-contract,5510,5510,50-3-24-0017-2014,goodsOrServices,pending,2014-03-01T19:45:26-06:00,Compra de toner para oficinas de la direccion departamental de colon,Impreso,3794.84,HNL,7zv12r-wrLByx-ero6KM,DIRECCION DEPARTAMENTAL DE EDUCACION DE COLON
ocds-lcuori-5512,ocds-lcuori-5512/3-contract,5512,5512,10-1-1-0061-2014,goodsOrServices,pending,2014-03-03T08:50:44-06:00,Solicitado para la Direccion de Pagaduria,Impreso,690.0,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5528,ocds-lcuori-5528/3-contract,5528,5528,50-5-26-0015-2014,goodsOrServices,pending,2014-03-03T16:45:00-06:00,PRODUCTO QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Impreso,11873.75,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5534,ocds-lcuori-5534/3-contract,5534,5534,30-1-2-0025-2014,goodsOrServices,pending,2014-03-04T11:16:04-06:00,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,Impreso,14419.5625,HNL,gywern-byP1K8-NzBWyw,DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-5546,ocds-lcuori-5546/3-contract,5546,5546,71-1-1-0016-2014,goodsOrServices,pending,2014-03-04T15:32:13-06:00,Utiles de oficina DIECP,Impreso,724.5,HNL,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-5550,ocds-lcuori-5550/3-contract,5550,5550,80-1-2-0015-2014,goodsOrServices,pending,2014-03-04T15:43:39-06:00,Utiles de escritorio,Impreso,1950.0,HNL,nz0ARy-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
