ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/attributes/0/id,contracts/0/items/0/attributes/0/name,contracts/0/items/0/attributes/0/value
ocds-lcuori-234449,ocds-lcuori-234449/1-contract,234449,541383,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234449,ocds-lcuori-234449/1-contract,234449,541384,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234449,ocds-lcuori-234449/1-contract,234449,541385,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234449,ocds-lcuori-234449/1-contract,234449,541386,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234449,ocds-lcuori-234449/1-contract,234449,541387,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234556,ocds-lcuori-234556/2-contract,234556,541603,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234556,ocds-lcuori-234556/2-contract,234556,541604,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234450,ocds-lcuori-234450/1-contract,234450,541388,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234451,ocds-lcuori-234451/2-contract,234451,541389,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234451,ocds-lcuori-234451/2-contract,234451,541390,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234451,ocds-lcuori-234451/2-contract,234451,541391,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234451,ocds-lcuori-234451/2-contract,234451,541392,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234452,ocds-lcuori-234452/1-contract,234452,541393,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234452,ocds-lcuori-234452/1-contract,234452,541394,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234452,ocds-lcuori-234452/1-contract,234452,541395,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234452,ocds-lcuori-234452/1-contract,234452,541396,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234453,ocds-lcuori-234453/2-contract,234453,541397,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234453,ocds-lcuori-234453/2-contract,234453,541398,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234453,ocds-lcuori-234453/2-contract,234453,541399,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234453,ocds-lcuori-234453/2-contract,234453,541400,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234454,ocds-lcuori-234454/1-contract,234454,541401,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234455,ocds-lcuori-234455/1-contract,234455,541402,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234456,ocds-lcuori-234456/1-contract,234456,541403,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234457,ocds-lcuori-234457/1-contract,234457,541404,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234458,ocds-lcuori-234458/1-contract,234458,541405,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234458,ocds-lcuori-234458/1-contract,234458,541406,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234458,ocds-lcuori-234458/1-contract,234458,541407,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234459,ocds-lcuori-234459/1-contract,234459,541408,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234461,ocds-lcuori-234461/1-contract,234461,541409,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234462,ocds-lcuori-234462/1-contract,234462,541410,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234462,ocds-lcuori-234462/1-contract,234462,541411,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234462,ocds-lcuori-234462/1-contract,234462,541412,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234462,ocds-lcuori-234462/1-contract,234462,541413,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234557,ocds-lcuori-234557/1-contract,234557,541605,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234557,ocds-lcuori-234557/1-contract,234557,541606,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234558,ocds-lcuori-234558/1-contract,234558,541607,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-234558,ocds-lcuori-234558/1-contract,234558,541608,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,234559,541609,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,234559,541610,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,234559,541611,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,234559,541612,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,234559,541613,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541614,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541615,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541616,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541617,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541618,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541619,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541620,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541621,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541622,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,234560,541623,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234561,ocds-lcuori-234561/1-contract,234561,541624,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541625,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541626,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541627,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541628,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541629,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,234562,541630,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234563,ocds-lcuori-234563/1-contract,234563,541631,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234563,ocds-lcuori-234563/1-contract,234563,541632,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541633,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541634,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541635,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541636,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541637,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541638,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541639,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541640,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541641,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541642,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,234564,541643,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541644,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541645,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541646,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541647,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541648,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541649,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541650,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541651,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541652,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541653,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541654,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541655,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541656,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541657,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,234565,541658,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541659,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541660,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541661,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541662,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541663,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541664,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,234566,541665,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-234568,ocds-lcuori-234568/1-contract,234568,541666,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234570,ocds-lcuori-234570/1-contract,234570,541667,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234571,ocds-lcuori-234571/1-contract,234571,541668,690,Convenio Marco,CONVENIO MARCO LLANTAS Y CAMARAS DE AIRE 2018
ocds-lcuori-234464,ocds-lcuori-234464/1-contract,234464,541418,670,Convenio Marco,BIENES INFORMATICOS 2018
ocds-lcuori-234572,ocds-lcuori-234572/1-contract,234572,541669,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234465,ocds-lcuori-234465/1-contract,234465,541419,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234573,ocds-lcuori-234573/1-contract,234573,541670,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541420,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541421,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541422,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541423,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541424,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,234469,541425,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234470,ocds-lcuori-234470/1-contract,234470,541426,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234470,ocds-lcuori-234470/1-contract,234470,541427,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234470,ocds-lcuori-234470/1-contract,234470,541428,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541671,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541672,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541673,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541674,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541675,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541676,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541677,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541678,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541679,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541680,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541681,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541682,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541683,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541684,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541685,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541686,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541687,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541688,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541689,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541690,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541691,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541692,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541693,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541694,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541695,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541696,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541697,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541698,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541699,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541700,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541701,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541702,830,Convenio Marco,CATALOGO ELECTRONICO DE EMERGENCIA-PCM-005-2020 
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541703,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541704,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541705,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541706,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541707,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541708,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541709,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541710,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541711,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541712,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541713,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541714,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541715,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541716,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541717,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541718,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541719,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,234576,541720,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234471,ocds-lcuori-234471/1-contract,234471,541429,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234471,ocds-lcuori-234471/1-contract,234471,541430,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234472,ocds-lcuori-234472/1-contract,234472,541431,610,Convenio Marco,CONVENIO MARCO DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541721,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541722,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541723,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541724,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541725,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541726,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541727,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541728,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541729,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541730,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541731,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541732,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541733,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541734,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541735,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541736,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541737,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541738,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541739,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541740,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541741,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541742,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541743,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541744,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541745,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541746,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541747,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541748,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,234578,541749,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
