ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-113659,ocds-lcuori-113659/3-contract,113659,HNL,15175.4,COMPRA DE MATERIAL DE OFICINA PARA PROVEEDURIA
ocds-lcuori-113660,ocds-lcuori-113660/3-contract,113660,HNL,34534.5,COMPRA DE MATERIAL DE ASEO PARA ABASTECIMIENTO DE PROVEEDURIA
ocds-lcuori-113664,ocds-lcuori-113664/3-contract,113664,HNL,2135.55,COMPRA DE CARTUCHO HP COLOR NEGRO OFICINA DE COMPRAS
ocds-lcuori-113663,ocds-lcuori-113663/3-contract,113663,HNL,5290.0,COMPRA DE DESODORANTE EN PASTILLA PARA BA?O
ocds-lcuori-113668,ocds-lcuori-113668/3-contract,113668,HNL,5884.32,PARA USO EN LA RECTORIA
ocds-lcuori-113670,ocds-lcuori-113670/3-contract,113670,HNL,5629.365000000001,COMPRA DE EQUIPO DE INFORMATICA
ocds-lcuori-113667,ocds-lcuori-113667/3-contract,113667,HNL,2084.5,Compra de insumos de cocina para uso en oficinas de CONEANFO
ocds-lcuori-113673,ocds-lcuori-113673/3-contract,113673,HNL,2600.0,BOTELLONES DE AGUA PURIFICADA PARA CONSUMO DE EMPLEADOS Y VISITAS Y CLIENTES EN ESTA SUCURSAL
ocds-lcuori-113674,ocds-lcuori-113674/3-contract,113674,HNL,92896.0,Se requiere que todos los botellones sean entregados en SENASA Tegucigalpa mediante entregas parciales de 260 botellones mensuales los cuales se necesita ingresen los martes y jueves de todo el mes a manera de completar los 260 botellones
ocds-lcuori-113675,ocds-lcuori-113675/3-contract,113675,HNL,175714.3075,COMPRA DE MATERIAL PLASTICO Y DE ASEO PARA LA COCINA DE LA SECRETARIA DE SEGURIDAD DEL 01 AL 15 DE ENERO
ocds-lcuori-113676,ocds-lcuori-113676/3-contract,113676,HNL,32177.368,COMPRA DE MATERIAL PLASTICO Y DE ASEO PARA LA COCINA DE LA SECRETARIA DE SEGURIDAD DEL 01 AL 15 DE ENERO
ocds-lcuori-113677,ocds-lcuori-113677/3-contract,113677,HNL,161237.8085,COMPRA DE MATERIAL PLASTICO Y DE ASEO PARA LA COCINA NOROCCIDENTAL DEL 01 AL 15 DE ENERO
ocds-lcuori-113679,ocds-lcuori-113679/3-contract,113679,HNL,1110.762,COMPRA DE ACEITE PARA VEHICULOS FORD RANGER  Y TOYOTA ASIGNADOS AL MUNICIPIO DE LA CEIBA DE LA REGION DE SALUD DE ATLANTIDA 
ocds-lcuori-113684,ocds-lcuori-113684/3-contract,113684,HNL,11556.814,PARA ATENCIONES EN LA RECTORIA
ocds-lcuori-113685,ocds-lcuori-113685/3-contract,113685,HNL,54337.5,compra de esparadrapo y material medico  
ocds-lcuori-113686,ocds-lcuori-113686/3-contract,113686,HNL,158655.288,COMPRA DE MATERIAL PLASTICO Y DE ASEO PARA LA COCINA NOROCCIDENTAL DEL 16 AL 31 DE ENERO
ocds-lcuori-113687,ocds-lcuori-113687/3-contract,113687,HNL,4484.64,compra de materiales para ser utilizados en la coordinacion de posgrados facultad de ciencias medicas
ocds-lcuori-113689,ocds-lcuori-113689/3-contract,113689,HNL,3822.96,compra de materiales para ser utilizados en esta coordinacion de posgrados
ocds-lcuori-113692,ocds-lcuori-113692/3-contract,113692,HNL,54447.9,Para mantener en existencia en almacen del IHT
ocds-lcuori-113691,ocds-lcuori-113691/3-contract,113691,HNL,8635.522500000001,compra de cartucho de tinta para departamento de compras
ocds-lcuori-113693,ocds-lcuori-113693/3-contract,113693,HNL,1367.925,En las instalaciones del Instituto Hondure?o de Turismo
ocds-lcuori-113696,ocds-lcuori-113696/3-contract,113696,HNL,505.494,MEMORIA USB DE 64GB SOLICITADO PARA EL PERSONAL DE COMPRAS Y LICITACIONES DE LA GERENCIA ADMINISTRATIVA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-113695,ocds-lcuori-113695/3-contract,113695,HNL,64000.0,compra de cateter numero dieciocho para uso hospitalario
ocds-lcuori-113697,ocds-lcuori-113697/3-contract,113697,HNL,6154.17,compra de venda de 6x10
ocds-lcuori-113700,ocds-lcuori-113700/3-contract,113700,HNL,12297.9275,renovacion de veintitres licencias antivirus ESET ENDPOINT
ocds-lcuori-113699,ocds-lcuori-113699/3-contract,113699,HNL,2750.0,ORDEN DE COMPRA PAGADA CON FONDOS DEL HOSPITAL COMPRA DE JERINGAS NO DESMONTABLES DE  1 CC
ocds-lcuori-113701,ocds-lcuori-113701/3-contract,113701,HNL,53404.17,compra de material quirurgico
ocds-lcuori-113704,ocds-lcuori-113704/3-contract,113704,HNL,40670.8885,COMPUTADORAS
ocds-lcuori-113705,ocds-lcuori-113705/3-contract,113705,HNL,1803.016,COMPRA DE MATERIALES DE ESCRITORIO Y OFICINA PARA EL LABORATORIO DE LA REGION DE SALUD DE ATLANTIDA
ocds-lcuori-113710,ocds-lcuori-113710/3-contract,113710,HNL,9639.53,COMPRA PARA ABASTECER AL ALMACEN 
ocds-lcuori-113712,ocds-lcuori-113712/3-contract,113712,HNL,12716.815,MATERIALES DE OFICINA PARA ABASTECER ALMACEN SUCURSAL SPS
ocds-lcuori-113713,ocds-lcuori-113713/3-contract,113713,HNL,7916.943,COMPRA DE PRODUCTOS PARA CONSUMO
ocds-lcuori-113707,ocds-lcuori-113707/3-contract,113707,HNL,838.5,COMPRA DE ELEMENTOS DE LIMPIEZA PARA SER UTILIZADOS EN EL LOBORATORIO DE LA REGION DE SALUD DE ATLANTIDA
ocds-lcuori-113708,ocds-lcuori-113708/3-contract,113708,HNL,15640.0,LLANTAS 
ocds-lcuori-113717,ocds-lcuori-113717/3-contract,113717,HNL,16301.25,Solicitado por el Tribunal de Sentencia de Tegucigalpa
ocds-lcuori-113718,ocds-lcuori-113718/3-contract,113718,HNL,31918.25,compra de lubricantes y aceites para mantenimiento de la flota vehicular
ocds-lcuori-113722,ocds-lcuori-113722/3-contract,113722,HNL,5433.75,COMPRA DE TRES DISCOS DUROS EXTERNOS DE 1 TERA CADA UNO SOLICTADOS POR LA ABOGADA MARIA FERNANDA CASTRO MENDOZA MAGISTRADA DE LA CORTE SUPREMA DE JUSTICIA
ocds-lcuori-113724,ocds-lcuori-113724/3-contract,113724,HNL,858.2220000000001,PARA USO EN LA RECTORIA
ocds-lcuori-113727,ocds-lcuori-113727/3-contract,113727,HNL,18620.11,PAPEL BOND Y TUBOS DE PEGAMENTO PARA ABASTACER EL ALMACEN DE PROVEEDURIA DE SUCURSAL SPS
ocds-lcuori-113728,ocds-lcuori-113728/3-contract,113728,HNL,13275.6,SOLICITADAS POR JIMMY PAVON ADMINISTRADOR DEL TRIBUNAL DE SENTENCIA DE TEGUCIGALPA
ocds-lcuori-113732,ocds-lcuori-113732/3-contract,113732,HNL,14000.0,compra de termoemtroos
ocds-lcuori-113730,ocds-lcuori-113730/3-contract,113730,HNL,1998.0,ORDEN DE COMPRA PAGADA POR FONDOS DEL HOSPITAL DE DRENOS UN CUARTO Y DE MEDIA
ocds-lcuori-113735,ocds-lcuori-113735/3-contract,113735,HNL,4686.25,Suministro de Almacen para uso de las diferentes unidades y gerencias del SNE911
ocds-lcuori-113734,ocds-lcuori-113734/3-contract,113734,HNL,118859.40000000001,comrpa de 22 llantas 11R225 PARA VEHICULOS CISTERNAS 107 Y 108
ocds-lcuori-113736,ocds-lcuori-113736/3-contract,113736,HNL,1554.3400000000001,Estos materiales son para mantener en existencia en el almacen del IHT
ocds-lcuori-113737,ocds-lcuori-113737/3-contract,113737,HNL,431.25,Solicitado por la Pagaduria
ocds-lcuori-113740,ocds-lcuori-113740/3-contract,113740,HNL,4598.275000000001,Productos de oficina para el almacen
ocds-lcuori-113742,ocds-lcuori-113742/3-contract,113742,HNL,3628.3575,PRODUCTO SLICITADO POR EL DEPARTAMENTO DE ALMACEN
ocds-lcuori-113744,ocds-lcuori-113744/3-contract,113744,HNL,28945.5,COMPRA DE EQUIPO DE INFORMATICA
ocds-lcuori-113748,ocds-lcuori-113748/3-contract,113748,HNL,10000.0,PARA SER REPARTIDAS A LOS PRIVADOS DE LIBERTAD DEL CENTRO PENITENCIARIO NACIONAL DE TAMARA 
ocds-lcuori-113749,ocds-lcuori-113749/3-contract,113749,HNL,2501.48,ALIMENTOS 
ocds-lcuori-113750,ocds-lcuori-113750/3-contract,113750,HNL,812.3615000000001,Solicitado para Unidad Tecnico Juridica de la Presidencia
ocds-lcuori-113753,ocds-lcuori-113753/3-contract,113753,HNL,860.2715000000001,Solicitado por Abog Adolfo Gonzalez Meza Coordinador Unidad Tecnico Juridica de la Presidencia
ocds-lcuori-113756,ocds-lcuori-113756/3-contract,113756,,,SUMINISTRO DE 1 IMPRESORA LASER A COLOR TIPO 2 ZONA 1 1 COMPUTADORA EJECUTIVA ZONA 1 1 ESCANER AVANZADO TIPO 1 ZONA 1 1 LAPTOP AVANZADA 15 ZONA 1 SOLICITADA PARA EL AREA DE LICITACIONES DE LA GERENCIA ADMINISTRATIVA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-113752,ocds-lcuori-113752/3-contract,113752,HNL,73.3125,Solicitado por Abog Adolfo Gonzalez Mezapara uso en la Unidad Tecnico Juridica de la presidencia
ocds-lcuori-113754,ocds-lcuori-113754/3-contract,113754,HNL,76527.8885,SUMINISTRO DE 1 IMPRESORA LASER A COLOR TIPO 2 ZONA 1 1 COMPUTADORA EJECUTIVA ZONA 1 1 ESCANER AVANZADO TIPO 1 ZONA 1 1 LAPTOP AVANZADA 15 ZONA 1 SOLICITADA PARA EL AREA DE LICITACIONES DE LA GERENCIA ADMINISTRATIVA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-113759,ocds-lcuori-113759/3-contract,113759,HNL,8497.12,compras2018
ocds-lcuori-113758,ocds-lcuori-113758/3-contract,113758,HNL,732.25,COMPRA DE MATERIAL DIDACTICO ESCUELAS TALLER PNET
ocds-lcuori-113760,ocds-lcuori-113760/3-contract,113760,HNL,4577.0,Compra de llantas busito asignado a oficinas centrales del IHAH marca mitsubihi con placas 08218
ocds-lcuori-113761,ocds-lcuori-113761/3-contract,113761,HNL,1092.5,PAPEL TOALLA INTERDOBLADO
ocds-lcuori-113764,ocds-lcuori-113764/3-contract,113764,HNL,99049.6725,Papeleria Honduras compras I trimestre 2018
ocds-lcuori-113766,ocds-lcuori-113766/3-contract,113766,HNL,3053.25,compras Tecno Quimico I trimestre 2018
ocds-lcuori-113763,ocds-lcuori-113763/3-contract,113763,HNL,679.3280000000001,Compra de materiales para uso de la cinemateca universitaria
ocds-lcuori-113770,ocds-lcuori-113770/3-contract,113770,HNL,20694.25,Fotocopiadora multifuncional para uso del Despacho del Magistrado Presidente
ocds-lcuori-113771,ocds-lcuori-113771/3-contract,113771,HNL,2216.15,ALIMENTOS 
ocds-lcuori-113768,ocds-lcuori-113768/3-contract,113768,HNL,2350.025,Compras Disproa I trimestre 2018
ocds-lcuori-113772,ocds-lcuori-113772/3-contract,113772,HNL,44542.0875,Suministros para almacen
ocds-lcuori-113775,ocds-lcuori-113775/3-contract,113775,HNL,76527.8885,SUMINISTRO DE 1 IMPRESORA LASER A COLOR TIPO 2 ZONA 1 1 COMPUTADORA EJECUTIVA ZONA 1 1 ESCANER AVANZADO TIPO 1 ZONA 1 1 LAPTOP AVANZADA 15 ZONA 1 SOLICITADA PARA EL AREA DE LICITACIONES DE LA GERENCIA ADMINISTRATIVA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-113776,ocds-lcuori-113776/3-contract,113776,HNL,3572.0840000000003,Compra de materiales de oficina solicitado por diferentes dependencias del BCH 
ocds-lcuori-113777,ocds-lcuori-113777/3-contract,113777,HNL,2142.53,ALIMENTOS 
ocds-lcuori-113779,ocds-lcuori-113779/3-contract,113779,HNL,3482.39,compra de materiales de oficina solicitado por distintas dependencias del BCH 
ocds-lcuori-113780,ocds-lcuori-113780/3-contract,113780,HNL,72575.0,SUMINISTRO DE 2500 BOTELLONES DE AGUA PURIFICADA EN BOTELLON DE 5 GALONES SOLICITADO POR EL DEPARTAMENTO DE SERVICIOS GENERALES PARA LUEGO SER DISTRIBUIDOS EN LOS DEPARTAMENTOS DE LA SEFIN
ocds-lcuori-113783,ocds-lcuori-113783/3-contract,113783,HNL,30026.063,compra Pacasa I trimestre 2018
ocds-lcuori-113784,ocds-lcuori-113784/3-contract,113784,HNL,5814.6875,compras I trimestre 2018
ocds-lcuori-113785,ocds-lcuori-113785/3-contract,113785,HNL,16151.75,BOMBEROS CHOLUTECA REALIZA LA COMPRA DE ACEITES Y LUBRICANTES PARA LAS DIFERENTES UNIDADES DE LA ESTACION  PARA EL PRIMER TRIMESTRE DEL A?O
ocds-lcuori-113786,ocds-lcuori-113786/3-contract,113786,HNL,5129.418000000001,compra de materiales de oficina para el uso del BCH TGU
ocds-lcuori-113788,ocds-lcuori-113788/3-contract,113788,HNL,4388.5,compra de material Medico Quirurgico que sera utilizado en las diferentes salas de este centro Hospitalrio 
ocds-lcuori-113790,ocds-lcuori-113790/3-contract,113790,HNL,43000.0,SERAN UTILIZADOS PARA EL ABASTECIMIENTO DEL ALMACEN CENTRAL
ocds-lcuori-113791,ocds-lcuori-113791/3-contract,113791,HNL,8040.8,Suministros a ser utilizados en el vehiculo Mazda gris BT50 placa MI1602 que seran utilizadas en el vehiculo asignado a la Direccion de Comunicacion Institucional
ocds-lcuori-113789,ocds-lcuori-113789/3-contract,113789,HNL,1759.5,Compra de sobres manila y corrector de cinta solicitado por la dependencia de subgerencia tecnica BCH 
ocds-lcuori-113792,ocds-lcuori-113792/3-contract,113792,HNL,1000.5,CAMBIO DE ACEITE PARA ASESOR LEGAL
ocds-lcuori-113795,ocds-lcuori-113795/3-contract,113795,HNL,53553.407,Solicitado para uso en la Direccion de presupuesto y Financiamiento
ocds-lcuori-113794,ocds-lcuori-113794/3-contract,113794,HNL,2185.0,este bien fue solicitado por Despecho de Gaceta
ocds-lcuori-113796,ocds-lcuori-113796/3-contract,113796,HNL,10177.5,PARA USO EN LA UNIVERSIDAD DE DEFENSA DE HONDURAS
ocds-lcuori-113799,ocds-lcuori-113799/3-contract,113799,HNL,494.5,SOLICITADO POR CIRO IZAGUIRRE VARGAS SUPERVISOR DE SEGURIDAD Y VIGILANCIA
ocds-lcuori-113800,ocds-lcuori-113800/3-contract,113800,HNL,101.2,sadad
ocds-lcuori-113798,ocds-lcuori-113798/3-contract,113798,HNL,16042.5,Solicitado para uso en la Direccion de Presupuesto
ocds-lcuori-113803,ocds-lcuori-113803/3-contract,113803,HNL,10177.5,PARA USO EN LA UNIVERSIDAD DE DEFENSA DE HONDURAS
ocds-lcuori-113802,ocds-lcuori-113802/3-contract,113802,HNL,10177.5,prueba
ocds-lcuori-113811,ocds-lcuori-113811/3-contract,113811,HNL,136.5625,COMPRA DE INSUMOS PARA EL DEPTO CONTABILIDAD
ocds-lcuori-113812,ocds-lcuori-113812/3-contract,113812,HNL,871.28,SOLICITADOS POR LA ABOGADA INGRID EBELINDA MONZON LOPEZ JUEZ DEL TRIBUNAL DE SENTENCIA EN MATERIA DE CORRUPCION
ocds-lcuori-113806,ocds-lcuori-113806/3-contract,113806,HNL,395.0,SOLICITADOS POR LA ABOGADA INGRID EBELINDA MONZON LOPEZ JUEZ DEL TRIBUNAL DE SENTENCIA EN MATERIA DE CORRUPCION
ocds-lcuori-113807,ocds-lcuori-113807/3-contract,113807,HNL,3045.1255,COMPRA DE INSUMOS PARA REUNIONES DE TRABAJO EN LA SALA DE SESIONES
ocds-lcuori-113808,ocds-lcuori-113808/3-contract,113808,HNL,1032.2165,COMPRA DE INSUMOS PARA EL DEPARTAMENTO DE CONTABILIDAD
ocds-lcuori-113810,ocds-lcuori-113810/3-contract,113810,HNL,87.515,COMPRA DE INSUMOS PARA CONTABILIDAD
ocds-lcuori-113816,ocds-lcuori-113816/3-contract,113816,,,50 Botes de  Tinta Roll on color negro
ocds-lcuori-113814,ocds-lcuori-113814/3-contract,113814,HNL,91.08,SOLICITADOS POR LA ABOGADA INGRID EBELINDA MONZON LOPEZ JUEZ DEL TRIBUNAL DE SENTENCIA EN MATERIA DE CORRUPCION
ocds-lcuori-113819,ocds-lcuori-113819/3-contract,113819,HNL,4863.304,Toner para uso de la Direccion de Personal FTM
ocds-lcuori-113820,ocds-lcuori-113820/3-contract,113820,HNL,12300.4,AVISO 1000006666 SOLICITADO POR EL DESPACHO DEL SR MINISTRO DE SEGURIDAD ENTREGAR PRODUCTO EN PREDIOS DEL PROVEEDOR 
ocds-lcuori-113818,ocds-lcuori-113818/3-contract,113818,HNL,931.5,50 Botes de Tinta Roll on color negro
ocds-lcuori-113822,ocds-lcuori-113822/3-contract,113822,HNL,25185.0,ESCANER PARA SER USADO EN LA UNIDAD DE IMPLEMENTACION Y SEGUIMIENTO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-113823,ocds-lcuori-113823/3-contract,113823,HNL,21668.7715,COMPRA DE MATERIAL DE OFICINA PARA PRIMER TRIMESTRE
ocds-lcuori-113825,ocds-lcuori-113825/3-contract,113825,HNL,16120.125,SOLICITADAS EN MEMORANDUM DGSP 034 2018 Y UAF DGSP 017 2018 PARA USO EN LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION 
ocds-lcuori-113826,ocds-lcuori-113826/3-contract,113826,HNL,4724.2,COMPRA DE 20 GALONES DE ACEITE 15W40 PARA AYUDA HUMANITARIA
ocds-lcuori-113827,ocds-lcuori-113827/3-contract,113827,HNL,19413.0,compra de material medico quirurgico
ocds-lcuori-113830,ocds-lcuori-113830/3-contract,113830,HNL,57943.0,compra de material medico qirurgico
ocds-lcuori-113832,ocds-lcuori-113832/3-contract,113832,HNL,1288.0,COMPRA DE CINTA AISLANTE PARA MANTENIMIENTO
ocds-lcuori-113837,ocds-lcuori-113837/4-contract,113837,HNL,183085.8075,COMPRA DE MATERIAL PLASTICO Y ASEO PARA LA COCINA DE LA DNUE COBRAS DEL 01 AL 15 DE ENERO
ocds-lcuori-113838,ocds-lcuori-113838/3-contract,113838,HNL,16272.5,compra de material medico quirurgico
ocds-lcuori-113834,ocds-lcuori-113834/3-contract,113834,HNL,124058.0,compra de hilos para sutura medico quirurgico
ocds-lcuori-113835,ocds-lcuori-113835/3-contract,113835,HNL,1148.16,COMPRA DE ACEITE 80W90 PARA USO EN LAS UNIDADES DE LA ESTACION LOCAL DE CHOLOMA
ocds-lcuori-113841,ocds-lcuori-113841/3-contract,113841,HNL,256.2545,PARA ATENCION DEL AREA EJECUTIVA
ocds-lcuori-113842,ocds-lcuori-113842/3-contract,113842,HNL,414.0,Para mantenimiento del local que ocupa Utv 
ocds-lcuori-113840,ocds-lcuori-113840/3-contract,113840,HNL,926.9,Compra de productos para la limpieza y aseo de las instalaciones de Utv 
ocds-lcuori-113844,ocds-lcuori-113844/3-contract,113844,HNL,2654.775,Solicitud de Material de Oficina para la operacion de la Administracion Operaciones Seguimiento y Comunicaciones del Programa
ocds-lcuori-113845,ocds-lcuori-113845/3-contract,113845,HNL,3000.0,CMA 058 2018 COMPRA DE 150 PAQUETES CON AGUA DE 50 ML GERENCIA DE TURISMO PARA EL PERSONAL DE MOVILIDAD URBANA Y MICROEMPRESA DE LIMPIEZA QUE ESTARA COLABORANDO EN LA FERIA DE SUYAPA A PARTIR DEL 25 DE ENERO
ocds-lcuori-113846,ocds-lcuori-113846/3-contract,113846,HNL,9627.892,Dispensadores de Papel Toalla para los ba?os del Delegado y Sub Delegada Presidencial asi como otros suministros para oficinas regionales y la principal de Tegucigalpa 
ocds-lcuori-113848,ocds-lcuori-113848/3-contract,113848,HNL,59551.0,compra de guantes y vendas
ocds-lcuori-113849,ocds-lcuori-113849/3-contract,113849,HNL,2462.7595,Cafe refrescos te y semillas
ocds-lcuori-113854,ocds-lcuori-113854/3-contract,113854,HNL,19696.678,COMPRA DE MATERIAL DE OFICINA PARA ABASTECER EL ALMACEN
ocds-lcuori-113855,ocds-lcuori-113855/3-contract,113855,HNL,8243.591,COMPRA DE MATERIAL DE OFICINA PARA ABASTECER EL ALMACEN
ocds-lcuori-113856,ocds-lcuori-113856/3-contract,113856,HNL,34097.5,COMPRA DE MATERIAL DE OFICINA PARA ABASTECER EL ALMACEN
ocds-lcuori-113858,ocds-lcuori-113858/3-contract,113858,HNL,30087.91,COMPRA DE MATERIAL DE ASEO Y LIMPIEZA PARA ABASTECER EL ALMACEN
ocds-lcuori-113861,ocds-lcuori-113861/3-contract,113861,HNL,121123.7385,COMPRA DE EQUIPO
ocds-lcuori-113862,ocds-lcuori-113862/3-contract,113862,HNL,79774.5225,COMPRA DE TINTAS
ocds-lcuori-113866,ocds-lcuori-113866/3-contract,113866,HNL,1673.25,Para uso de la Presidencia de la Corte Suprema de Justicia
ocds-lcuori-113867,ocds-lcuori-113867/3-contract,113867,HNL,17502.24,Para uso de la Presidencia de la Corte Suprema de Justicia
ocds-lcuori-113876,ocds-lcuori-113876/3-contract,113876,HNL,67436.5175,compra de materiales medico q
ocds-lcuori-113868,ocds-lcuori-113868/3-contract,113868,HNL,1956.587,COMPRA DE MATERIAL DE OFICINA DEL PRIMER TRIMESTRE
ocds-lcuori-113869,ocds-lcuori-113869/3-contract,113869,HNL,11248.655999999999,COMPRA DE MATERIAL DE OFICINA DEL PRIMER TRIMESTRE
ocds-lcuori-113870,ocds-lcuori-113870/3-contract,113870,HNL,17641.1035,COMPRA DE MATERIAL DE OFICINA Y MATERIAL DE ASEO DEL PRIMER TRIMESTRE
ocds-lcuori-113872,ocds-lcuori-113872/3-contract,113872,HNL,43131.4,compra de material medico q 
ocds-lcuori-113873,ocds-lcuori-113873/3-contract,113873,HNL,17330.3335,COMPRA DE MATERIAL DE OFICINA Y MATERIAL DE ASEO DEL PRIMER TRIMESTRE
ocds-lcuori-113874,ocds-lcuori-113874/3-contract,113874,HNL,18468.4055,COMPRA DE MATERIAL DE OFICINA Y MATERIAL DE ASEO DEL PRIMER TRIMESTRE
ocds-lcuori-113875,ocds-lcuori-113875/3-contract,113875,,,COMPRA DE MATERIAL DE OFICINA Y MATERIAL DE ASEO DEL PRIMER TRIMESTRE
ocds-lcuori-113879,ocds-lcuori-113879/3-contract,113879,HNL,5631.400000000001,compra de materiales de medico quirurgico
ocds-lcuori-113878,ocds-lcuori-113878/3-contract,113878,HNL,1028.56,16 remas de papel bond tama?o carta color blanco
ocds-lcuori-113880,ocds-lcuori-113880/3-contract,113880,HNL,6934.5,PARA SER UTILIZADOS EN LA PROTECCION DEL EQUIPO DEL AREA DE ARCHIVO DE RECURSOS HUMANOS DEL INSTITUTO NACIONAL PENITENCIARIO 
ocds-lcuori-113883,ocds-lcuori-113883/3-contract,113883,HNL,5192.25,Se solicita impresora laser blanco y negro para oficina nueva de la Contraloria del Notariado
ocds-lcuori-113884,ocds-lcuori-113884/3-contract,113884,HNL,32.775,Para uso en la DEGT para controles de aires acondicionados
ocds-lcuori-113885,ocds-lcuori-113885/3-contract,113885,HNL,6637.202,Compra de materiales de oficina 
ocds-lcuori-113882,ocds-lcuori-113882/3-contract,113882,HNL,11628.248,PAPELERIA PARA REGIONAL LA CEIBA
ocds-lcuori-113887,ocds-lcuori-113887/3-contract,113887,HNL,1247.683,0022018
ocds-lcuori-113889,ocds-lcuori-113889/3-contract,113889,HNL,6306.6,Para uso en Presidencia 
ocds-lcuori-113890,ocds-lcuori-113890/3-contract,113890,HNL,20412.5,Para uso en la Administracion Regional de Santa Rosa de Copan
ocds-lcuori-113886,ocds-lcuori-113886/3-contract,113886,HNL,4140.4255,0012018
ocds-lcuori-113893,ocds-lcuori-113893/3-contract,113893,HNL,2640.0,papel bond base 20 tama?o oficio color blanco resma 500 hojas marca privada
ocds-lcuori-113892,ocds-lcuori-113892/3-contract,113892,HNL,1308.24,30 DVD para uso en la Secretaria General
ocds-lcuori-113894,ocds-lcuori-113894/3-contract,113894,HNL,2752.0,boligrafos de tinta de aceite punta mediana color negro caja de 12 unidades alta calidad
ocds-lcuori-113896,ocds-lcuori-113896/3-contract,113896,HNL,2790.0,compra de materiales quirurgicos
ocds-lcuori-113897,ocds-lcuori-113897/3-contract,113897,HNL,7335.244000000001,compra de material de oficina
ocds-lcuori-113898,ocds-lcuori-113898/3-contract,113898,HNL,3200.1625000000004,MATERIAL VARIO DE OFICINA 
ocds-lcuori-113899,ocds-lcuori-113899/3-contract,113899,HNL,5233.84,Suministros para almacen
ocds-lcuori-113900,ocds-lcuori-113900/3-contract,113900,HNL,1709.4750000000001,MATERIAL DE OFICINA
ocds-lcuori-113901,ocds-lcuori-113901/3-contract,113901,HNL,722.89,MATERIAL DE OFICINA
ocds-lcuori-113905,ocds-lcuori-113905/3-contract,113905,HNL,44277.7515,Para uso y distribucion a diferentes dependencias del Poder Judicial
ocds-lcuori-113911,ocds-lcuori-113911/3-contract,113911,HNL,1742.365,COMPRA SOLICITADA MEDIANTE OFICIO NO 002 GGH 2017 FIRMADO POR EL DR WILLIAM CASTRO GERENTE GENERAL DRA ROSANA SANCHEZ DIRECTORA DE UNIDADES MEDICAS LIC PAOLA PALAO GERENTE ADMINISTRATIVO DEL HOSPITAL REGIONAL DEL NORTE AUTORIZADO MEDIANTE RESOLUCION CI IHSS NO 807 02 10 2017 FIRMADA POR LA COMISION INTERVENTODA Y MEMORANDO 5696 DMN 2017 FIRMADO POR LA DRA MIRIAM CHAVEZ DIRECTOA MEDICA NACIONAL MEMORANDO DE DISPONIBILIDAD PRESUPUESTARIA NO 2411 SGP IHSS 2017 FIRMADO POR EL LIC JOSE LORENZO COTO SUBGERENTE DE PRESUPUESTO COMPRA SOLICITADA PARA LA LIBERACION DEL PROYECTO DE RESOLUCION DE MORA QUIRURGICA DEL HRN IHSS
