ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-vGZWNR-30009213-IHSS-SPS-1,ocds-lcuori-vGZWNR-30009213-IHSS-SPS-1/3,vGZWNR-30009213-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -111-1,ocds-lcuori-jRDA5r-solicitud -111-1/3,jRDA5r-solicitud -111-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-029-2018-1,ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-029-2018-1/3,yRlm9r-CM-UNACIFOR-ENERO-029-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvwnL-CM-065-INP-2018-1,ocds-lcuori-orvwnL-CM-065-INP-2018-1/3,orvwnL-CM-065-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBZnr-028-CBY-2018-1,ocds-lcuori-7rBZnr-028-CBY-2018-1/3,7rBZnr-028-CBY-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-316-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-316-HBCBHSPS-2018-1/3,7G3mOr-CM-316-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -20-1,ocds-lcuori-jRDA5r-solicitud -20-1/3,jRDA5r-solicitud -20-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-033-IP-2018-1,ocds-lcuori-PR8M9r-CM-033-IP-2018-1/3,PR8M9r-CM-033-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-032-CM-IHT-2018-1,ocds-lcuori-KLgDwG-032-CM-IHT-2018-1/4,KLgDwG-032-CM-IHT-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-I-005-2018-1,ocds-lcuori-2LmXXr-CM-I-005-2018-1/3,2LmXXr-CM-I-005-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-01-LP-IHT-2018-2,ocds-lcuori-KLgDwG-01-LP-IHT-2018-2/3,KLgDwG-01-LP-IHT-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-002-CHOLBOMB-2018-1,ocds-lcuori-wrVggL-CM-002-CHOLBOMB-2018-1/3,wrVggL-CM-002-CHOLBOMB-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -1233-1,ocds-lcuori-jRDA5r-solicitud -1233-1/3,jRDA5r-solicitud -1233-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEvMR-LIC-PRIV 03-2018-2,ocds-lcuori-mGEvMR-LIC-PRIV 03-2018-2/3,mGEvMR-LIC-PRIV 03-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-23-AMDC-25-2018-2,ocds-lcuori-2LmqDL-LPrNO-23-AMDC-25-2018-2/3,2LmqDL-LPrNO-23-AMDC-25-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-LP. 001-2018-RSDCH-2,ocds-lcuori-yRlaDr-LP. 001-2018-RSDCH-2/3,yRlaDr-LP. 001-2018-RSDCH-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0098-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0098-1/3,XRbOkr-CS-CSJ-2018-0098-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0099-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0099-1/3,XRbOkr-CS-CSJ-2018-0099-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0100-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0100-1/3,XRbOkr-CS-CSJ-2018-0100-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-011-BomberosElProgreso-2018-1,ocds-lcuori-ZGqwer-CM-011-BomberosElProgreso-2018-1/4,ZGqwer-CM-011-BomberosElProgreso-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr57xG-CM-503-IMFFAA-2018-1,ocds-lcuori-Zr57xG-CM-503-IMFFAA-2018-1/3,Zr57xG-CM-503-IMFFAA-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-24-AMDC-26-2018-2,ocds-lcuori-2LmqDL-LPrNO-24-AMDC-26-2018-2/3,2LmqDL-LPrNO-24-AMDC-26-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-25-AMDC-27-2018-2,ocds-lcuori-2LmqDL-LPrNO-25-AMDC-27-2018-2/3,2LmqDL-LPrNO-25-AMDC-27-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-26-AMDC-28-2018-2,ocds-lcuori-2LmqDL-LPrNO-26-AMDC-28-2018-2/3,2LmqDL-LPrNO-26-AMDC-28-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-27-AMDC-29-2018-2,ocds-lcuori-2LmqDL-LPrNO-27-AMDC-29-2018-2/3,2LmqDL-LPrNO-27-AMDC-29-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-28-AMDC-30-2018-2,ocds-lcuori-2LmqDL-LPrNO-28-AMDC-30-2018-2/3,2LmqDL-LPrNO-28-AMDC-30-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0102-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0102-1/4,XRbOkr-CS-CSJ-2018-0102-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-LP. 002-2018-RSDCH-2,ocds-lcuori-yRlaDr-LP. 002-2018-RSDCH-2/3,yRlaDr-LP. 002-2018-RSDCH-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-012-BomberosElProgreso-2018-1,ocds-lcuori-ZGqwer-CM-012-BomberosElProgreso-2018-1/4,ZGqwer-CM-012-BomberosElProgreso-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-003-CHOLBOMB-2018-1,ocds-lcuori-wrVggL-CM-003-CHOLBOMB-2018-1/4,wrVggL-CM-003-CHOLBOMB-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-29-AMDC-31-2018-2,ocds-lcuori-2LmqDL-LPrNO-29-AMDC-31-2018-2/3,2LmqDL-LPrNO-29-AMDC-31-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-30-AMDC-32-2018-2,ocds-lcuori-2LmqDL-LPrNO-30-AMDC-32-2018-2/3,2LmqDL-LPrNO-30-AMDC-32-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SP-02-BID-2470-2-2018-2,ocds-lcuori-1RaMPR-SP-02-BID-2470-2-2018-2/3,1RaMPR-SP-02-BID-2470-2-2018-2,3-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-071-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-071-2018-1/3,ERpWgG-COTIZACION No. SRECI-071-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-31-AMDC-33-2018-2,ocds-lcuori-2LmqDL-LPrNO-31-AMDC-33-2018-2/3,2LmqDL-LPrNO-31-AMDC-33-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-32-AMDC-34-2018-2,ocds-lcuori-2LmqDL-LPrNO-32-AMDC-34-2018-2/3,2LmqDL-LPrNO-32-AMDC-34-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SP-03-BID-2470-2-2018-2,ocds-lcuori-1RaMPR-SP-03-BID-2470-2-2018-2/3,1RaMPR-SP-03-BID-2470-2-2018-2,3-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-2LmqDL-LPrNO-33-AMDC-35-2018-2,ocds-lcuori-2LmqDL-LPrNO-33-AMDC-35-2018-2/3,2LmqDL-LPrNO-33-AMDC-35-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqEaG-CD-AMR-001-2,ocds-lcuori-ZGqEaG-CD-AMR-001-2/3,ZGqEaG-CD-AMR-001-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-34-AMDC-36-2018-2,ocds-lcuori-2LmqDL-LPrNO-34-AMDC-36-2018-2/3,2LmqDL-LPrNO-34-AMDC-36-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-35-AMDC-37-2018-2,ocds-lcuori-2LmqDL-LPrNO-35-AMDC-37-2018-2/3,2LmqDL-LPrNO-35-AMDC-37-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-36-AMDC-38-2018-2,ocds-lcuori-2LmqDL-LPrNO-36-AMDC-38-2018-2/3,2LmqDL-LPrNO-36-AMDC-38-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-016-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-016-2018-1/5,vGZKAR-CM-AMD-CS-016-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-I-018.2017-1,ocds-lcuori-2LmXXr-CM-I-018.2017-1/3,2LmXXr-CM-I-018.2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxELe-74-2018-SAG-1,ocds-lcuori-grxELe-74-2018-SAG-1/3,grxELe-74-2018-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXa9R-CMA-UDH-026-2018-1,ocds-lcuori-7GXa9R-CMA-UDH-026-2018-1/3,7GXa9R-CMA-UDH-026-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-37-AMDC-39-2018-2,ocds-lcuori-2LmqDL-LPrNO-37-AMDC-39-2018-2/3,2LmqDL-LPrNO-37-AMDC-39-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rww4r-HBCBH-SC-001-2018-1,ocds-lcuori-0rww4r-HBCBH-SC-001-2018-1/4,0rww4r-HBCBH-SC-001-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LmqDL-LPrNO-38-AMDC-40-2018-2,ocds-lcuori-2LmqDL-LPrNO-38-AMDC-40-2018-2/3,2LmqDL-LPrNO-38-AMDC-40-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-100-INP-2018-1,ocds-lcuori-orvwnL-CM-100-INP-2018-1/3,orvwnL-CM-100-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAgaR-CC-001-HBCBHPC-2018-1,ocds-lcuori-2LAgaR-CC-001-HBCBHPC-2018-1/4,2LAgaR-CC-001-HBCBHPC-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-2LmqDL-LPrNO-39-AMDC-41-2018-2,ocds-lcuori-2LmqDL-LPrNO-39-AMDC-41-2018-2/3,2LmqDL-LPrNO-39-AMDC-41-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnw4G-HB-015-2018-1,ocds-lcuori-gLnw4G-HB-015-2018-1/3,gLnw4G-HB-015-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-40-AMDC-42-2018-2,ocds-lcuori-2LmqDL-LPrNO-40-AMDC-42-2018-2/3,2LmqDL-LPrNO-40-AMDC-42-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-41-AMDC-43-2018-2,ocds-lcuori-2LmqDL-LPrNO-41-AMDC-43-2018-2/3,2LmqDL-LPrNO-41-AMDC-43-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-ACS USAID CI 01 2018-2,ocds-lcuori-1RaMPR-ACS USAID CI 01 2018-2/3,1RaMPR-ACS USAID CI 01 2018-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-NrdVGA-CM-019-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-019-SEDUC-2018-1/3,NrdVGA-CM-019-SEDUC-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8jYL-CM-007-18-1,ocds-lcuori-PR8jYL-CM-007-18-1/3,PR8jYL-CM-007-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-002-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-002-2018-1/4,vGZKAR-CM-AMD-CS-002-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-039-2018-1,ocds-lcuori-MLQmwL-CM-039-2018-1/3,MLQmwL-CM-039-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr56vL-LPN-001-2018-2,ocds-lcuori-Zr56vL-LPN-001-2018-2/3,Zr56vL-LPN-001-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXa9R-CMA-UDH-028-2018-1,ocds-lcuori-7GXa9R-CMA-UDH-028-2018-1/4,7GXa9R-CMA-UDH-028-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-020-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-020-SEDUC-2018-1/3,NrdVGA-CM-020-SEDUC-2018-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR8M9r-CM-008-IP-2018-1,ocds-lcuori-PR8M9r-CM-008-IP-2018-1/3,PR8M9r-CM-008-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXa9R-CMA-UDH-029-2018-1,ocds-lcuori-7GXa9R-CMA-UDH-029-2018-1/4,7GXa9R-CMA-UDH-029-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-LPN-001-PCRVN-2018-2,ocds-lcuori-1RaMPR-LPN-001-PCRVN-2018-2/3,1RaMPR-LPN-001-PCRVN-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SBMC-002-PCRVN-2018-2,ocds-lcuori-1RaMPR-SBMC-002-PCRVN-2018-2/3,1RaMPR-SBMC-002-PCRVN-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-548-CBC-2018-1,ocds-lcuori-jRDgWG-CM-548-CBC-2018-1/4,jRDgWG-CM-548-CBC-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DT-OIP-005-01-2018-1,ocds-lcuori-mGEMGM-DT-OIP-005-01-2018-1/3,mGEMGM-DT-OIP-005-01-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-012-IP-2018-1,ocds-lcuori-PR8M9r-CM-012-IP-2018-1/4,PR8M9r-CM-012-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-002-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-002-2018-2/3,PLeAqL-LP-COPECO-002-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0108-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0108-1/3,XRbOkr-CS-CSJ-2018-0108-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-003-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-003-2018-2/3,PLeAqL-LP-COPECO-003-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0109-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0109-1/4,XRbOkr-CS-CSJ-2018-0109-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0008-2018-PE-0008-2018-1,ocds-lcuori-Zr5B9L-C-0008-2018-PE-0008-2018-1/3,Zr5B9L-C-0008-2018-PE-0008-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-PLeAqL-LP-COPECO-004-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-004-2018-2/3,PLeAqL-LP-COPECO-004-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -44-1,ocds-lcuori-jRDA5r-solicitud -44-1/3,jRDA5r-solicitud -44-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-I-019-2018-1,ocds-lcuori-2LmXXr-CM-I-019-2018-1/3,2LmXXr-CM-I-019-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0110-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0110-1/3,XRbOkr-CS-CSJ-2018-0110-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-005-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-005-2018-2/3,PLeAqL-LP-COPECO-005-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-043-2018-1,ocds-lcuori-mGEMGM-DCS-043-2018-1/3,mGEMGM-DCS-043-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-006-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-006-2018-2/3,PLeAqL-LP-COPECO-006-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-007-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-007-2018-2/3,PLeAqL-LP-COPECO-007-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DPMF-004-2018-1,ocds-lcuori-mGEMGM-DPMF-004-2018-1/3,mGEMGM-DPMF-004-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LP-COPECO-008-2018-2,ocds-lcuori-PLeAqL-LP-COPECO-008-2018-2/3,PLeAqL-LP-COPECO-008-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-I-007-2018-1,ocds-lcuori-2LmXXr-CM-I-007-2018-1/3,2LmXXr-CM-I-007-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-031-2018-1,ocds-lcuori-MLQmwL-CM-031-2018-1/3,MLQmwL-CM-031-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-LPI-BID-3771-01-2018-2,ocds-lcuori-1RaMPR-LPI-BID-3771-01-2018-2/3,1RaMPR-LPI-BID-3771-01-2018-2,3-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-lRoodR-02-egp-utsan-2018-2,ocds-lcuori-lRoodR-02-egp-utsan-2018-2/3,lRoodR-02-egp-utsan-2018-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-004-CHOLBOMB-2018-1,ocds-lcuori-wrVggL-CM-004-CHOLBOMB-2018-1/3,wrVggL-CM-004-CHOLBOMB-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-003-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-003-SEDUC-2018-1/3,NrdVGA-CM-003-SEDUC-2018-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-jRDA5r-solicitud -21-1,ocds-lcuori-jRDA5r-solicitud -21-1/3,jRDA5r-solicitud -21-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -040-1,ocds-lcuori-jRDA5r-solicitud -040-1/3,jRDA5r-solicitud -040-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-Solicitud No 168-1,ocds-lcuori-jRDA5r-Solicitud No 168-1/3,jRDA5r-Solicitud No 168-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDVyL-Concurso de Meritos-2,ocds-lcuori-jRDVyL-Concurso de Meritos-2/3,jRDVyL-Concurso de Meritos-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -47-1,ocds-lcuori-jRDA5r-solicitud -47-1/3,jRDA5r-solicitud -47-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaB9r-CM-008-UNAH-CUROC-2018-1,ocds-lcuori-1RaB9r-CM-008-UNAH-CUROC-2018-1/4,1RaB9r-CM-008-UNAH-CUROC-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -43-1,ocds-lcuori-jRDA5r-solicitud -43-1/3,jRDA5r-solicitud -43-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -37-1,ocds-lcuori-jRDA5r-solicitud -37-1/4,jRDA5r-solicitud -37-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-CM-001-IPM-2018-1,ocds-lcuori-ZGqW9r-CM-001-IPM-2018-1/3,ZGqW9r-CM-001-IPM-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-023-INP-2018-1,ocds-lcuori-orvwnL-CM-023-INP-2018-1/3,orvwnL-CM-023-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-328-CBD-2018-1,ocds-lcuori-gLkw4L-CM-328-CBD-2018-1/4,gLkw4L-CM-328-CBD-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-CM-002-IPM-2018-1,ocds-lcuori-ZGqW9r-CM-002-IPM-2018-1/3,ZGqW9r-CM-002-IPM-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005706-TEG-1,ocds-lcuori-vGZWNR-10005706-TEG-1/3,vGZWNR-10005706-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZWNR-10005705-TEG-1,ocds-lcuori-vGZWNR-10005705-TEG-1/3,vGZWNR-10005705-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-jRDA5r-solicitud -50-1,ocds-lcuori-jRDA5r-solicitud -50-1/3,jRDA5r-solicitud -50-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CMA-020-A-2018-1,ocds-lcuori-2LmqDL-CMA-020-A-2018-1/4,2LmqDL-CMA-020-A-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-orvwnL-CM-022-INP-2018-1,ocds-lcuori-orvwnL-CM-022-INP-2018-1/4,orvwnL-CM-022-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-CD-002-IPM-2018-2,ocds-lcuori-ZGqW9r-CD-002-IPM-2018-2/4,ZGqW9r-CD-002-IPM-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-CD-IHSS-10005707-2,ocds-lcuori-vGZWNR-CD-IHSS-10005707-2/3,vGZWNR-CD-IHSS-10005707-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-grxXEr-L.P.001-18-2,ocds-lcuori-grxXEr-L.P.001-18-2/3,grxXEr-L.P.001-18-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPrivada No.03-2018-2,ocds-lcuori-7rBxpG-LPrivada No.03-2018-2/3,7rBxpG-LPrivada No.03-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-024-INP-2018-1,ocds-lcuori-orvwnL-CM-024-INP-2018-1/3,orvwnL-CM-024-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-CM-026-INP-2018-1,ocds-lcuori-orvwnL-CM-026-INP-2018-1/3,orvwnL-CM-026-INP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud -123-1,ocds-lcuori-jRDA5r-solicitud -123-1/3,jRDA5r-solicitud -123-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0009-2018-PE-0009-2018-1,ocds-lcuori-Zr5B9L-C-0009-2018-PE-0009-2018-1/3,Zr5B9L-C-0009-2018-PE-0009-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
