ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-2LmqDL-LPrNO-43-AMDC-45-2018-2,ocds-lcuori-2LmqDL-LPrNO-43-AMDC-45-2018-2/3,2LmqDL-LPrNO-43-AMDC-45-2018-2,129930,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-43-AMDC-45-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-03-06T10:51:07.980000-06:00
ocds-lcuori-4LOxWG-13-2018-2,ocds-lcuori-4LOxWG-13-2018-2/3,4LOxWG-13-2018-2,114904,http://h1.honducompras.gob.hn/Docs/Lic8313-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-02T13:52:22.763000-06:00
ocds-lcuori-2LmqDL-LPrNO-45-AMDC-47-2018-2,ocds-lcuori-2LmqDL-LPrNO-45-AMDC-47-2018-2/3,2LmqDL-LPrNO-45-AMDC-47-2018-2,115624,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-45-AMDC-47-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-15T08:38:12.263000-06:00
ocds-lcuori-4LOxWG-14-2018-2,ocds-lcuori-4LOxWG-14-2018-2/3,4LOxWG-14-2018-2,112240,http://h1.honducompras.gob.hn/Docs/Lic8314-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-07T09:11:13.737000-06:00
ocds-lcuori-2LmqDL-LPrNO-46-AMDC-48-2018-2,ocds-lcuori-2LmqDL-LPrNO-46-AMDC-48-2018-2/3,2LmqDL-LPrNO-46-AMDC-48-2018-2,115623,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-46-AMDC-48-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-15T08:33:26.333000-06:00
ocds-lcuori-4LOxWG-16-2018-2,ocds-lcuori-4LOxWG-16-2018-2/3,4LOxWG-16-2018-2,112231,http://h1.honducompras.gob.hn/Docs/Lic8316-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-06T16:52:35.997000-06:00
ocds-lcuori-2LmqDL-LPrNO-47-AMDC-49-2018-2,ocds-lcuori-2LmqDL-LPrNO-47-AMDC-49-2018-2/3,2LmqDL-LPrNO-47-AMDC-49-2018-2,116015,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-47-AMDC-49-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-23T08:08:13.637000-06:00
ocds-lcuori-4LOxWG-17-2018-2,ocds-lcuori-4LOxWG-17-2018-2/3,4LOxWG-17-2018-2,112247,http://h1.honducompras.gob.hn/Docs/Lic8317-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-07T10:08:00.323000-06:00
ocds-lcuori-2LmqDL-LPrNO-48-AMDC-50-2018-2,ocds-lcuori-2LmqDL-LPrNO-48-AMDC-50-2018-2/3,2LmqDL-LPrNO-48-AMDC-50-2018-2,118906,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-48-AMDC-50-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-18T14:12:42.603000-06:00
ocds-lcuori-4LOxWG-18-2018-2,ocds-lcuori-4LOxWG-18-2018-2/3,4LOxWG-18-2018-2,116565,http://h1.honducompras.gob.hn/Docs/Lic8318-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-04T11:04:42.317000-06:00
ocds-lcuori-4LOxWG-19-2018-2,ocds-lcuori-4LOxWG-19-2018-2/3,4LOxWG-19-2018-2,112295,http://h1.honducompras.gob.hn/Docs/Lic8319-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-07T13:17:23.593000-06:00
ocds-lcuori-ERpngL-LP-001-2018-2,ocds-lcuori-ERpngL-LP-001-2018-2/4,ERpngL-LP-001-2018-2,111817,http://h1.honducompras.gob.hn/Docs/Lic644LP-001-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-22T15:28:17.813000-06:00
ocds-lcuori-ERpngL-LP-002-2018-2,ocds-lcuori-ERpngL-LP-002-2018-2/4,ERpngL-LP-002-2018-2,111819,http://h1.honducompras.gob.hn/Docs/Lic644LP-002-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-22T15:29:59.550000-06:00
ocds-lcuori-lRo92L-L-02-2,ocds-lcuori-lRo92L-L-02-2/3,lRo92L-L-02-2,112951,http://h1.honducompras.gob.hn/Docs/Lic89L-02803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-16T10:12:44.673000-06:00
ocds-lcuori-grxXEr-L.P.004-18-2,ocds-lcuori-grxXEr-L.P.004-18-2/3,grxXEr-L.P.004-18-2,112438,http://h1.honducompras.gob.hn/Docs/Lic97L.P.004-18802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-08T15:34:07-06:00
ocds-lcuori-lRo92L-L-03-2,ocds-lcuori-lRo92L-L-03-2/3,lRo92L-L-03-2,112956,http://h1.honducompras.gob.hn/Docs/Lic89L-03803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-16T10:17:02.577000-06:00
ocds-lcuori-lRo92L-L-04-2,ocds-lcuori-lRo92L-L-04-2/3,lRo92L-L-04-2,112968,http://h1.honducompras.gob.hn/Docs/Lic89L-04803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-16T10:19:37.383000-06:00
ocds-lcuori-lRo92L-L-05-2,ocds-lcuori-lRo92L-L-05-2/3,lRo92L-L-05-2,112969,http://h1.honducompras.gob.hn/Docs/Lic89L-05803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-16T10:20:56.983000-06:00
ocds-lcuori-2LmqDL-LPrNO-185-AMDC-219-2017-2,ocds-lcuori-2LmqDL-LPrNO-185-AMDC-219-2017-2/3,2LmqDL-LPrNO-185-AMDC-219-2017-2,116644,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-185-AMDC-219-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-05T09:50:28.880000-06:00
ocds-lcuori-2LmqDL-LPrNO-508-AMDC-572-2017-2,ocds-lcuori-2LmqDL-LPrNO-508-AMDC-572-2017-2/3,2LmqDL-LPrNO-508-AMDC-572-2017-2,115174,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-508-AMDC-572-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-04T14:19:57.430000-06:00
ocds-lcuori-2LmqDL-LPrNO-509-AMDC-573-2017-2,ocds-lcuori-2LmqDL-LPrNO-509-AMDC-573-2017-2/3,2LmqDL-LPrNO-509-AMDC-573-2017-2,126924,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-509-AMDC-573-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-12T10:35:26.163000-06:00
ocds-lcuori-2LmqDL-LPrNO-510-AMDC-574-2017-2,ocds-lcuori-2LmqDL-LPrNO-510-AMDC-574-2017-2/3,2LmqDL-LPrNO-510-AMDC-574-2017-2,118196,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-510-AMDC-574-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-03T14:20:54.823000-06:00
ocds-lcuori-2LmqDL-LPrNO-511-AMDC-575-2017-2,ocds-lcuori-2LmqDL-LPrNO-511-AMDC-575-2017-2/3,2LmqDL-LPrNO-511-AMDC-575-2017-2,111988,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-511-AMDC-575-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-28T15:27:49.310000-06:00
ocds-lcuori-2LmqDL-LPrNO-512-AMDC-576-2017-2,ocds-lcuori-2LmqDL-LPrNO-512-AMDC-576-2017-2/3,2LmqDL-LPrNO-512-AMDC-576-2017-2,113646,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-512-AMDC-576-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-05T10:13:41.633000-06:00
ocds-lcuori-2LmqDL-LPrNO-498-AMDC-561-2017-2,ocds-lcuori-2LmqDL-LPrNO-498-AMDC-561-2017-2/3,2LmqDL-LPrNO-498-AMDC-561-2017-2,129491,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-498-AMDC-561-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-02-27T14:32:42.303000-06:00
ocds-lcuori-4LOxWG-20-2018-2,ocds-lcuori-4LOxWG-20-2018-2/3,4LOxWG-20-2018-2,112533,http://h1.honducompras.gob.hn/Docs/Lic8320-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T14:38:28.930000-06:00
ocds-lcuori-4LOxWG-21-2018-2,ocds-lcuori-4LOxWG-21-2018-2/3,4LOxWG-21-2018-2,112529,http://h1.honducompras.gob.hn/Docs/Lic8321-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T14:18:25.787000-06:00
ocds-lcuori-4LOxWG-22-2018-2,ocds-lcuori-4LOxWG-22-2018-2/3,4LOxWG-22-2018-2,112527,http://h1.honducompras.gob.hn/Docs/Lic8322-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T14:04:48.897000-06:00
ocds-lcuori-4LOxWG-23-2018-2,ocds-lcuori-4LOxWG-23-2018-2/3,4LOxWG-23-2018-2,112524,http://h1.honducompras.gob.hn/Docs/Lic8323-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T13:52:10.370000-06:00
ocds-lcuori-4LOxWG-24-2018-2,ocds-lcuori-4LOxWG-24-2018-2/3,4LOxWG-24-2018-2,112520,http://h1.honducompras.gob.hn/Docs/Lic8324-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T13:16:55.057000-06:00
ocds-lcuori-4LOxWG-25-2018-2,ocds-lcuori-4LOxWG-25-2018-2/3,4LOxWG-25-2018-2,112513,http://h1.honducompras.gob.hn/Docs/Lic8325-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T11:29:49.610000-06:00
ocds-lcuori-4LOxWG-26-2018-2,ocds-lcuori-4LOxWG-26-2018-2/3,4LOxWG-26-2018-2,112531,http://h1.honducompras.gob.hn/Docs/Lic8326-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T14:32:43.193000-06:00
ocds-lcuori-4LOxWG-27-2018-2,ocds-lcuori-4LOxWG-27-2018-2/3,4LOxWG-27-2018-2,112325,http://h1.honducompras.gob.hn/Docs/Lic8327-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-07T15:05:13.397000-06:00
ocds-lcuori-WRz0xL-LP-SAR-001-2018-2,ocds-lcuori-WRz0xL-LP-SAR-001-2018-2/3,WRz0xL-LP-SAR-001-2018-2,113377,http://h1.honducompras.gob.hn/Docs/Lic1010LP-SAR-001-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-27T08:56:44.743000-06:00
ocds-lcuori-WRz5vG-Lic.Pub._01-2018_La_Ceiba-2,ocds-lcuori-WRz5vG-Lic.Pub._01-2018_La_Ceiba-2/3,WRz5vG-Lic.Pub._01-2018_La_Ceiba-2,120533,http://h1.honducompras.gob.hn/Docs/Lic654Lic.Pub._01-2018_La_Ceiba805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-17T10:47:29.233000-06:00
ocds-lcuori-PGJALo-LPN-100-020-2017-2,ocds-lcuori-PGJALo-LPN-100-020-2017-2/3,PGJALo-LPN-100-020-2017-2,112150,http://h1.honducompras.gob.hn/Docs/Lic33LPN-100-020-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-05T15:19:05.713000-06:00
ocds-lcuori-PGJALo-LPN-100-021-2017-2,ocds-lcuori-PGJALo-LPN-100-021-2017-2/3,PGJALo-LPN-100-021-2017-2,113304,http://h1.honducompras.gob.hn/Docs/Lic33LPN-100-021-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-23T14:57:25.067000-06:00
ocds-lcuori-1RaMPR-CI-BID-2470-001- 2018-2,ocds-lcuori-1RaMPR-CI-BID-2470-001- 2018-2/3,1RaMPR-CI-BID-2470-001- 2018-2,113946,http://h1.honducompras.gob.hn/Docs/Lic703CI-BID-2470-001-%202018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-10T17:35:02.187000-06:00
ocds-lcuori-1RaMPR-CI-BID-2470-001- 2018-2,ocds-lcuori-1RaMPR-CI-BID-2470-001- 2018-2/3,1RaMPR-CI-BID-2470-001- 2018-2,113947,http://h1.honducompras.gob.hn/Docs/Lic703CI-BID-2470-001-%202018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-10T17:35:03.207000-06:00
ocds-lcuori-4LOxWG-28-2018-2,ocds-lcuori-4LOxWG-28-2018-2/3,4LOxWG-28-2018-2,112493,http://h1.honducompras.gob.hn/Docs/Lic8328-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T09:28:16.110000-06:00
ocds-lcuori-4LOxWG-29-2018-2,ocds-lcuori-4LOxWG-29-2018-2/3,4LOxWG-29-2018-2,112517,http://h1.honducompras.gob.hn/Docs/Lic8329-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T12:03:42.163000-06:00
ocds-lcuori-4LOxWG-30-2018-2,ocds-lcuori-4LOxWG-30-2018-2/3,4LOxWG-30-2018-2,112515,http://h1.honducompras.gob.hn/Docs/Lic8330-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T11:55:06.643000-06:00
ocds-lcuori-4LOxWG-31-2018-2,ocds-lcuori-4LOxWG-31-2018-2/3,4LOxWG-31-2018-2,112299,http://h1.honducompras.gob.hn/Docs/Lic8331-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-07T14:02:05.287000-06:00
ocds-lcuori-7rBxpG-LPública No.30-2017-2,ocds-lcuori-7rBxpG-LPública No.30-2017-2/3,7rBxpG-LPública No.30-2017-2,112682,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.30-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-13T16:02:09.457000-06:00
ocds-lcuori-2LmqDL-LPrNO-514-AMDC-578-2017-2,ocds-lcuori-2LmqDL-LPrNO-514-AMDC-578-2017-2/3,2LmqDL-LPrNO-514-AMDC-578-2017-2,123489,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-514-AMDC-578-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-17T08:05:29.293000-06:00
ocds-lcuori-PGJALo-LPI-100-022-2017-2,ocds-lcuori-PGJALo-LPI-100-022-2017-2/3,PGJALo-LPI-100-022-2017-2,115130,http://h1.honducompras.gob.hn/Docs/Lic33LPI-100-022-2017813-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-04T08:44:28.093000-06:00
ocds-lcuori-7rBxpG-LPública No.31-2017-2,ocds-lcuori-7rBxpG-LPública No.31-2017-2/3,7rBxpG-LPública No.31-2017-2,113818,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.31-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-09T15:20:14.957000-06:00
ocds-lcuori-7rBxpG-LPública No.44-2017-2,ocds-lcuori-7rBxpG-LPública No.44-2017-2/3,7rBxpG-LPública No.44-2017-2,115682,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.44-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-15T15:50:50.100000-06:00
ocds-lcuori-Zr5B9L-LPN 002-2018-SS-2,ocds-lcuori-Zr5B9L-LPN 002-2018-SS-2/3,Zr5B9L-LPN 002-2018-SS-2,116759,http://h1.honducompras.gob.hn/Docs/Lic72LPN%20002-2018-SS806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-06T11:01:17.993000-06:00
ocds-lcuori-ZGqW9r-LPN-005-IPM-2018-2,ocds-lcuori-ZGqW9r-LPN-005-IPM-2018-2/3,ZGqW9r-LPN-005-IPM-2018-2,115295,http://h1.honducompras.gob.hn/Docs/Lic662LPN-005-IPM-2018807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-07T14:20:28.900000-06:00
ocds-lcuori-ZGqW9r-CD-003-IPM-2018-2,ocds-lcuori-ZGqW9r-CD-003-IPM-2018-2/4,ZGqW9r-CD-003-IPM-2018-2,115462,http://h1.honducompras.gob.hn/Docs/Lic662CD-003-IPM-2018802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-10T14:10:07.447000-06:00
ocds-lcuori-JL7OdL-LP-004-2018 FHLMV-2,ocds-lcuori-JL7OdL-LP-004-2018 FHLMV-2/3,JL7OdL-LP-004-2018 FHLMV-2,116226,http://h1.honducompras.gob.hn/Docs/Lic1043LP-004-2018%20FHLMV802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-28T11:41:20.827000-06:00
ocds-lcuori-PLeAqL-LPN- 02-2018-COPECO-2,ocds-lcuori-PLeAqL-LPN- 02-2018-COPECO-2/3,PLeAqL-LPN- 02-2018-COPECO-2,117119,http://h1.honducompras.gob.hn/Docs/Lic141LPN-%2002-2018-COPECO803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-14T11:54:52.650000-06:00
ocds-lcuori-JL7OdL-LPN 001-2018 FHLMV-2,ocds-lcuori-JL7OdL-LPN 001-2018 FHLMV-2/3,JL7OdL-LPN 001-2018 FHLMV-2,112211,http://h1.honducompras.gob.hn/Docs/Lic1043LPN%20001-2018%20FHLMV802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-06T14:52:49.923000-06:00
ocds-lcuori-2LmXXr-LPN-002-I-2018-2,ocds-lcuori-2LmXXr-LPN-002-I-2018-2/3,2LmXXr-LPN-002-I-2018-2,112714,http://h1.honducompras.gob.hn/Docs/Lic765LPN-002-I-2018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-14T11:24:47.723000-06:00
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-02-2018-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-02-2018-2/3,mGE4eL-COT-IDECOAS-FHIS-02-2018-2,112948,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-02-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-16T09:53:43.437000-06:00
ocds-lcuori-WRzbRe-LPR No. 013-DGC-UATSV-2018 -2,ocds-lcuori-WRzbRe-LPR No. 013-DGC-UATSV-2018 -2/3,WRzbRe-LPR No. 013-DGC-UATSV-2018 -2,118340,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20013-DGC-UATSV-2018%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-06T11:06:56.320000-06:00
ocds-lcuori-jRDMPr-LPN-MUNI TAULABE-001-2018-2,ocds-lcuori-jRDMPr-LPN-MUNI TAULABE-001-2018-2/3,jRDMPr-LPN-MUNI TAULABE-001-2018-2,117979,http://h1.honducompras.gob.hn/Docs/Lic304LPN-MUNI%20TAULABE-001-2018802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-29T14:34:07.253000-06:00
ocds-lcuori-jRDkQG-CM-792-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-792-2017-HNMCR-2/3,jRDkQG-CM-792-2017-HNMCR-2,110968,http://h1.honducompras.gob.hn/Docs/Lic104CM-792-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-26T11:32:24-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-03-2018-2,114198,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-03-2018804-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-17T11:46:23.697000-06:00
ocds-lcuori-jRDkQG-CM-793-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-793-2017-HNMCR-2/3,jRDkQG-CM-793-2017-HNMCR-2,110973,http://h1.honducompras.gob.hn/Docs/Lic104CM-793-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-26T12:02:48.120000-06:00
ocds-lcuori-jRDkQG-CM-794-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-794-2017-HNMCR-2/3,jRDkQG-CM-794-2017-HNMCR-2,111096,http://h1.honducompras.gob.hn/Docs/Lic104CM-794-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-01T13:28:57.597000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-01-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-01-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-01-2018-2,113752,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-01-2018806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-09T09:31:20.330000-06:00
ocds-lcuori-jRDkQG-CM-795-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-795-2017-HNMCR-2/3,jRDkQG-CM-795-2017-HNMCR-2,111155,http://h1.honducompras.gob.hn/Docs/Lic104CM-795-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-02T12:08:17.457000-06:00
ocds-lcuori-jRDkQG-CM-796-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-796-2017-HNMCR-2/3,jRDkQG-CM-796-2017-HNMCR-2,111790,http://h1.honducompras.gob.hn/Docs/Lic104CM-796-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-22T09:10:06.047000-06:00
ocds-lcuori-2LmqDL-LPrNO-05-AMDC-05-2018-2,ocds-lcuori-2LmqDL-LPrNO-05-AMDC-05-2018-2/3,2LmqDL-LPrNO-05-AMDC-05-2018-2,123850,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-05-AMDC-05-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-19T11:39:30.250000-06:00
ocds-lcuori-2LmqDL-LPrNO-08-AMDC-08-2018-2,ocds-lcuori-2LmqDL-LPrNO-08-AMDC-08-2018-2/3,2LmqDL-LPrNO-08-AMDC-08-2018-2,123632,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-08-AMDC-08-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-18T13:55:03.680000-06:00
