ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-PGJALo-LPN-100-025-2019-2,ocds-lcuori-PGJALo-LPN-100-025-2019-2/6,PGJALo-LPN-100-025-2019-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-20001701-TEG-1,ocds-lcuori-vGZWNR-20001701-TEG-1/3,vGZWNR-20001701-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-NLP5KG-CI 011 2020-2,ocds-lcuori-NLP5KG-CI 011 2020-2/2,NLP5KG-CI 011 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-ZGqW9r-LPP-IPM-01-2020-2,ocds-lcuori-ZGqW9r-LPP-IPM-01-2020-2/3,ZGqW9r-LPP-IPM-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-LP-HJMG-008-2020-2,ocds-lcuori-1RaEMR-LP-HJMG-008-2020-2/3,1RaEMR-LP-HJMG-008-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-LPN-IPM-04-2020-2,ocds-lcuori-ZGqW9r-LPN-IPM-04-2020-2/5,ZGqW9r-LPN-IPM-04-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-03-2020-2,ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-03-2020-2/3,mGE4eL-CPN-SEDECOAS-FHIS-03-2020-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-02-2020-2,ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-02-2020-2/2,mGE4eL-CPN-SEDECOAS-FHIS-02-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-01-2020-2,ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-01-2020-2/3,mGE4eL-CPN-SEDECOAS-FHIS-01-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-orvkNL-LPN No.39-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.39-2019-SEAF-UNAH-2/3,orvkNL-LPN No.39-2019-SEAF-UNAH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-GESALUD-BID 4619-EI 001-2020-2,ocds-lcuori-7GX7XL-GESALUD-BID 4619-EI 001-2020-2/4,7GX7XL-GESALUD-BID 4619-EI 001-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-PLewkR-HBCBCH-501-2020-1,ocds-lcuori-PLewkR-HBCBCH-501-2020-1/4,PLewkR-HBCBCH-501-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-004-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-004-BNP-2020-1/4,2Lmz0G-CM-004-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyM4G-PCCMB-221-3CV-CI-01-2020-2,ocds-lcuori-gGyM4G-PCCMB-221-3CV-CI-01-2020-2/2,gGyM4G-PCCMB-221-3CV-CI-01-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2,ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2/3,vGZWNR-CD-IHSS-01-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-NLP5KG-CI 012 2020-2,ocds-lcuori-NLP5KG-CI 012 2020-2/2,NLP5KG-CI 012 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-MrMPYR-LPN-CNBS-01-2020-2,ocds-lcuori-MrMPYR-LPN-CNBS-01-2020-2/4,MrMPYR-LPN-CNBS-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-LP-01-2020-2,ocds-lcuori-jRDkVG-LP-01-2020-2/4,jRDkVG-LP-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMPYR-LPN-CNBS-02-2020-2,ocds-lcuori-MrMPYR-LPN-CNBS-02-2020-2/3,MrMPYR-LPN-CNBS-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-LP-02-2020-2,ocds-lcuori-jRDkVG-LP-02-2020-2/4,jRDkVG-LP-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-502-2020-1,ocds-lcuori-PLewkR-HBCBCH-502-2020-1/4,PLewkR-HBCBCH-502-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-503-2020-1,ocds-lcuori-PLewkR-HBCBCH-503-2020-1/4,PLewkR-HBCBCH-503-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoxQr-LED PEEE 004 CP B -2,ocds-lcuori-lRoxQr-LED PEEE 004 CP B -2/3,lRoxQr-LED PEEE 004 CP B -2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-008-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-008-BNP-2020-1/4,2Lmz0G-CM-008-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-009-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-009-BNP-2020-1/4,2Lmz0G-CM-009-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-019-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-019-BNP-2020-1/3,2Lmz0G-CM-019-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg7zL-CM-001-BNAC-2020-1,ocds-lcuori-KLg7zL-CM-001-BNAC-2020-1/4,KLg7zL-CM-001-BNAC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg7zL-CM-002-BNAC-2020-1,ocds-lcuori-KLg7zL-CM-002-BNAC-2020-1/3,KLg7zL-CM-002-BNAC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1Ra6lr-No. LP-CENET-M-001-2020-2,ocds-lcuori-1Ra6lr-No. LP-CENET-M-001-2020-2/3,1Ra6lr-No. LP-CENET-M-001-2020-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-007-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-007-2020-1/3,MrM6zL-CM-CONEANFO-UAF-007-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaB9r-CM-01-UNAH-DCUROC-2020-1,ocds-lcuori-1RaB9r-CM-01-UNAH-DCUROC-2020-1/2,1RaB9r-CM-01-UNAH-DCUROC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.02-2020-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.02-2020-SEAF-UNAH-2/3,orvkNL-LPN No.02-2020-SEAF-UNAH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX5MR-00297838-2,ocds-lcuori-7GX5MR-00297838-2/2,7GX5MR-00297838-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.10-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.10-2019-SEAF-UNAH-2/3,orvkNL-LPN No.10-2019-SEAF-UNAH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-499-2020-1,ocds-lcuori-PLewkR-HBCBCH-499-2020-1/4,PLewkR-HBCBCH-499-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX5MR-SEN-004-2020-2,ocds-lcuori-7GX5MR-SEN-004-2020-2/2,7GX5MR-SEN-004-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1,ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1/3,4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-500-2020-1,ocds-lcuori-PLewkR-HBCBCH-500-2020-1/5,PLewkR-HBCBCH-500-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnAqr-LPN NO. 02-2020-2,ocds-lcuori-gLnAqr-LPN NO. 02-2020-2/4,gLnAqr-LPN NO. 02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7JBr-CM-04-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-04-HBCBHR-2020-1/4,JL7JBr-CM-04-HBCBHR-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnAqr-LPN NO.03-2020-2,ocds-lcuori-gLnAqr-LPN NO.03-2020-2/4,gLnAqr-LPN NO.03-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-006-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-006-BNP-2020-1/4,2Lmz0G-CM-006-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX5MR-SEN-GA-004-2020-2,ocds-lcuori-7GX5MR-SEN-GA-004-2020-2/2,7GX5MR-SEN-GA-004-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNBS-01-AMDC-01-2020-2,ocds-lcuori-2LmqDL-LPuNBS-01-AMDC-01-2020-2/3,2LmqDL-LPuNBS-01-AMDC-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPjyR-001-2020-1,ocds-lcuori-NLPjyR-001-2020-1/5,NLPjyR-001-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVwAL-LPN-MUNINAC-01-2020-2,ocds-lcuori-wrVwAL-LPN-MUNINAC-01-2020-2/3,wrVwAL-LPN-MUNINAC-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-HN-BCH-149786-CS-CDS-2,ocds-lcuori-7rBxpG-HN-BCH-149786-CS-CDS-2/2,7rBxpG-HN-BCH-149786-CS-CDS-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-01-AMDC-03-2020-2,ocds-lcuori-2LmqDL-LPrNO-01-AMDC-03-2020-2/3,2LmqDL-LPrNO-01-AMDC-03-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-01-2020-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-02-2020-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLPjyR-003-2020-1,ocds-lcuori-NLPjyR-003-2020-1/4,NLPjyR-003-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-670-CBD-2020-1,ocds-lcuori-gLkw4L-CM-670-CBD-2020-1/3,gLkw4L-CM-670-CBD-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVwAL-LPN-MUNINAC-02-2020-2,ocds-lcuori-wrVwAL-LPN-MUNINAC-02-2020-2/3,wrVwAL-LPN-MUNINAC-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-28-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-28-CM-IHT-2020-1/4,PR8Q5r-28-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2/6,Er6jdr-Expresión de Interés No.PGRD-03-2020-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLPjyR-007-2020-1,ocds-lcuori-NLPjyR-007-2020-1/4,NLPjyR-007-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-LP- Nº001-HGS-2020-2,ocds-lcuori-MLQnAG-LP- Nº001-HGS-2020-2/2,MLQnAG-LP- Nº001-HGS-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.32-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.32-2019-SEAF-UNAH-2/3,orvkNL-LPN No.32-2019-SEAF-UNAH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6O7L-PR-001-2020-2,ocds-lcuori-Er6O7L-PR-001-2020-2/2,Er6O7L-PR-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2,ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2/4,1RaEMR-HJMG-LP-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-LPN-COPECO-02-2020-2,ocds-lcuori-PLeAqL-LPN-COPECO-02-2020-2/2,PLeAqL-LPN-COPECO-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-006-CHOLU-2020-1,ocds-lcuori-wrVggL-CM-006-CHOLU-2020-1/4,wrVggL-CM-006-CHOLU-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2/4,jRDkQG-CM-001-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2/4,jRDkQG-CM-002-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2/4,jRDkQG-CM-003-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-011-HGA-2020-2,ocds-lcuori-orvPDG-LP-011-HGA-2020-2/2,orvPDG-LP-011-HGA-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2/4,jRDkQG-CM-004-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CI 010 2020-2,ocds-lcuori-NLP5KG-CI 010 2020-2/2,NLP5KG-CI 010 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-jRDkQG-CM-006-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-006-2020-HNMCR-2/4,jRDkQG-CM-006-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2/4,jRDkQG-CM-007-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2/4,jRDkQG-CM-010-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-011-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-011-2020-HNMCR-2/4,jRDkQG-CM-011-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2/4,jRDkQG-CM-013-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LO5WR-LICITACION PUBLICA LPN-MANCURISJ-01-2020-2,ocds-lcuori-4LO5WR-LICITACION PUBLICA LPN-MANCURISJ-01-2020-2/3,4LO5WR-LICITACION PUBLICA LPN-MANCURISJ-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2/4,jRDkQG-CM-015-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2/4,jRDkQG-CM-016-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2/4,jRDkQG-CM-017-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2/4,jRDkQG-CM-018-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2/4,jRDkQG-CM-019-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2/4,jRDkQG-CM-020-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2/4,jRDkQG-CM-021-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-022-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-022-2020-HNMCR-2/4,jRDkQG-CM-022-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-61-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-61-CM-IHT-2020-1/3,PR8Q5r-61-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-023-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-023-2020-HNMCR-2/4,jRDkQG-CM-023-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-024-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-024-2020-HNMCR-2/4,jRDkQG-CM-024-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-025-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-025-2020-HNMCR-2/4,jRDkQG-CM-025-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-027-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-027-2020-HNMCR-2/4,jRDkQG-CM-027-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-028-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-028-2020-HNMCR-2/4,jRDkQG-CM-028-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-028-2020-2,ocds-lcuori-MrMagr-LP-028-2020-2/2,MrMagr-LP-028-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-029-2020-2,ocds-lcuori-MrMagr-LP-029-2020-2/2,MrMagr-LP-029-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-005-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-005-2020-HNMCR-2/4,jRDkQG-CM-005-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-031-2020-2,ocds-lcuori-MrMagr-LP-031-2020-2/2,MrMagr-LP-031-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-032-2020-2,ocds-lcuori-MrMagr-LP-032-2020-2/2,MrMagr-LP-032-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-033-2020-2,ocds-lcuori-MrMagr-LP-033-2020-2/2,MrMagr-LP-033-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-035-2020-2,ocds-lcuori-MrMagr-LP-035-2020-2/2,MrMagr-LP-035-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-036-2020-2,ocds-lcuori-MrMagr-LP-036-2020-2/2,MrMagr-LP-036-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-037-2020-2,ocds-lcuori-MrMagr-LP-037-2020-2/2,MrMagr-LP-037-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-038-2020-2,ocds-lcuori-MrMagr-LP-038-2020-2/2,MrMagr-LP-038-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-041-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-041-2020-HNMCR-2/5,jRDkQG-CM-041-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-042-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-042-2020-HNMCR-2/5,jRDkQG-CM-042-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-043-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-043-2020-HNMCR-2/5,jRDkQG-CM-043-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-044-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-044-2020-HNMCR-2/4,jRDkQG-CM-044-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-045-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-045-2020-HNMCR-2/5,jRDkQG-CM-045-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-002-SSIS-BM-6401-2020-(HN-SSIS-120811-CS-IND)-2,ocds-lcuori-yRl6pL-CI-002-SSIS-BM-6401-2020-(HN-SSIS-120811-CS-IND)-2/3,yRl6pL-CI-002-SSIS-BM-6401-2020-(HN-SSIS-120811-CS-IND)-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-grxzMG-CI-SAR-BID-001-2020-PFIOAT-141-2,ocds-lcuori-grxzMG-CI-SAR-BID-001-2020-PFIOAT-141-2/2,grxzMG-CI-SAR-BID-001-2020-PFIOAT-141-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-jRDkQG-CM-046-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-046-2020-HNMCR-2/5,jRDkQG-CM-046-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-003-SSIS-BM-6401-2020-(HN-SSIS-120813-CS-IND)-2,ocds-lcuori-yRl6pL-CI-003-SSIS-BM-6401-2020-(HN-SSIS-120813-CS-IND)-2/3,yRl6pL-CI-003-SSIS-BM-6401-2020-(HN-SSIS-120813-CS-IND)-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-yRl6pL-CI-004-SSIS-BM-6401-2020-(HN-SSIS-120821-CS-INDV)-2,ocds-lcuori-yRl6pL-CI-004-SSIS-BM-6401-2020-(HN-SSIS-120821-CS-INDV)-2/3,yRl6pL-CI-004-SSIS-BM-6401-2020-(HN-SSIS-120821-CS-INDV)-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-JLKOOL-3C-CREE-001-2020-2,ocds-lcuori-JLKOOL-3C-CREE-001-2020-2/4,JLKOOL-3C-CREE-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CPuNO-06-AMDC-12-2020-2,ocds-lcuori-2LmqDL-CPuNO-06-AMDC-12-2020-2/3,2LmqDL-CPuNO-06-AMDC-12-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOpdG-LP-NO.001-2020-RNP-2,ocds-lcuori-4LOpdG-LP-NO.001-2020-RNP-2/3,4LOpdG-LP-NO.001-2020-RNP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-037-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-037-2020-HNMCR-2/2,jRDkQG-CM-037-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
