ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-JLKQxR-COT 002-2020-1,ocds-lcuori-JLKQxR-COT 002-2020-1/1,JLKQxR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLg9wR-CM-INJUPEMP-DF-077-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DF-077-2020-1/1,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-078-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-078-2020-1/1,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-09-2020-1,ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-09-2020-1/2,PLe00r-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-grxXEr-COT -IHSS-03-2020-1,ocds-lcuori-grxXEr-COT -IHSS-03-2020-1/1,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLe6mG-HSR-022-2020-1,ocds-lcuori-PLe6mG-HSR-022-2020-1/1,PLe6mG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLe6mG-HSR-LP-023-2020-2,ocds-lcuori-PLe6mG-HSR-LP-023-2020-2/1,PLe6mG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-lRongG-CM-026-INM-2020-1,ocds-lcuori-lRongG-CM-026-INM-2020-1/1,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-PLe6mG-HSR-024-2020-1,ocds-lcuori-PLe6mG-HSR-024-2020-1/1,PLe6mG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JL7OdL-LP 008-2020 FHLMV-2,ocds-lcuori-JL7OdL-LP 008-2020 FHLMV-2/3,JL7OdL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2Lmz0G-LPN-001-2020-2,ocds-lcuori-2Lmz0G-LPN-001-2020-2/2,2Lmz0G-JL7nrj,JL7nrj,Suplidora Nacional de Productos Básicos
ocds-lcuori-2Lmz0G-LPN-002-2020-2,ocds-lcuori-2Lmz0G-LPN-002-2020-2/2,2Lmz0G-JL7nrj,JL7nrj,Suplidora Nacional de Productos Básicos
ocds-lcuori-gGyD4L-CM-17-2020-VIV-HE-1,ocds-lcuori-gGyD4L-CM-17-2020-VIV-HE-1/1,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JL7OdL-LP 010-2020 FHLMV-2,ocds-lcuori-JL7OdL-LP 010-2020 FHLMV-2/3,JL7OdL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-JLKQxR-COT 003-2020-1,ocds-lcuori-JLKQxR-COT 003-2020-1/1,JLKQxR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDkVG-LP-05-2020-2,ocds-lcuori-jRDkVG-LP-05-2020-2/2,jRDkVG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGyD4L-CM-17-2020-VI-HE-1,ocds-lcuori-gGyD4L-CM-17-2020-VI-HE-1/1,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ZGqbBR-AMPC-GAF-CM-110-2020-1,ocds-lcuori-ZGqbBR-AMPC-GAF-CM-110-2020-1/1,ZGqbBR-wrVA9R,wrVA9R,Alcaldía Municipal de Puerto Cortes
ocds-lcuori-jRDVyL-BANHP_096_2020-1,ocds-lcuori-jRDVyL-BANHP_096_2020-1/1,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-JL7OdL-LP 018-2020 FHLMV-2,ocds-lcuori-JL7OdL-LP 018-2020 FHLMV-2/3,JL7OdL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-yRlaDr-LP-001-2020-RSDCH-2,ocds-lcuori-yRlaDr-LP-001-2020-RSDCH-2/2,yRlaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ZGqbBR-AMPC-GAF-CM-112-2020-1,ocds-lcuori-ZGqbBR-AMPC-GAF-CM-112-2020-1/1,ZGqbBR-wrVA9R,wrVA9R,Alcaldía Municipal de Puerto Cortes
ocds-lcuori-vGZKAR-CM-AMD-CS-125-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-125-2020-1/3,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-yRlaDr-LP-002-2020-RDSCH-2,ocds-lcuori-yRlaDr-LP-002-2020-RDSCH-2/2,yRlaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DRWQ0L-Honducor-Dc-114-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-114-2020-1/1,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-MrMPYR-061-2020-1,ocds-lcuori-MrMPYR-061-2020-1/1,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-vGZKAR-CM-AMD-UTM-016-2020-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-016-2020-1/1,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-NLPAVG-2020-042-FN-INAM-1,ocds-lcuori-NLPAVG-2020-042-FN-INAM-1/1,NLPAVG-ERpqPr,ERpqPr,Instituto Nacional de la Mujer
ocds-lcuori-7G3n9L-C/M 018-2020 FUNDAGES HEAC-1,ocds-lcuori-7G3n9L-C/M 018-2020 FUNDAGES HEAC-1/1,7G3n9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-oLjYzr-CM-060-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-060-MSFYC-2020-1/1,oLjYzr-NrdZlG,NrdZlG,Alcaldía Municipal de San Francisco de Yojoa
ocds-lcuori-oLjYzr-CM-062-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-062-MSFYC-2020-1/1,oLjYzr-NrdZlG,NrdZlG,Alcaldía Municipal de San Francisco de Yojoa
ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-09-2020-2,ocds-lcuori-mGE4eL-CPN-SEDECOAS-FHIS-09-2020-2/1,mGE4eL-orvDGM,orvDGM,Fondo Hondureño de Inversión Social
ocds-lcuori-NLPAVG-2020-043-FN-INAM-1,ocds-lcuori-NLPAVG-2020-043-FN-INAM-1/2,NLPAVG-ERpqPr,ERpqPr,Instituto Nacional de la Mujer
ocds-lcuori-vGZ5wL-COT-029-PPBH-20/20-2020.-1,ocds-lcuori-vGZ5wL-COT-029-PPBH-20/20-2020.-1/1,vGZ5wL-PR85r9,PR85r9,Instituto de Crédito Educativo
ocds-lcuori-vGZ5wL-. COT-031-PPBH-20/20-2020-1,ocds-lcuori-vGZ5wL-. COT-031-PPBH-20/20-2020-1/1,vGZ5wL-PR85r9,PR85r9,Instituto de Crédito Educativo
ocds-lcuori-vGZ5wL-001-PPBH2020-ICE-2020-2,ocds-lcuori-vGZ5wL-001-PPBH2020-ICE-2020-2/3,vGZ5wL-PR85r9,PR85r9,Instituto de Crédito Educativo
ocds-lcuori-vGZKAR-CM-AMD-UTM-017-2020-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-017-2020-1/1,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-jRDVyL-BANHP_001_2020-1,ocds-lcuori-jRDVyL-BANHP_001_2020-1/4,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_002_2020-1,ocds-lcuori-jRDVyL-BANHP_002_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-grxKER-DGMM-CM-0001-2020-1,ocds-lcuori-grxKER-DGMM-CM-0001-2020-1/2,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0002-2020-1,ocds-lcuori-grxKER-DGMM-CM-0002-2020-1/2,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0003-2020-1,ocds-lcuori-grxKER-DGMM-CM-0003-2020-1/2,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0005-2020-1,ocds-lcuori-grxKER-DGMM-CM-0005-2020-1/3,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0006-2020-1,ocds-lcuori-grxKER-DGMM-CM-0006-2020-1/3,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0007-2020-1,ocds-lcuori-grxKER-DGMM-CM-0007-2020-1/2,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0008-2020-1,ocds-lcuori-grxKER-DGMM-CM-0008-2020-1/3,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0012-2020-1,ocds-lcuori-grxKER-DGMM-CM-0012-2020-1/2,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-gLkw4L-CM.656-CBD-2020-1,ocds-lcuori-gLkw4L-CM.656-CBD-2020-1/3,gLkw4L-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-orvwnL-CM-001-INP-2020-1,ocds-lcuori-orvwnL-CM-001-INP-2020-1/2,orvwnL-DL9lKr,DL9lKr,Instituto Nacional Penitenciario
ocds-lcuori-7G34yR-CM CAPDAH-002-2020-1,ocds-lcuori-7G34yR-CM CAPDAH-002-2020-1/2,7G34yR-oLj6LM,oLj6LM,Secretaría de Defensa Nacional
ocds-lcuori-7G34yR-CM CAPDAH-004-2020-1,ocds-lcuori-7G34yR-CM CAPDAH-004-2020-1/3,7G34yR-oLj6LM,oLj6LM,Secretaría de Defensa Nacional
ocds-lcuori-jRDVyL-BANHP_003_2020-1,ocds-lcuori-jRDVyL-BANHP_003_2020-1/2,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_004_2020-1,ocds-lcuori-jRDVyL-BANHP_004_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_005_2020-1,ocds-lcuori-jRDVyL-BANHP_005_2020-1/2,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-vGZ5wL-. COT-002-PPBH-20/20-2020.-1,ocds-lcuori-vGZ5wL-. COT-002-PPBH-20/20-2020.-1/2,vGZ5wL-PR85r9,PR85r9,Instituto de Crédito Educativo
ocds-lcuori-orvwnL-CM-002-INP-2020-1,ocds-lcuori-orvwnL-CM-002-INP-2020-1/2,orvwnL-DL9lKr,DL9lKr,Instituto Nacional Penitenciario
ocds-lcuori-2LA41r-HND-016-B 01-2019-1,ocds-lcuori-2LA41r-HND-016-B 01-2019-1/3,2LA41r-NLPMqG,NLPMqG,Alcaldía Municipal de Gracias
ocds-lcuori-JLKnxr-LPN-01/2019-2,ocds-lcuori-JLKnxr-LPN-01/2019-2/2,JLKnxr-orvYYR,orvYYR,Mancomunidad de Municipios del Sur - NASMAR
ocds-lcuori-kR0Q0r-CM-ENAG-1550-2019-1,ocds-lcuori-kR0Q0r-CM-ENAG-1550-2019-1/2,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-gLkXWG-CM-039-PIHSESAL-2019-1,ocds-lcuori-gLkXWG-CM-039-PIHSESAL-2019-1/2,gLkXWG-2LAD1r,2LAD1r,Plan Internacional Inc y Plan Honduras
ocds-lcuori-jRDVyL-BANHP_006_2020-1,ocds-lcuori-jRDVyL-BANHP_006_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_007_2020-1,ocds-lcuori-jRDVyL-BANHP_007_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_008_2020-1,ocds-lcuori-jRDVyL-BANHP_008_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-XRbOkr-CS-CSJ-2020-0001-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0001-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-grxKER-DGMM-CM-0014-2020-1,ocds-lcuori-grxKER-DGMM-CM-0014-2020-1/4,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0015-2020-1,ocds-lcuori-grxKER-DGMM-CM-0015-2020-1/3,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-grxKER-DGMM-CM-0016-2020-1,ocds-lcuori-grxKER-DGMM-CM-0016-2020-1/3,grxKER-mGEW6r,mGEW6r,Dirección General de la Marina Mercante
ocds-lcuori-gGyD4L-CM-PEDI-01-2020-HE-MEDI-1,ocds-lcuori-gGyD4L-CM-PEDI-01-2020-HE-MEDI-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmqDL-CMA-0794-2019-1,ocds-lcuori-2LmqDL-CMA-0794-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0834-A-2019-1,ocds-lcuori-2LmqDL-CMA-0834-A-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0799-C-2019-1,ocds-lcuori-2LmqDL-CMA-0799-C-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-jRDgWG-CM-667-CBC-2020-1,ocds-lcuori-jRDgWG-CM-667-CBC-2020-1/2,jRDgWG-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-2LmqDL-CMA-0741-2019-1,ocds-lcuori-2LmqDL-CMA-0741-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0002-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0002-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LmqDL-CMA-0260-2019-1,ocds-lcuori-2LmqDL-CMA-0260-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0581-2019-1,ocds-lcuori-2LmqDL-CMA-0581-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0713-H-2019-1,ocds-lcuori-2LmqDL-CMA-0713-H-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0812-A-1-2019-1,ocds-lcuori-2LmqDL-CMA-0812-A-1-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0821-2019-1,ocds-lcuori-2LmqDL-CMA-0821-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0766-2019-1,ocds-lcuori-2LmqDL-CMA-0766-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0826-C-2019-1,ocds-lcuori-2LmqDL-CMA-0826-C-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-XRbOkr-CS-CSJ-2020-0004-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0004-1/4,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-001-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-001-2020-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-orvwnL-CM-003-INP-2020-1,ocds-lcuori-orvwnL-CM-003-INP-2020-1/2,orvwnL-DL9lKr,DL9lKr,Instituto Nacional Penitenciario
ocds-lcuori-DRWKwR-INADI-01-2020-1,ocds-lcuori-DRWKwR-INADI-01-2020-1/2,DRWKwR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRz4xL-CM-OO1-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-OO1-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-HONDUCOR-DC-1-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-1-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-2-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-2-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-3-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-3-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-4-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-4-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-5-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-5-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-6-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-6-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-7-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-7-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-8-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-8-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-jRDA5r-SOLICITUD 33-1,ocds-lcuori-jRDA5r-SOLICITUD 33-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-10-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-10-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-KLgKNL-DNBE-28-2019-1,ocds-lcuori-KLgKNL-DNBE-28-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-DRWQ0L-HONDUCOR-DC-12-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-12-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-13-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-13-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-15-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-15-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-16-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-16-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-17-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-17-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-18-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-18-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-19-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-19-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-21-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-21-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-22-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-22-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-24-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-24-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-11-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-11-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-0rwKYr-4-2020-1,ocds-lcuori-0rwKYr-4-2020-1/2,0rwKYr-8L4kOr,8L4kOr,Fundaniquem
ocds-lcuori-KLgKNL-DNBE-18-2019-1,ocds-lcuori-KLgKNL-DNBE-18-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-KLgKNL-DNBE-AS-150-2019-1,ocds-lcuori-KLgKNL-DNBE-AS-150-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-KLgKNL-DNBE-34-2019-1,ocds-lcuori-KLgKNL-DNBE-34-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-KLgKNL-DNBE-AS-0232-2019-1,ocds-lcuori-KLgKNL-DNBE-AS-0232-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-kR0Q0r-CM-ENAG-1551-2020-1,ocds-lcuori-kR0Q0r-CM-ENAG-1551-2020-1/2,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-0rwKYr-5-2020-1,ocds-lcuori-0rwKYr-5-2020-1/2,0rwKYr-8L4kOr,8L4kOr,Fundaniquem
ocds-lcuori-KLgKNL-DNBE-42-2019-1,ocds-lcuori-KLgKNL-DNBE-42-2019-1/2,KLgKNL-jRDqwr,jRDqwr,Dirección Nacional de Bienes del Estado
ocds-lcuori-jRDA5r-SOLICITUD01-1,ocds-lcuori-jRDA5r-SOLICITUD01-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-SOLICITUD03-1,ocds-lcuori-jRDA5r-SOLICITUD03-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-SOLICITUD 07-1,ocds-lcuori-jRDA5r-SOLICITUD 07-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2020-0005-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0005-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LmqDL-CMA-0715-2019-1,ocds-lcuori-2LmqDL-CMA-0715-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0830-2019-1,ocds-lcuori-2LmqDL-CMA-0830-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-gGyD4L-CM-PEDI-2-2020-HE-MQ-1,ocds-lcuori-gGyD4L-CM-PEDI-2-2020-HE-MQ-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGyD4L-CM-007-2020-MQ-HE-1,ocds-lcuori-gGyD4L-CM-007-2020-MQ-HE-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LmqDL-CMA-0817-2019-1,ocds-lcuori-2LmqDL-CMA-0817-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0833-2019-1,ocds-lcuori-2LmqDL-CMA-0833-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0807-2019-1,ocds-lcuori-2LmqDL-CMA-0807-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0816-2019-1,ocds-lcuori-2LmqDL-CMA-0816-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-2LmqDL-CMA-0809-2019-1,ocds-lcuori-2LmqDL-CMA-0809-2019-1/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-MrMPYR-002-2020-1,ocds-lcuori-MrMPYR-002-2020-1/4,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-WRz4xL-CM-004-IHSS-HE-MPONCE-1,ocds-lcuori-WRz4xL-CM-004-IHSS-HE-MPONCE-1/3,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWKwR-02/INADI/2020-1,ocds-lcuori-DRWKwR-02/INADI/2020-1/3,DRWKwR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRz4xL-CM-006-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-006-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRz4xL-CM-009-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-009-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-2LmqDL-CMA-0458-G-2019-1,ocds-lcuori-2LmqDL-CMA-0458-G-2019-1/2,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-PR8Q5r-06-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-06-CM-IHT-2020-1/4,PR8Q5r-MLQa7L,MLQa7L,Instituto Hondureño de Turismo
