ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-7GXmzR-CD-006-2015 CCIVS -2,ocds-lcuori-7GXmzR-CD-006-2015 CCIVS -2/3,7GXmzR-CD-006-2015 CCIVS -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-46-2015-2,ocds-lcuori-ERpaPr-46-2015-2/3,ERpaPr-46-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-47-2015-2,ocds-lcuori-ERpaPr-47-2015-2/3,ERpaPr-47-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-LPN-017-SS-SERVICIOS DE LIMPIEZA-2,ocds-lcuori-Zr5B9L-LPN-017-SS-SERVICIOS DE LIMPIEZA-2/3,Zr5B9L-LPN-017-SS-SERVICIOS DE LIMPIEZA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-48-2015-2,ocds-lcuori-ERpaPr-48-2015-2/3,ERpaPr-48-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-49-2015-2,ocds-lcuori-ERpaPr-49-2015-2/3,ERpaPr-49-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-249-2015-2,ocds-lcuori-jRDkQG-249-2015-2/3,jRDkQG-249-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-50-2015-2,ocds-lcuori-ERpaPr-50-2015-2/3,ERpaPr-50-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-LP-19-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-19-HRSC-2015-2/3,kR2qdG-LP-19-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-250-2015-2,ocds-lcuori-jRDkQG-250-2015-2/3,jRDkQG-250-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-13-2015-2,ocds-lcuori-2LAakL-13-2015-2/3,2LAakL-13-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-14-2015-2,ocds-lcuori-2LAakL-14-2015-2/4,2LAakL-14-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-251-2015-2,ocds-lcuori-jRDkQG-251-2015-2/3,jRDkQG-251-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzw3r-POU-SER-01-2015-2,ocds-lcuori-WRzw3r-POU-SER-01-2015-2/3,WRzw3r-POU-SER-01-2015-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-jRDkQG-252-2015-2,ocds-lcuori-jRDkQG-252-2015-2/3,jRDkQG-252-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-253-2015-2,ocds-lcuori-jRDkQG-253-2015-2/3,jRDkQG-253-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-023-1223 HSP 2015-2,ocds-lcuori-7G3Myr-023-1223 HSP 2015-2/3,7G3Myr-023-1223 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-254-2015-2,ocds-lcuori-jRDkQG-254-2015-2/3,jRDkQG-254-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-024-1224 HSP 2015-2,ocds-lcuori-7G3Myr-024-1224 HSP 2015-2/3,7G3Myr-024-1224 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CPI-004-2015-2,ocds-lcuori-MLQmwL-CPI-004-2015-2/3,MLQmwL-CPI-004-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-255-2015-2,ocds-lcuori-jRDkQG-255-2015-2/3,jRDkQG-255-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-256-2015-2,ocds-lcuori-jRDkQG-256-2015-2/3,jRDkQG-256-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-014-1214 HSP 2015-2,ocds-lcuori-7G3Myr-014-1214 HSP 2015-2/3,7G3Myr-014-1214 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CP-012-2015-2,ocds-lcuori-MLQmwL-CP-012-2015-2/3,MLQmwL-CP-012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-257-2015-2,ocds-lcuori-jRDkQG-257-2015-2/3,jRDkQG-257-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-016-1216 HSP 2015-2,ocds-lcuori-7G3Myr-016-1216 HSP 2015-2/3,7G3Myr-016-1216 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-258-2015-2,ocds-lcuori-jRDkQG-258-2015-2/3,jRDkQG-258-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DRWQ0L-HONDUCOR-LPN-001-2015-2,ocds-lcuori-DRWQ0L-HONDUCOR-LPN-001-2015-2/3,DRWQ0L-HONDUCOR-LPN-001-2015-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-259-2015-2,ocds-lcuori-jRDkQG-259-2015-2/3,jRDkQG-259-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-15-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-15-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-15-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-260-2015-2,ocds-lcuori-jRDkQG-260-2015-2/3,jRDkQG-260-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-CP-124-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-CP-124-2015-2/3,vGZVoG-SS-PICSC-CP-124-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPUNBS-01-AMDC-35-2015-2,ocds-lcuori-2LmqDL-LPUNBS-01-AMDC-35-2015-2/4,2LmqDL-LPUNBS-01-AMDC-35-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-CM-IHT-310-2015-1,ocds-lcuori-KLgDwG-CM-IHT-310-2015-1/3,KLgDwG-CM-IHT-310-2015-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-261-2015-2,ocds-lcuori-jRDkQG-261-2015-2/3,jRDkQG-261-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-017-1217 HSP 2015-2,ocds-lcuori-7G3Myr-017-1217 HSP 2015-2/3,7G3Myr-017-1217 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-262-2015-2,ocds-lcuori-jRDkQG-262-2015-2/3,jRDkQG-262-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-005-2015-2,ocds-lcuori-MrMagr-LP-005-2015-2/3,MrMagr-LP-005-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-020-HRS-2015-2,ocds-lcuori-MLQnAG-020-HRS-2015-2/3,MLQnAG-020-HRS-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-263-2015-2,ocds-lcuori-jRDkQG-263-2015-2/3,jRDkQG-263-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-006-2015-2,ocds-lcuori-MrMagr-LP-006-2015-2/3,MrMagr-LP-006-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-018-1218 HSP 2015-2,ocds-lcuori-7G3Myr-018-1218 HSP 2015-2/3,7G3Myr-018-1218 HSP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-021-HRS-2015-2,ocds-lcuori-MLQnAG-021-HRS-2015-2/3,MLQnAG-021-HRS-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-PGRD-04-LPN-O-2015-2,ocds-lcuori-Er6jdr-PGRD-04-LPN-O-2015-2/4,Er6jdr-PGRD-04-LPN-O-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-jRDkQG-264-2015-2,ocds-lcuori-jRDkQG-264-2015-2/3,jRDkQG-264-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-PGRD-05-LPN-O-2015-2,ocds-lcuori-Er6jdr-PGRD-05-LPN-O-2015-2/3,Er6jdr-PGRD-05-LPN-O-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-jRDkQG-265-2015-2,ocds-lcuori-jRDkQG-265-2015-2/3,jRDkQG-265-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-ACS-USAID-CI-004-2015-2,ocds-lcuori-1RaMPR-ACS-USAID-CI-004-2015-2/4,1RaMPR-ACS-USAID-CI-004-2015-2,2.0-F7rBOL0,Donación,F7rBOL0,USA
ocds-lcuori-Er6dMG-CPI-FN-004-2015-2,ocds-lcuori-Er6dMG-CPI-FN-004-2015-2/3,Er6dMG-CPI-FN-004-2015-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-wrVJ9r-SAG-DICTA-06-2015-2,ocds-lcuori-wrVJ9r-SAG-DICTA-06-2015-2/4,wrVJ9r-SAG-DICTA-06-2015-2,2.0-FDL9xra,Donación,FDL9xra,Taiwan
ocds-lcuori-WRz5vG-O. M. Nro. 06-2015 Drenaje-2,ocds-lcuori-WRz5vG-O. M. Nro. 06-2015 Drenaje-2/3,WRz5vG-O. M. Nro. 06-2015 Drenaje-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxq2L-LPN-DEI-DA-010-2015-2,ocds-lcuori-grxq2L-LPN-DEI-DA-010-2015-2/3,grxq2L-LPN-DEI-DA-010-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-266-2015-2,ocds-lcuori-jRDkQG-266-2015-2/3,jRDkQG-266-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-267-2015-2,ocds-lcuori-jRDkQG-267-2015-2/3,jRDkQG-267-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0qDr-SC-04-2015-2,ocds-lcuori-kR0qDr-SC-04-2015-2/3,kR0qDr-SC-04-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-268-2015-2,ocds-lcuori-jRDkQG-268-2015-2/3,jRDkQG-268-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-269-2015-2,ocds-lcuori-jRDkQG-269-2015-2/3,jRDkQG-269-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-011-HRS-2015-2,ocds-lcuori-MLQnAG-011-HRS-2015-2/3,MLQnAG-011-HRS-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-270-2015-2,ocds-lcuori-jRDkQG-270-2015-2/3,jRDkQG-270-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-271-2015-2,ocds-lcuori-jRDkQG-271-2015-2/3,jRDkQG-271-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-LPN-SEDS-004-2015-2,ocds-lcuori-mrY1dr-LPN-SEDS-004-2015-2/3,mrY1dr-LPN-SEDS-004-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-272-2015-2,ocds-lcuori-jRDkQG-272-2015-2/3,jRDkQG-272-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-SEAF-1-2015-EQUIPO-IUDPAS-2,ocds-lcuori-orvovL-LPN-SEAF-1-2015-EQUIPO-IUDPAS-2/3,orvovL-LPN-SEAF-1-2015-EQUIPO-IUDPAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-LPI-041-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-LPI-041-2015-2/3,vGZVoG-SS-PICSC-LPI-041-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-orvovL-LPN-SEAF-01-2015-EQUIPO-IUDPAS-2,ocds-lcuori-orvovL-LPN-SEAF-01-2015-EQUIPO-IUDPAS-2/4,orvovL-LPN-SEAF-01-2015-EQUIPO-IUDPAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0qDr-SC-05-2015-2,ocds-lcuori-kR0qDr-SC-05-2015-2/3,kR0qDr-SC-05-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-273-2015-2,ocds-lcuori-jRDkQG-273-2015-2/3,jRDkQG-273-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-CP-B-122-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-CP-B-122-2015-2/3,vGZVoG-SS-PICSC-CP-B-122-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-WRzj0R-LPN-UPNFM-006-2015-2,ocds-lcuori-WRzj0R-LPN-UPNFM-006-2015-2/3,WRzj0R-LPN-UPNFM-006-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-274-2015-2,ocds-lcuori-jRDkQG-274-2015-2/3,jRDkQG-274-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-094-2015-2,ocds-lcuori-MrMagr-LP-094-2015-2/3,MrMagr-LP-094-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-275-2015-2,ocds-lcuori-jRDkQG-275-2015-2/3,jRDkQG-275-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-007-2015-2,ocds-lcuori-WRzj0R-LPU-007-2015-2/3,WRzj0R-LPU-007-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-095-2015-2,ocds-lcuori-MrMagr-LP-095-2015-2/3,MrMagr-LP-095-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-004-2015-2,ocds-lcuori-jRDkQG-HMCR-004-2015-2/3,jRDkQG-HMCR-004-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzdbL-LP-01-2015-HT-2,ocds-lcuori-WRzdbL-LP-01-2015-HT-2/3,WRzdbL-LP-01-2015-HT-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-276-2015-2,ocds-lcuori-jRDkQG-276-2015-2/3,jRDkQG-276-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-008-2015-2,ocds-lcuori-WRzj0R-LPU-008-2015-2/3,WRzj0R-LPU-008-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-005-2015-2,ocds-lcuori-jRDkQG-HMCR-005-2015-2/3,jRDkQG-HMCR-005-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-277-2015-2,ocds-lcuori-jRDkQG-277-2015-2/3,jRDkQG-277-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-009-2015-2,ocds-lcuori-WRzj0R-LPU-009-2015-2/3,WRzj0R-LPU-009-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN-LPN-016-2015-2,ocds-lcuori-mGEMGM-SEFIN-LPN-016-2015-2/3,mGEMGM-SEFIN-LPN-016-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-007-2015-2,ocds-lcuori-jRDkQG-HMCR-007-2015-2/3,jRDkQG-HMCR-007-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-19A-2,ocds-lcuori-lRo92L-19A-2/3,lRo92L-19A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-278-2015-2,ocds-lcuori-jRDkQG-278-2015-2/3,jRDkQG-278-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-008-2015-2,ocds-lcuori-jRDkQG-HMCR-008-2015-2/3,jRDkQG-HMCR-008-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-20A-2,ocds-lcuori-lRo92L-20A-2/3,lRo92L-20A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-279-2015-2,ocds-lcuori-jRDkQG-279-2015-2/3,jRDkQG-279-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-010-2015-2,ocds-lcuori-WRzj0R-LPU-010-2015-2/3,WRzj0R-LPU-010-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-011-2015-2,ocds-lcuori-WRzj0R-LPU-011-2015-2/3,WRzj0R-LPU-011-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-009-2015-2,ocds-lcuori-jRDkQG-HMCR-009-2015-2/3,jRDkQG-HMCR-009-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-21A-2,ocds-lcuori-lRo92L-21A-2/3,lRo92L-21A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-22A-2,ocds-lcuori-lRo92L-22A-2/3,lRo92L-22A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-010-2015-2,ocds-lcuori-jRDkQG-HMCR-010-2015-2/3,jRDkQG-HMCR-010-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-07-HSI-2015-2,ocds-lcuori-wrVn3r-LP-07-HSI-2015-2/3,wrVn3r-LP-07-HSI-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-23A-2,ocds-lcuori-lRo92L-23A-2/3,lRo92L-23A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-012-2015-2,ocds-lcuori-WRzj0R-LPU-012-2015-2/3,WRzj0R-LPU-012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-08-HSI-2015-2,ocds-lcuori-wrVn3r-LP-08-HSI-2015-2/3,wrVn3r-LP-08-HSI-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-31-2015-2,ocds-lcuori-lRo9xL-LP-31-2015-2/3,lRo9xL-LP-31-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-012-2015-2,ocds-lcuori-jRDkQG-HMCR-012-2015-2/3,jRDkQG-HMCR-012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-24A-2,ocds-lcuori-lRo92L-24A-2/3,lRo92L-24A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-25A-2,ocds-lcuori-lRo92L-25A-2/3,lRo92L-25A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-013-2015-2,ocds-lcuori-jRDkQG-HMCR-013-2015-2/3,jRDkQG-HMCR-013-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-32-2015-2,ocds-lcuori-lRo9xL-LP-32-2015-2/3,lRo9xL-LP-32-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-014-2015-2,ocds-lcuori-jRDkQG-HMCR-014-2015-2/3,jRDkQG-HMCR-014-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-26A-2,ocds-lcuori-lRo92L-26A-2/3,lRo92L-26A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-09-HSI-2015-2,ocds-lcuori-wrVn3r-LP-09-HSI-2015-2/3,wrVn3r-LP-09-HSI-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-27A-2,ocds-lcuori-lRo92L-27A-2/3,lRo92L-27A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNBS-09-AMDC-219-2015-2,ocds-lcuori-2LmqDL-LPuNBS-09-AMDC-219-2015-2/3,2LmqDL-LPuNBS-09-AMDC-219-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-015-2015-2,ocds-lcuori-jRDkQG-HMCR-015-2015-2/3,jRDkQG-HMCR-015-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-28A-2,ocds-lcuori-lRo92L-28A-2/3,lRo92L-28A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzj0R-LPU-013-2015-2,ocds-lcuori-WRzj0R-LPU-013-2015-2/3,WRzj0R-LPU-013-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-016-2015-2,ocds-lcuori-jRDkQG-HMCR-016-2015-2/3,jRDkQG-HMCR-016-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-017-2015-2,ocds-lcuori-jRDkQG-HMCR-017-2015-2/3,jRDkQG-HMCR-017-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-29A-2,ocds-lcuori-lRo92L-29A-2/3,lRo92L-29A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-30A-2,ocds-lcuori-lRo92L-30A-2/3,lRo92L-30A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJALo-LPN No.100-012-2015-2,ocds-lcuori-PGJALo-LPN No.100-012-2015-2/3,PGJALo-LPN No.100-012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-31A-2,ocds-lcuori-lRo92L-31A-2/3,lRo92L-31A-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-019-2015-2,ocds-lcuori-jRDkQG-HMCR-019-2015-2/3,jRDkQG-HMCR-019-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-020-2015-2,ocds-lcuori-jRDkQG-HMCR-020-2015-2/3,jRDkQG-HMCR-020-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-LPN-SEDS-002-2015-2,ocds-lcuori-mrY1dr-LPN-SEDS-002-2015-2/3,mrY1dr-LPN-SEDS-002-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr56vL-02-2015-2,ocds-lcuori-Zr56vL-02-2015-2/3,Zr56vL-02-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-LP-IP-005-2015-2,ocds-lcuori-PR8M9r-LP-IP-005-2015-2/3,PR8M9r-LP-IP-005-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-022-2015-2,ocds-lcuori-jRDkQG-HMCR-022-2015-2/3,jRDkQG-HMCR-022-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-LP03-2015-2,ocds-lcuori-XRb6JR-LP03-2015-2/3,XRb6JR-LP03-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-LP 04-2015-2,ocds-lcuori-XRb6JR-LP 04-2015-2/3,XRb6JR-LP 04-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-CP-01-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-CP-01-DGOP-OO.UU-2015-2/3,7GXMRV-CP-01-DGOP-OO.UU-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
