ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-2LmqDL-LPrNBS-10-AMDC-152-2015-2,ocds-lcuori-2LmqDL-LPrNBS-10-AMDC-152-2015-2/3,2LmqDL-LPrNBS-10-AMDC-152-2015-2,2LmqDL-LPrNBS-10-AMDC-152-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNBS-01-AMDC-04-2015-2,ocds-lcuori-2LmqDL-CPrNBS-01-AMDC-04-2015-2/3,2LmqDL-CPrNBS-01-AMDC-04-2015-2,2LmqDL-CPrNBS-01-AMDC-04-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-22-AMDC-29-2015 2-2,ocds-lcuori-2LmqDL-LPrNO-22-AMDC-29-2015 2-2/3,2LmqDL-LPrNO-22-AMDC-29-2015 2-2,2LmqDL-LPrNO-22-AMDC-29-2015 2-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-11-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-11-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-11-2015-2,wrV3LP-LPR-IDECOAS-FHIS-11-2015-2,300.0,document
ocds-lcuori-oLj7mG-PASEO DE LOS MONUMENTOS CONSTRUCCION DE CALLE EN L-2,ocds-lcuori-oLj7mG-PASEO DE LOS MONUMENTOS CONSTRUCCION DE CALLE EN L-2/3,oLj7mG-PASEO DE LOS MONUMENTOS CONSTRUCCION DE CALLE EN L-2,oLj7mG-PASEO DE LOS MONUMENTOS CONSTRUCCION DE CALLE EN L-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-18-AMDC-24-2015-2,ocds-lcuori-2LmqDL-LPrNO-18-AMDC-24-2015-2/4,2LmqDL-LPrNO-18-AMDC-24-2015-2,2LmqDL-LPrNO-18-AMDC-24-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-19-AMDC-25-2015-2,ocds-lcuori-2LmqDL-LPrNO-19-AMDC-25-2015-2/4,2LmqDL-LPrNO-19-AMDC-25-2015-2,2LmqDL-LPrNO-19-AMDC-25-2015-2,200.0,document
ocds-lcuori-DL9YoL-lpn-013-2015-FAHM-2,ocds-lcuori-DL9YoL-lpn-013-2015-FAHM-2/3,DL9YoL-lpn-013-2015-FAHM-2,DL9YoL-lpn-013-2015-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-172-AMDC-224-2015-2,ocds-lcuori-2LmqDL-LPrNO-172-AMDC-224-2015-2/3,2LmqDL-LPrNO-172-AMDC-224-2015-2,2LmqDL-LPrNO-172-AMDC-224-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-119-AMDC-154-2015-2,ocds-lcuori-2LmqDL-LPrNO-119-AMDC-154-2015-2/3,2LmqDL-LPrNO-119-AMDC-154-2015-2,2LmqDL-LPrNO-119-AMDC-154-2015-2,200.0,document
ocds-lcuori-wrV3LP-COT-FHIS-IDECOAS-FHIS-19-2015-2,ocds-lcuori-wrV3LP-COT-FHIS-IDECOAS-FHIS-19-2015-2/3,wrV3LP-COT-FHIS-IDECOAS-FHIS-19-2015-2,wrV3LP-COT-FHIS-IDECOAS-FHIS-19-2015-2,300.0,document
ocds-lcuori-DL9B6G-LPN-CNT-001-2015-2,ocds-lcuori-DL9B6G-LPN-CNT-001-2015-2/3,DL9B6G-LPN-CNT-001-2015-2,DL9B6G-LPN-CNT-001-2015-2,3500.0,document
ocds-lcuori-2LmqDL-LPrNO-12-AMDC-18-2015-2,ocds-lcuori-2LmqDL-LPrNO-12-AMDC-18-2015-2/3,2LmqDL-LPrNO-12-AMDC-18-2015-2,2LmqDL-LPrNO-12-AMDC-18-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-14-AMDC-20-2015-2,ocds-lcuori-2LmqDL-LPrNO-14-AMDC-20-2015-2/3,2LmqDL-LPrNO-14-AMDC-20-2015-2,2LmqDL-LPrNO-14-AMDC-20-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-16-AMDC-22-2015-2,ocds-lcuori-2LmqDL-LPrNO-16-AMDC-22-2015-2/4,2LmqDL-LPrNO-16-AMDC-22-2015-2,2LmqDL-LPrNO-16-AMDC-22-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-164-AMDC-202-2015-2,ocds-lcuori-2LmqDL-LPrNO-164-AMDC-202-2015-2/3,2LmqDL-LPrNO-164-AMDC-202-2015-2,2LmqDL-LPrNO-164-AMDC-202-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-165-AMDC-203-2015-2,ocds-lcuori-2LmqDL-LPrNO-165-AMDC-203-2015-2/3,2LmqDL-LPrNO-165-AMDC-203-2015-2,2LmqDL-LPrNO-165-AMDC-203-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-20-AMDC-27-2015-2,ocds-lcuori-2LmqDL-LPrNO-20-AMDC-27-2015-2/4,2LmqDL-LPrNO-20-AMDC-27-2015-2,2LmqDL-LPrNO-20-AMDC-27-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-22-AMDC-29-2015-2,ocds-lcuori-2LmqDL-LPrNO-22-AMDC-29-2015-2/3,2LmqDL-LPrNO-22-AMDC-29-2015-2,2LmqDL-LPrNO-22-AMDC-29-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-23-AMDC-30-2015-2,ocds-lcuori-2LmqDL-LPrNO-23-AMDC-30-2015-2/3,2LmqDL-LPrNO-23-AMDC-30-2015-2,2LmqDL-LPrNO-23-AMDC-30-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-167-AMDC-205-2015-2,ocds-lcuori-2LmqDL-LPrNO-167-AMDC-205-2015-2/3,2LmqDL-LPrNO-167-AMDC-205-2015-2,2LmqDL-LPrNO-167-AMDC-205-2015-2,200.0,document
ocds-lcuori-2LmqDL-COT-03-AMDC-31-2015-2,ocds-lcuori-2LmqDL-COT-03-AMDC-31-2015-2/3,2LmqDL-COT-03-AMDC-31-2015-2,2LmqDL-COT-03-AMDC-31-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-168-AMDC-206-2015-2,ocds-lcuori-2LmqDL-LPrNO-168-AMDC-206-2015-2/3,2LmqDL-LPrNO-168-AMDC-206-2015-2,2LmqDL-LPrNO-168-AMDC-206-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-24-AMDC-32-2015-2,ocds-lcuori-2LmqDL-LPrNO-24-AMDC-32-2015-2/3,2LmqDL-LPrNO-24-AMDC-32-2015-2,2LmqDL-LPrNO-24-AMDC-32-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-25-AMDC-33-2015-2,ocds-lcuori-2LmqDL-LPrNO-25-AMDC-33-2015-2/3,2LmqDL-LPrNO-25-AMDC-33-2015-2,2LmqDL-LPrNO-25-AMDC-33-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-25-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-25-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-25-2015-2,wrV3LP-LPR-IDECOAS-FHIS-25-2015-2,300.0,document
ocds-lcuori-2LmqDL-LPuNO-07-AMDC-92-2015-2,ocds-lcuori-2LmqDL-LPuNO-07-AMDC-92-2015-2/3,2LmqDL-LPuNO-07-AMDC-92-2015-2,2LmqDL-LPuNO-07-AMDC-92-2015-2,500.0,document
ocds-lcuori-wrV3LP-LPR-FHIS-23-2015 2° -2,ocds-lcuori-wrV3LP-LPR-FHIS-23-2015 2° -2/3,wrV3LP-LPR-FHIS-23-2015 2° -2,wrV3LP-LPR-FHIS-23-2015 2° -2,300.0,document
ocds-lcuori-2LmqDL-CPrNO-03-AMDC-15-2015-2,ocds-lcuori-2LmqDL-CPrNO-03-AMDC-15-2015-2/3,2LmqDL-CPrNO-03-AMDC-15-2015-2,2LmqDL-CPrNO-03-AMDC-15-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-07-AMDC-19-2015-2,ocds-lcuori-2LmqDL-CPrNO-07-AMDC-19-2015-2/3,2LmqDL-CPrNO-07-AMDC-19-2015-2,2LmqDL-CPrNO-07-AMDC-19-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-61-2015-2,ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-61-2015-2/3,2LmqDL-LPuNBS-03-AMDC-61-2015-2,2LmqDL-LPuNBS-03-AMDC-61-2015-2,500.0,document
ocds-lcuori-orvDGM-LPN-SANAA-PEG-046-2015-2,ocds-lcuori-orvDGM-LPN-SANAA-PEG-046-2015-2/3,orvDGM-LPN-SANAA-PEG-046-2015-2,orvDGM-LPN-SANAA-PEG-046-2015-2,800.0,document
ocds-lcuori-2LmqDL-CPIS-02-TRANS-AMDC-BCIE-2015-2,ocds-lcuori-2LmqDL-CPIS-02-TRANS-AMDC-BCIE-2015-2/3,2LmqDL-CPIS-02-TRANS-AMDC-BCIE-2015-2,2LmqDL-CPIS-02-TRANS-AMDC-BCIE-2015-2,100.0,document
ocds-lcuori-2LmqDL-LPRNO-43-AMDC-65-2015-2,ocds-lcuori-2LmqDL-LPRNO-43-AMDC-65-2015-2/4,2LmqDL-LPRNO-43-AMDC-65-2015-2,2LmqDL-LPRNO-43-AMDC-65-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-06-AMDC-63-2015-2,ocds-lcuori-2LmqDL-LPrNBS-06-AMDC-63-2015-2/3,2LmqDL-LPrNBS-06-AMDC-63-2015-2,2LmqDL-LPrNBS-06-AMDC-63-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-44-AMDC-66-2015-2,ocds-lcuori-2LmqDL-LPrNO-44-AMDC-66-2015-2/3,2LmqDL-LPrNO-44-AMDC-66-2015-2,2LmqDL-LPrNO-44-AMDC-66-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-45-AMDC-67-2015-2,ocds-lcuori-2LmqDL-LPrNO-45-AMDC-67-2015-2/3,2LmqDL-LPrNO-45-AMDC-67-2015-2,2LmqDL-LPrNO-45-AMDC-67-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-12-2015 2°-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-12-2015 2°-2/3,wrV3LP-LPR-IDECOAS-FHIS-12-2015 2°-2,wrV3LP-LPR-IDECOAS-FHIS-12-2015 2°-2,300.0,document
ocds-lcuori-1RaEMR-Licitacion Privada 0020-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 0020-2015-2/3,1RaEMR-Licitacion Privada 0020-2015-2,1RaEMR-Licitacion Privada 0020-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPuNBS-07-AMDC-207-2015-2,ocds-lcuori-2LmqDL-LPuNBS-07-AMDC-207-2015-2/3,2LmqDL-LPuNBS-07-AMDC-207-2015-2,2LmqDL-LPuNBS-07-AMDC-207-2015-2,500.0,document
ocds-lcuori-wrVJ9r-LPN-010-2015-2,ocds-lcuori-wrVJ9r-LPN-010-2015-2/3,wrVJ9r-LPN-010-2015-2,wrVJ9r-LPN-010-2015-2,100.0,document
ocds-lcuori-0rwm9G-LP-002-2015-2,ocds-lcuori-0rwm9G-LP-002-2015-2/3,0rwm9G-LP-002-2015-2,0rwm9G-LP-002-2015-2,2000.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2015-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2015-2/3,wrV3LP-COT-IDECOAS-FHIS-07-2015-2,wrV3LP-COT-IDECOAS-FHIS-07-2015-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-2-2/3,2LmqDL-LPrNO-74-AMDC-105-2015-2-2,2LmqDL-LPrNO-74-AMDC-105-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-120-AMDC-55-2015-2,ocds-lcuori-2LmqDL-LPrNO-120-AMDC-55-2015-2/3,2LmqDL-LPrNO-120-AMDC-55-2015-2,2LmqDL-LPrNO-120-AMDC-55-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-121-AMDC-156-2015-2,ocds-lcuori-2LmqDL-LPrNO-121-AMDC-156-2015-2/3,2LmqDL-LPrNO-121-AMDC-156-2015-2,2LmqDL-LPrNO-121-AMDC-156-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-122-AMDC-157-2015-2,ocds-lcuori-2LmqDL-LPrNO-122-AMDC-157-2015-2/3,2LmqDL-LPrNO-122-AMDC-157-2015-2,2LmqDL-LPrNO-122-AMDC-157-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-123-AMDC-158-2015-2,ocds-lcuori-2LmqDL-LPrNO-123-AMDC-158-2015-2/3,2LmqDL-LPrNO-123-AMDC-158-2015-2,2LmqDL-LPrNO-123-AMDC-158-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-124-AMDC-159-2015-2,ocds-lcuori-2LmqDL-LPrNO-124-AMDC-159-2015-2/3,2LmqDL-LPrNO-124-AMDC-159-2015-2,2LmqDL-LPrNO-124-AMDC-159-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-125-AMDC-160-2015-2,ocds-lcuori-2LmqDL-LPrNO-125-AMDC-160-2015-2/3,2LmqDL-LPrNO-125-AMDC-160-2015-2,2LmqDL-LPrNO-125-AMDC-160-2015-2,200.0,document
ocds-lcuori-orvDGM-LPN-SANAAA-PEG-042-2015 -2,ocds-lcuori-orvDGM-LPN-SANAAA-PEG-042-2015 -2/3,orvDGM-LPN-SANAAA-PEG-042-2015 -2,orvDGM-LPN-SANAAA-PEG-042-2015 -2,800.0,document
ocds-lcuori-2LmqDL-LPrNO-126-AMDC-161-2015-2,ocds-lcuori-2LmqDL-LPrNO-126-AMDC-161-2015-2/3,2LmqDL-LPrNO-126-AMDC-161-2015-2,2LmqDL-LPrNO-126-AMDC-161-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-143-AMDC-179-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-143-AMDC-179-2015-2-2/3,2LmqDL-LPrNO-143-AMDC-179-2015-2-2,2LmqDL-LPrNO-143-AMDC-179-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-21-AMDC-28-2015-2,ocds-lcuori-2LmqDL-LPrNO-21-AMDC-28-2015-2/3,2LmqDL-LPrNO-21-AMDC-28-2015-2,2LmqDL-LPrNO-21-AMDC-28-2015-2,200.0,document
