ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-2LAdQr-LP-FV-RVP-011-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-011-2017-2/3,2LAdQr-LP-FV-RVP-011-2017-2,102278,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVP-011-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-17T13:29:06.003000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVP-013-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-013-2017-2/3,2LAdQr-LP-FV-RVP-013-2017-2,102280,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVP-013-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-17T13:29:57.053000-06:00
ocds-lcuori-WRzbRe-LPR No. 136-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 136-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 136-DGC-UATSV-2017 -2,110684,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20136-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-17T16:12:14.700000-06:00
ocds-lcuori-2LmqDL-LPuNO-10-AMDC-142-2017-2,ocds-lcuori-2LmqDL-LPuNO-10-AMDC-142-2017-2/3,2LmqDL-LPuNO-10-AMDC-142-2017-2,103457,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-10-AMDC-142-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-08T09:01:36.180000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVP-016-2017-2,ocds-lcuori-2LAdQr-LP-FV-RVP-016-2017-2/3,2LAdQr-LP-FV-RVP-016-2017-2,102285,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVP-016-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-17T13:31:56.467000-06:00
ocds-lcuori-2LAdQr-COT-FV-RVP-010-2017-2,ocds-lcuori-2LAdQr-COT-FV-RVP-010-2017-2/3,2LAdQr-COT-FV-RVP-010-2017-2,102376,http://h1.honducompras.gob.hn/Docs/Lic237COT-FV-RVP-010-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-18T15:36:43.993000-06:00
ocds-lcuori-7G3oBG-LP-001-2017-2,ocds-lcuori-7G3oBG-LP-001-2017-2/3,7G3oBG-LP-001-2017-2,98879,http://h1.honducompras.gob.hn/Docs/Lic608LP-001-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-15T14:30:51.093000-06:00
ocds-lcuori-MLQnAG-LPri-HGS-005-2017-2,ocds-lcuori-MLQnAG-LPri-HGS-005-2017-2/3,MLQnAG-LPri-HGS-005-2017-2,99086,http://h1.honducompras.gob.hn/Docs/Lic93LPri-HGS-005-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-18T09:27:04.167000-06:00
ocds-lcuori-ERpaDr-LP24-17HEP-2,ocds-lcuori-ERpaDr-LP24-17HEP-2/3,ERpaDr-LP24-17HEP-2,97662,http://h1.honducompras.gob.hn/Docs/Lic100LP24-17HEP802-ResoluciondelaAdjudicacion.xls,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-20T12:38:02.140000-06:00
ocds-lcuori-2LmqDL-LPrNO-142-AMDC-174-2017-2,ocds-lcuori-2LmqDL-LPrNO-142-AMDC-174-2017-2/3,2LmqDL-LPrNO-142-AMDC-174-2017-2,101431,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-142-AMDC-174-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-03T09:16:06.283000-06:00
ocds-lcuori-7GXMRV-LP-L00-003-CN-DGOP-OO.UU.-2017-2,ocds-lcuori-7GXMRV-LP-L00-003-CN-DGOP-OO.UU.-2017-2/3,7GXMRV-LP-L00-003-CN-DGOP-OO.UU.-2017-2,101696,http://h1.honducompras.gob.hn/Docs/Lic15LP-L00-003-CN-DGOP-OO.UU.-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-05T16:41:53.817000-06:00
ocds-lcuori-MrMagr-LP-016-2017-2,ocds-lcuori-MrMagr-LP-016-2017-2/3,MrMagr-LP-016-2017-2,100428,http://h1.honducompras.gob.hn/Docs/Lic84LP-016-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-13T15:03:05.667000-06:00
ocds-lcuori-WRzbRe-LPR No. 243-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 243-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 243-DGC-UATSV-2017 -2,111779,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20243-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-21T16:31:21.710000-06:00
ocds-lcuori-7GXMRV-LP-004-CN-DGOP-EE.PP.2017-2,ocds-lcuori-7GXMRV-LP-004-CN-DGOP-EE.PP.2017-2/3,7GXMRV-LP-004-CN-DGOP-EE.PP.2017-2,104780,http://h1.honducompras.gob.hn/Docs/Lic15LP-004-CN-DGOP-EE.PP.2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-06T09:45:47.817000-06:00
ocds-lcuori-Er6jdr-SHOPPING PGRD-01-CP-O-2017-2,ocds-lcuori-Er6jdr-SHOPPING PGRD-01-CP-O-2017-2/3,Er6jdr-SHOPPING PGRD-01-CP-O-2017-2,103837,http://h1.honducompras.gob.hn/Docs/Lic719SHOPPING%20PGRD-01-CP-O-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-15T15:27:11.683000-06:00
ocds-lcuori-JL7OdL-LP 15-2017 FHLM-2,ocds-lcuori-JL7OdL-LP 15-2017 FHLM-2/3,JL7OdL-LP 15-2017 FHLM-2,103133,http://h1.honducompras.gob.hn/Docs/Lic1043LP%2015-2017%20FHLM802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-31T16:23:51.127000-06:00
ocds-lcuori-wrVJ9r-DICTA-LNP-003-2017-2,ocds-lcuori-wrVJ9r-DICTA-LNP-003-2017-2/4,wrVJ9r-DICTA-LNP-003-2017-2,105551,http://h1.honducompras.gob.hn/Docs/Lic199DICTA-LNP-003-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-18T16:17:51.263000-06:00
ocds-lcuori-wrVJ9r-DICTA-LNP-003-2017-2,ocds-lcuori-wrVJ9r-DICTA-LNP-003-2017-2/4,wrVJ9r-DICTA-LNP-003-2017-2,105552,http://h1.honducompras.gob.hn/Docs/Lic199DICTA-LNP-003-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-18T16:18:50.593000-06:00
ocds-lcuori-1RaMPR-CB-UMBRAL-01-2017-2,ocds-lcuori-1RaMPR-CB-UMBRAL-01-2017-2/4,1RaMPR-CB-UMBRAL-01-2017-2,115834,http://h1.honducompras.gob.hn/Docs/Lic703CB-UMBRAL-01-2017812-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-18T10:36:12.200000-06:00
ocds-lcuori-yRl6pL-CI 005 SSIS FN BM 5294 2017-2,ocds-lcuori-yRl6pL-CI 005 SSIS FN BM 5294 2017-2/4,yRl6pL-CI 005 SSIS FN BM 5294 2017-2,111001,http://h1.honducompras.gob.hn/Docs/Lic232CI%20005%20SSIS%20FN%20BM%205294%202017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-31T14:12:02.360000-06:00
ocds-lcuori-Er6O7L-001-LPN-SNE911-2017-2,ocds-lcuori-Er6O7L-001-LPN-SNE911-2017-2/4,Er6O7L-001-LPN-SNE911-2017-2,102095,http://h1.honducompras.gob.hn/Docs/Lic1019001-LPN-SNE911-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-13T11:47:39.473000-06:00
ocds-lcuori-4LOxWG-08-2017-2,ocds-lcuori-4LOxWG-08-2017-2/3,4LOxWG-08-2017-2,94178,http://h1.honducompras.gob.hn/Docs/Lic8308-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-01T10:14:53.003000-06:00
ocds-lcuori-4LOxWG-09-2017-2,ocds-lcuori-4LOxWG-09-2017-2/3,4LOxWG-09-2017-2,94180,http://h1.honducompras.gob.hn/Docs/Lic8309-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-01T10:20:38.967000-06:00
ocds-lcuori-grxXEr-L.P.005-17-2,ocds-lcuori-grxXEr-L.P.005-17-2/3,grxXEr-L.P.005-17-2,95203,http://h1.honducompras.gob.hn/Docs/Lic97L.P.005-17802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-24T14:43:58.373000-06:00
ocds-lcuori-4LOxWG-10-2017-2,ocds-lcuori-4LOxWG-10-2017-2/3,4LOxWG-10-2017-2,94182,http://h1.honducompras.gob.hn/Docs/Lic8310-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-01T10:33:45.323000-06:00
ocds-lcuori-grxXEr-L.P.006-17-2,ocds-lcuori-grxXEr-L.P.006-17-2/3,grxXEr-L.P.006-17-2,95513,http://h1.honducompras.gob.hn/Docs/Lic97L.P.006-17802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-03T10:11:28.557000-06:00
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-01-2017-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-01-2017-2/3,wrV3LP-COT-IDECOAS-FHIS-01-2017-2,95850,http://h1.honducompras.gob.hn/Docs/Lic11COT-IDECOAS-FHIS-01-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T11:09:00.630000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-01-2017-2,95844,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-01-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T10:59:38.783000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-02-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-02-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-02-2017-2,95846,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-02-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T11:05:31.833000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2017-2/3,mGE4eL-LPR-IDECOAS-FHIS-03-2017-2,95879,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-03-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T12:33:56.093000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-123-2016 2º proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-123-2016 2º proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-123-2016 2º proceso-2,97499,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-123-2016%202%C2%BA%20proceso806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-17T16:05:32.017000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2017-2/3,mGE4eL-LPR-IDECOAS-FHIS-04-2017-2,101463,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-04-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-03T11:13:53.680000-06:00
ocds-lcuori-2LmqDL-LPrNO-15-AMDC-16-2017-2,ocds-lcuori-2LmqDL-LPrNO-15-AMDC-16-2017-2/3,2LmqDL-LPrNO-15-AMDC-16-2017-2,96210,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-15-AMDC-16-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-15T14:57:18.843000-06:00
ocds-lcuori-2LmqDL-LPrNO-16-AMDC-17-2017-2,ocds-lcuori-2LmqDL-LPrNO-16-AMDC-17-2017-2/3,2LmqDL-LPrNO-16-AMDC-17-2017-2,99045,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-16-AMDC-17-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-17T12:09:05.427000-06:00
ocds-lcuori-2LmqDL-LPrNO-16-AMDC-17-2017-2,ocds-lcuori-2LmqDL-LPrNO-16-AMDC-17-2017-2/3,2LmqDL-LPrNO-16-AMDC-17-2017-2,99046,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-16-AMDC-17-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-17T12:09:38.257000-06:00
ocds-lcuori-2LmqDL-LPrNO-17-AMDC-18-2017-2,ocds-lcuori-2LmqDL-LPrNO-17-AMDC-18-2017-2/3,2LmqDL-LPrNO-17-AMDC-18-2017-2,96003,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-17-AMDC-18-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-10T13:48:00.387000-06:00
ocds-lcuori-2LmqDL-LPrNO-19-AMDC-20-2017-2,ocds-lcuori-2LmqDL-LPrNO-19-AMDC-20-2017-2/3,2LmqDL-LPrNO-19-AMDC-20-2017-2,101666,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-19-AMDC-20-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-05T15:36:35.530000-06:00
ocds-lcuori-2LmqDL-LPrNO-18-AMDC-19-2017-2,ocds-lcuori-2LmqDL-LPrNO-18-AMDC-19-2017-2/3,2LmqDL-LPrNO-18-AMDC-19-2017-2,96072,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-18-AMDC-19-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-14T08:27:00.980000-06:00
ocds-lcuori-7rBxpG-LPública No.46-2016-2,ocds-lcuori-7rBxpG-LPública No.46-2016-2/3,7rBxpG-LPública No.46-2016-2,98949,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.46-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-16T17:47:38.117000-06:00
ocds-lcuori-jRDkQG-004-2017-2,ocds-lcuori-jRDkQG-004-2017-2/3,jRDkQG-004-2017-2,94688,http://h1.honducompras.gob.hn/Docs/Lic104004-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-15T09:21:34.020000-06:00
ocds-lcuori-WRzbRe-LPR No. 034-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 034-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 034-DGC-UATSV-2017 -2,103897,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20034-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T10:07:18.550000-06:00
ocds-lcuori-WRzbRe-LPR No. 035-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 035-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 035-DGC-UATSV-2017 -2,103899,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20035-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T10:12:17.437000-06:00
ocds-lcuori-WRzbRe-LPR No. 038-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 038-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 038-DGC-UATSV-2017 -2,103901,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20038-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T10:18:26.227000-06:00
ocds-lcuori-WRzbRe-LPR No. 027-DGC-UATSV-2017-2,ocds-lcuori-WRzbRe-LPR No. 027-DGC-UATSV-2017-2/3,WRzbRe-LPR No. 027-DGC-UATSV-2017-2,102903,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20027-DGC-UATSV-2017803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-27T14:48:59.303000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-09-2017-2,95852,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-09-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T11:11:13.020000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-11-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-11-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-11-2017-2,95932,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-11-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-09T11:37:23.663000-06:00
ocds-lcuori-WRzbRe-LPR No. 043-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 043-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 043-DGC-UATSV-2017 -2,103905,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20043-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T10:53:06.160000-06:00
ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2/3,orvkNL-LPr. No.07-2016-SEAF-UNAH-2,96427,http://h1.honducompras.gob.hn/Docs/Lic907LPr.%20No.07-2016-SEAF-UNAH805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-20T12:35:51.360000-06:00
ocds-lcuori-WRzbRe-LPR No. 044-DGC-UATSV-2017-2,ocds-lcuori-WRzbRe-LPR No. 044-DGC-UATSV-2017-2/3,WRzbRe-LPR No. 044-DGC-UATSV-2017-2,103911,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20044-DGC-UATSV-2017803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T11:07:46.273000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2017-2/3,mGE4eL-LPR-IDECOAS-FHIS-05-2017-2,95876,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-05-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T12:27:57.687000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2017-2/3,mGE4eL-LPR-IDECOAS-FHIS-12-2017-2,101449,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-12-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-03T10:20:08.800000-06:00
ocds-lcuori-KLgDwG-01-LPN-IHT-2017-2,ocds-lcuori-KLgDwG-01-LPN-IHT-2017-2/3,KLgDwG-01-LPN-IHT-2017-2,103694,http://h1.honducompras.gob.hn/Docs/Lic13101-LPN-IHT-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-11T11:13:32.627000-06:00
ocds-lcuori-2LmqDL-LPrNO-23-AMDC-24-2017-2,ocds-lcuori-2LmqDL-LPrNO-23-AMDC-24-2017-2/3,2LmqDL-LPrNO-23-AMDC-24-2017-2,100083,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-23-AMDC-24-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-06T11:22:29.893000-06:00
ocds-lcuori-2LmqDL-LPrNO-20-AMDC-21-2017-2,ocds-lcuori-2LmqDL-LPrNO-20-AMDC-21-2017-2/3,2LmqDL-LPrNO-20-AMDC-21-2017-2,100718,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-20-AMDC-21-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-19T14:09:00.833000-06:00
ocds-lcuori-2LmqDL-LPrNO-21-AMDC-22-2017-2,ocds-lcuori-2LmqDL-LPrNO-21-AMDC-22-2017-2/3,2LmqDL-LPrNO-21-AMDC-22-2017-2,96022,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-21-AMDC-22-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-10T15:27:42.017000-06:00
ocds-lcuori-2LmqDL-LPrNO-25-AMDC-26-2017-2,ocds-lcuori-2LmqDL-LPrNO-25-AMDC-26-2017-2/3,2LmqDL-LPrNO-25-AMDC-26-2017-2,96009,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-25-AMDC-26-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-10T14:16:16.237000-06:00
ocds-lcuori-2LmqDL-LPrNO-22-AMDC-23-2017-2,ocds-lcuori-2LmqDL-LPrNO-22-AMDC-23-2017-2/3,2LmqDL-LPrNO-22-AMDC-23-2017-2,100052,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-22-AMDC-23-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-06T09:27:11.927000-06:00
ocds-lcuori-2LmqDL-LPrNO-24-AMDC-25-2017-2,ocds-lcuori-2LmqDL-LPrNO-24-AMDC-25-2017-2/3,2LmqDL-LPrNO-24-AMDC-25-2017-2,95549,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-24-AMDC-25-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-03T14:55:14.530000-06:00
ocds-lcuori-Er6jdr-EXPRESION DE INTERES-No.01-2017-2,ocds-lcuori-Er6jdr-EXPRESION DE INTERES-No.01-2017-2/3,Er6jdr-EXPRESION DE INTERES-No.01-2017-2,102205,http://h1.honducompras.gob.hn/Docs/Lic719EXPRESION%20DE%20INTERES-No.01-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-14T16:22:22.707000-06:00
ocds-lcuori-7rBxpG-CDirecta No.11-2016-2,ocds-lcuori-7rBxpG-CDirecta No.11-2016-2/3,7rBxpG-CDirecta No.11-2016-2,95854,http://h1.honducompras.gob.hn/Docs/Lic123CDirecta%20No.11-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-08T11:13:35.320000-06:00
ocds-lcuori-7GX4eG-LPR-INE-01-2017-2,ocds-lcuori-7GX4eG-LPR-INE-01-2017-2/3,7GX4eG-LPR-INE-01-2017-2,97966,http://h1.honducompras.gob.hn/Docs/Lic159LPR-INE-01-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-27T16:41:10.587000-06:00
