ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19318,Caja,48.3,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR ROJO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",4.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19319,Unidad,2.645,HNL,"REGLA DE PLASTICO TRASPARENTE DE 12"", GRADUADA EN CENTIMETROS, MILIMETROS Y PULGADAS ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",12.0,41111604,UNSPSC,Reglas
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19320,Unidad,11.845,HNL,"MASKING TAPE DE 1"" X HASTA 40 YARDAS DE LARGO, FABRICACION NACIONAL ( ZONA 1)",30.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19321,Unidad,22.885,HNL,"TABLA SUJETAPAPEL TAMA?O CARTA DE FIBRACEL ,ALTA CALIDAD (ZONA 1)",4.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19322,Unidad,30.7625,HNL,"TAPE TRANSPARENTE DE 3/4"" X HASTA 40 YARDAS DE LARGO
CALIDAD INTERMEDIA
",36.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19323,Unidad,19.32,HNL,"BORRADOR PARA LAPIZ GRAFITO QUE NO MANCHE DIMENSIONES MINIMAS DE 3 CM X 1 CMX 1CM, CALIDAD INTERMEDIA (ZONA 1) 12 UNIDADES",3.0,44121804,UNSPSC,Borradores
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19324,Unidad,101.2,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO DE 400 PAGINAS, FABRICACION NACIONAL (ZONA 1)",6.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-7053,ocds-lcuori-7053/3-contract,7053,19325,Unidad,9.7175,HNL,"LIBRETAS DE TAQUIGRAFIA MINIMO 70 HOJAS, CALIDAD INTERMEDIA (ZONA 1)",25.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19257,Unidad,3.3005,HNL,"TAPE TRANSPARENTE DE 3/4"" X HASTA 40 YARDAS DE LARGO, ALTA CALIDAD ( ZONA 1)

",25.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19258,Caja,12.65,HNL,"GRAPAS DE ESTANDAR CAJA DE 5000 UNIDADES, ALTA CALIDAD, (ZONA 1)",5.0,44122107,UNSPSC,Grapas
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19259,Unidad,8.05,HNL,"QUITAGRAPAS METALICO DE U?AS, ALTA CALIDAD (ZONA 1)
",2.0,44121613,UNSPSC,U?as o quitagrapas
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19260,Paquete,5.98,HNL,"NOTAS ADHESIVAS 3X3 PULGADAS, COLOR AMARILLO DE 100 PAGINAS, ALTA CALIDAD (ZONA 1)",36.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19261,Paquete,3.1625,HNL,"NOTAS ADHESIVAS 1.5X2 PULGADAS, COLOR AMARILLO DE 100 PAGINAS ALTA CALIDAD (ZONA 1)",30.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19262,Paquete,19.32,HNL,"BATERIAS ALCALINAS AAA,PAQUETE DE 2 UNIDADES, ALTA CALIDAD (ZONA 1)
",16.0,26111705,UNSPSC,Pilas secas o baterias comunes AA o AAA
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19263,Unidad,41.4,HNL,"MINAS 0.7 HB, BLISTER DE 12 TUBOS, ALTA CALIDAD (ZONA 1) ",10.0,44121916,UNSPSC,Repuestos para l?pices portaminas
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19264,Caja,61.41,HNL,"RESALTADORES FLUORESCENTES GRUESOS AZUL (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",1.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19265,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",40.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19266,Resma,92.0,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",3.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19267,Resma,109.25,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",1.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19268,Caja,4.1975,HNL,"CLIP ESTANDAR PEQUE?O COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",10.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19269,Caja,10.925,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",10.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19270,Unidad,6.325,HNL,"LAPIZ PORTAMINAS 0.7 CON CUERPO DE PLASTICO, ALTA CALIDAD (ZONA 1) ",2.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-7047,ocds-lcuori-7047/3-contract,7047,19271,Unidad,8.05,HNL,"TAPE TRANSPARENTE DE 1"" HASTA 75 YARDAS DE LARGO, ALTA CALIDAD (ZONA 1)",7.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19326,Caja,69.0,HNL,"RESALTADORES FLUORESCENTES GRUESOS AZUL (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",1000.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19327,Unidad,13.8,HNL,"LIBRETA BLOCK RAYADO MINIMO 50 HOJAS TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1)
",500.0,14111514,UNSPSC,Bloks de papel y cuaderons
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19328,Unidad,12.075,HNL,PEGAMENTO EN BARRA DE 20 A 39 GRAMOS ALTA CALIDAD (ZONA 1),1000.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19329,Unidad,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR AZUL  (3MM - 5MM), CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",63.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19330,Caja,48.3,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR ROJO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",209.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19331,Caja,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR NEGRO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",63.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19332,Caja,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR ROJO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",62.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19333,Caja,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR VERDE  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",63.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19334,Unidad,2.645,HNL,"REGLA DE PLASTICO TRASPARENTE DE 12"", GRADUADA EN CENTIMETROS, MILIMETROS Y PULGADAS ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",500.0,41111604,UNSPSC,Reglas
ocds-lcuori-7054,ocds-lcuori-7054/3-contract,7054,19335,Unidad,9.7175,HNL,"LIBRETAS DE TAQUIGRAFIA MINIMO 70 HOJAS, CALIDAD INTERMEDIA (ZONA 1)",500.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-7048,ocds-lcuori-7048/3-contract,7048,19272,Unidad,50.6,HNL,"SOBRES DE PAPEL BOND BASE 20 TAMA?O OFICIO AEREO, ALTA CALIDAD, PAQUETE DE 100 SOBRES (ZONA 1)",10.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-7048,ocds-lcuori-7048/3-contract,7048,19273,Unidad,21.85,HNL,"PEGAMENTO EN BARRA DE 40 GRAMOS EN ADELANTE, ALTA CALIDAD (ZONA 1)",100.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-7048,ocds-lcuori-7048/3-contract,7048,19274,Resma,89.7,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",100.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7055,ocds-lcuori-7055/3-contract,7055,19336,Caja,21.8155,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",209.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7055,ocds-lcuori-7055/3-contract,7055,19337,Resma,89.539,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",250.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7055,ocds-lcuori-7055/3-contract,7055,19338,Resma,103.3275,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",150.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7055,ocds-lcuori-7055/3-contract,7055,19339,Caja,11.178,HNL,"GRAPAS DE ESTANDAR CAJA DE 5000 UNIDADES, ALTA CALIDAD, (ZONA 1)",1000.0,44122107,UNSPSC,Grapas
ocds-lcuori-7056,ocds-lcuori-7056/3-contract,7056,19340,Resma,80.0,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",1.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7056,ocds-lcuori-7056/3-contract,7056,19341,Caja,17.0,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, MARCA PROPIA (ZONA 1)",5.0,44122118,UNSPSC,Fasteners
ocds-lcuori-7057,ocds-lcuori-7057/3-contract,7057,19342,Caja,25.81,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR NEGRO,CAJA DE 12 UNIDADES,ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",5.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7057,ocds-lcuori-7057/3-contract,7057,19343,Unidad,1.46,HNL,"SACAPUNTAS MANUAL DE 1 ORIFICIO METALICO, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",12.0,44121619,UNSPSC,Sacapuntas el?ctrico
ocds-lcuori-7057,ocds-lcuori-7057/3-contract,7057,19344,Unidad,4.81,HNL,"LAPIZ PARA DIBUJO TECNICO 4B, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",24.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19345,Caja,29.6815,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR NEGRO,CAJA DE 12 UNIDADES,ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",417.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19346,Unidad,20.7345,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",500.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19347,Unidad,8.602,HNL,"QUITAGRAPAS METALICO DE U?AS, ALTA CALIDAD (ZONA 1)
",300.0,44121613,UNSPSC,U?as o quitagrapas
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19348,Unidad,13.8345,HNL,"CERA PARA CONTAR DE 1.5 ONZAS, ALTA CALIDAD (ZONA 1)
",400.0,44121622,UNSPSC,Humedecedores de dedos
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19349,Unidad,5.5315,HNL,"LAPIZ PARA DIBUJO HB, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",3000.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-7058,ocds-lcuori-7058/3-contract,7058,19350,Unidad,20.7345,HNL,"CINTA DUCT TAPE TRANSPARENTE DE 2"" HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD (ZONA 1)",700.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19351,Unidad,8.25,HNL,"LIBRETAS DE TAQUIGRAFIA MINIMO 70 HOJAS, ALTA CALIDAD PRODUCTO EXENTO(ZONA 1)
",5.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19352,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE GEL PUNTA MEDIANA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",1.0,60121524,UNSPSC,Bol?grafos de gel
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19353,Unidad,35.0,HNL,"CARPETA ARCHIVADORA DE VINIL TAMA?O CARTA, TRES ANILLOS DE 1"" COLOR NEGRO, ALTA CALIDAD, (ZONA 1)


",10.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19354,Unidad,10.25,HNL,"CORRECTOR EN LIQUIDO COLOR BLANCO TIPO BROCHA MAS DE 10ML HASTA 22ML MAXIMO ALTA CALIDAD, (ZONA 1)",5.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19355,Unidad,19.0,HNL,"PEGAMENTO EN BARRA DE 40 GRAMOS EN ADELANTE, ALTA CALIDAD (ZONA 1)",5.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19356,Paquete,12.6,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,1.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19357,Unidad,5.9,HNL,"NOTAS ADHESIVAS 3X3 PULGADAS, COLOR AMARILLO DE 100 PAGINAS, ALTA CALIDAD (ZONA 1)",5.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19358,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",1.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19359,Resma,63.0,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",6.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7059,ocds-lcuori-7059/3-contract,7059,19360,Unidad,84.0,HNL,"PAPEL BOND BASE 20 TAMA?O LEGAL COLOR BLANCO,RESMA DE 500 UNIDADES, ALTA CALIDAD (ZONA 1)",3.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19361,Unidad,51.75,HNL,"PERFORADORA DE DOS ORIFICIOS METALICA CAPACIDAD HASTA 20 HOJAS, ALTA CALIDAD (ZONA 1)",12.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19362,Caja,117.3,HNL,"CORRECTOR EN LIQUIDO COLOR BLANCO TIPO LAPIZ 8ML MINIMO HASTA 10ML O 10G MAXIMO CAJA DE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)",1.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19363,Caja,151.8,HNL,"CARPETA COLGANTE TAMA?O OFICIO COLOR VERDE TRADICIONAL, CAJA DE 25 UNIDADES, ALTA CALIDAD (ZONA 1)",6.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19364,Caja,20.585,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, ALTA CALIDAD (ZONA 1)
",12.0,44122118,UNSPSC,Fasteners
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19365,Unidad,43.7,HNL,"ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS, ALTA CALIDAD, (ZONA 1)",12.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19366,Resma,89.7,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",10.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19367,Unidad,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR AZUL  (3MM - 5MM), CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19368,Caja,67.62,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR ROJO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-7060,ocds-lcuori-7060/3-contract,7060,19369,Resma,72.45,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",30.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7061,ocds-lcuori-7061/3-contract,7061,19370,Unidad,93.15,HNL,"MARCADOR PARA PIZARRA AZUL PUNTA GRUESA (3MM - 5MM), CAJA DE  12 UNIDADES, MARCA PROPIA (ZONA 1)",2.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-7061,ocds-lcuori-7061/3-contract,7061,19371,Unidad,93.15,HNL,"MARCADOR PARA PIZARRA VERDE PUNTA GRUESA (3MM - 5MM), CAJA DE  12 UNIDADES, MARCA PROPIA (ZONA 1)",2.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-7061,ocds-lcuori-7061/3-contract,7061,19372,Unidad,15.6975,HNL,"MARCADOR PARA PIZARRA NEGRO PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1)",24.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-7061,ocds-lcuori-7061/3-contract,7061,19373,Unidad,93.15,HNL,"MARCADOR PARA PIZARRA ROJO PUNTA GRUESA (3MM - 5MM), CAJA DE  12 UNIDADES, MARCA PROPIA (ZONA 1)",2.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-7236,ocds-lcuori-7236/3-contract,7236,19936,Unidad,1581.4685,HNL,"TONER HP Q2612A (12A) NEGRO, ZONA 1",15.0,44103103,UNSPSC,Toner
ocds-lcuori-7264,ocds-lcuori-7264/3-contract,7264,20050,Unidad,411.01,HNL,"
CARTUCHO DE TINTA	HP 75 (CB337WL) TRICOLOR ZONA 1",3.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-7264,ocds-lcuori-7264/3-contract,7264,20051,Unidad,748.8455,HNL,"
CARTUCHO DE TINTA  HP 901XL (CC654AE)NEGRO ALTO RENDIMIENTO, ZONA 1",4.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-7264,ocds-lcuori-7264/3-contract,7264,20052,Unidad,752.9395,HNL,"
CARTUCHO DE TINTA	HP 96 (C8767WL)NEGRO, ZONA 1",2.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-7264,ocds-lcuori-7264/3-contract,7264,20053,Unidad,838.1085,HNL,"CARTUCHO DE TINTA	HP 97 (C9363WL) TRICOLOR, ZONA 1",2.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-5872,ocds-lcuori-5872/3-contract,5872,16029,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",8000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5872,ocds-lcuori-5872/3-contract,5872,16030,Resma,84.64,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",10000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20200,Unidad,3.3005,HNL,"TAPE TRANSPARENTE DE 3/4"" X HASTA 40 YARDAS DE LARGO, ALTA CALIDAD ( ZONA 1)

",6.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20201,Unidad,7.7625,HNL,"MARCADOR PARA PIZARRA NEGRO PUNTA GRUESA (3MM - 5MM), MARCA PROPIA (ZONA 1)",2.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20202,Caja,13.225,HNL,"GRAPAS DE ESTANDAR CAJA DE 5000 UNIDADES, ALTA CALIDAD, (ZONA 1)",3.0,44122107,UNSPSC,Grapas
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20203,Caja,4.1975,HNL,"CLIP ESTANDAR PEQUE?O COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",6.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20204,Caja,10.925,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",3.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20205,Unidad,11.845,HNL,"MASKING TAPE DE 1"" X HASTA 40 YARDAS DE LARGO, ALTA CALIDAD ( ZONA 1)",2.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20206,Unidad,8.05,HNL,"TAPE TRANSPARENTE DE 1"" HASTA 75 YARDAS DE LARGO, ALTA CALIDAD (ZONA 1)",6.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20207,Resma,72.3925,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",4.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-7324,ocds-lcuori-7324/3-contract,7324,20208,Paquete,6.6125,HNL,"NOTAS ADHESIVAS 3X3 PULGADAS, COLOR AMARILLO DE 100 PAGINAS, ALTA CALIDAD (ZONA 1)",8.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5873,ocds-lcuori-5873/3-contract,5873,16031,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",8000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5873,ocds-lcuori-5873/3-contract,5873,16032,Resma,84.64,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",10000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16033,Unidad,8.05,HNL,"QUITAGRAPAS METALICO DE U?AS, ALTA CALIDAD (ZONA 1)
",36.0,44121613,UNSPSC,U?as o quitagrapas
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16034,Unidad,34.5,HNL,"CUBO DE NOTAS ADHESIVAS 3X3 PULGADAS, CINCO COLORES DE 400 PAGINAS, ALTA CALIDAD (ZONA 1)

",60.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16035,Paquete,19.32,HNL,"BATERIAS ALCALINAS AA,PAQUETE DE 2 UNIDADES, ALTA CALIDAD (ZONA 1)
",6.0,26111705,UNSPSC,Pilas secas o baterias comunes AA o AAA
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16036,Paquete,19.32,HNL,"BATERIAS ALCALINAS AAA,PAQUETE DE 2 UNIDADES, ALTA CALIDAD (ZONA 1)
",6.0,26111705,UNSPSC,Pilas secas o baterias comunes AA o AAA
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16037,Unidad,2.6,HNL,"REGLA DE PLASTICO TRASPARENTE DE 12"", GRADUADA EN CENTIMETROS, MILIMETROS Y PULGADAS ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",24.0,41111604,UNSPSC,Reglas
ocds-lcuori-5874,ocds-lcuori-5874/3-contract,5874,16038,Caja,4.1975,HNL,"CLIP ESTANDAR PEQUE?O COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",80.0,44122104,UNSPSC,Clips para papel
