ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-5914,ocds-lcuori-5914/3-contract,5914,5914,60-26-25-0010-2015,goodsOrServices,cancelled,2015-07-08T11:15:26-06:00,MATERIALES DE OFICINA QUE SERAN UTILIZADOS EN LAS DIRFERENTES SALAS Y OFICINAS DEL HOSPITAL ENRIQUE AGUILAR CERRATO DE LA CIUDAD DE INTIBUCA INTIBUCA EJECUCION QUE CORRESPONDE AL III TRIMESTRE DE 2015,Anulado,48199.8125,HNL,lzlBXK-DznPKL-QrN6r0,DIRECCION HOSPITAL DR. ENRIQUE AGUILAR CERRATO
ocds-lcuori-5915,ocds-lcuori-5915/3-contract,5915,5915,60-26-25-0011-2015,goodsOrServices,pending,2015-07-08T11:32:00-06:00,UTILES DE OFICINA QUE SERAN UTILIZADOS EN LAS DIFERENTES SALAS Y OFICINAS DEL HOSPITAL ENRIQUE AGUILAR CERRATO DE INTIBUCA INTIBUCA EJECUCION QUE CORRESPONDE AL III TRIMESTRE DE 2015,Impreso,3579.375,HNL,lzlBXK-DznPKL-QrN6r0,DIRECCION HOSPITAL DR. ENRIQUE AGUILAR CERRATO
ocds-lcuori-5918,ocds-lcuori-5918/3-contract,5918,5918,505-1-1-0006-2015,goodsOrServices,pending,2015-07-08T14:19:44-06:00,Producto que sera utilizado en las oficinas centrales ,Impreso,53.751000000000005,HNL,by46gr-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5919,ocds-lcuori-5919/3-contract,5919,5919,505-1-1-0007-2015,goodsOrServices,pending,2015-07-08T14:22:34-06:00,Producto sera utilizado en las oficinas centrales,Impreso,256.956,HNL,by46gr-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5917,ocds-lcuori-5917/3-contract,5917,5917,513-1-1-0002-2015,goodsOrServices,cancelled,2015-07-08T14:08:39-06:00,500 vi?etas autoadhesivas para cd,Anulado,738.53,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-5922,ocds-lcuori-5922/3-contract,5922,5922,90-1-12-0001-2015,goodsOrServices,pending,2015-07-08T15:38:17-06:00,COMPRA DE PAPELERIA CORRESPONDIENTE AL TERCER TRIMESTRE PARA USO EN LAS DISTINTAS AREAS DE LA INDUSTRIA MILITAR,Impreso,12070.4,HNL,NzBWWy-byP1K8-az8Qyd,INDUSTRIA MILITAR DE LAS FUERZAS ARMADAS IMFFAA
ocds-lcuori-5928,ocds-lcuori-5928/3-contract,5928,5928,280-1-2-0002-2015,goodsOrServices,pending,2015-07-08T16:09:29-06:00,ORDEN DE COMPRA 301 2015,Impreso,9426.85,HNL,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5929,ocds-lcuori-5929/3-contract,5929,5929,280-1-2-0003-2015,goodsOrServices,cancelled,2015-07-08T16:17:46-06:00,ORDEN DE COMPRA 302 2015,Anulado,909.019,HNL,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5930,ocds-lcuori-5930/3-contract,5930,5930,280-1-2-0004-2015,goodsOrServices,pending,2015-07-08T16:24:06-06:00,ORDEN DE COMPRA 303 2015,Impreso,4314.501,HNL,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5921,ocds-lcuori-5921/3-contract,5921,5921,,goodsOrServices,cancelled,2015-07-08T15:32:23-06:00,500 cd con sus respectivo empaque,Anulado,5060.0,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-5923,ocds-lcuori-5923/3-contract,5923,5923,807-1-1-0043-2015,goodsOrServices,pending,2015-07-08T15:47:06-06:00,COMPRA SEMESTRAL DE PAPELERIA,Impreso,6553.85,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5924,ocds-lcuori-5924/3-contract,5924,5924,280-1-2-0001-2015,goodsOrServices,cancelled,2015-07-08T15:58:36-06:00,ORDEN DE COMPRA 300 2015,Anulado,4097.625,HNL,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5925,ocds-lcuori-5925/3-contract,5925,5925,807-1-1-0044-2015,goodsOrServices,pending,2015-07-08T15:58:48-06:00,COMPRA SEMESTRAL,Impreso,4565.8910000000005,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5933,ocds-lcuori-5933/3-contract,5933,5933,60-26-25-0012-2015,goodsOrServices,pending,2015-07-08T17:32:05-06:00,Materiales de oficina a ser utilizados en el Hospital Enrique Aguilar Cerrato en las diferentes salas y oficinas Ejecucion que corresponde al III Trimestre de 2015,Elaboracion OC,41197.577,HNL,lzlBXK-DznPKL-QrN6r0,DIRECCION HOSPITAL DR. ENRIQUE AGUILAR CERRATO
ocds-lcuori-5937,ocds-lcuori-5937/3-contract,5937,5937,807-1-1-0047-2015,goodsOrServices,pending,2015-07-09T11:05:48-06:00,PEPEPLERIA SEMESTRAL,Elaboracion OC,2750.8,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5932,ocds-lcuori-5932/3-contract,5932,5932,280-1-6-0002-2015,goodsOrServices,cancelled,2015-07-08T16:55:28-06:00,Prueba a solcitud de IT,Anulado,9.94,HNL,nz04Yz-byP1K8-7zv2zR,TRANSPARENCIA Y MODERNIZACION DEL ESTADO
ocds-lcuori-5934,ocds-lcuori-5934/3-contract,5934,5934,60-26-25-0013-2015,goodsOrServices,cancelled,2015-07-08T17:44:58-06:00,Materiales a ser utilizados en las diferentes salas y oficinas del Hospital Enrique Aguilar Cerrato de Intibuca Intibuca Ejecucion que corresponde al III trimestre 2015,Anulado,41197.577,HNL,lzlBXK-DznPKL-QrN6r0,DIRECCION HOSPITAL DR. ENRIQUE AGUILAR CERRATO
ocds-lcuori-5941,ocds-lcuori-5941/3-contract,5941,5941,950-1-2-0001-2015,goodsOrServices,pending,2015-07-09T14:13:40-06:00,CUATRO MEMORIAS DE 8 GB,Impreso,431.618,HNL,7zvqGr-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5943,ocds-lcuori-5943/3-contract,5943,5943,506-1-1-0036-2015,goodsOrServices,pending,2015-07-09T15:05:00-06:00,materiales de oficina,Impreso,2156.25,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5944,ocds-lcuori-5944/3-contract,5944,5944,807-1-1-0051-2015,goodsOrServices,cancelled,2015-07-09T15:10:05-06:00,COMPRA SEMESTRAL PAPELERIA,Anulado,655.6875,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5945,ocds-lcuori-5945/3-contract,5945,5945,807-1-1-0052-2015,goodsOrServices,cancelled,2015-07-09T15:13:36-06:00,COMPRA SEMESTRAL PAPELERIA,Anulado,1037.094,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5947,ocds-lcuori-5947/3-contract,5947,5947,506-1-1-0037-2015,goodsOrServices,pending,2015-07-09T16:01:14-06:00,materiales de oficina,Elaboracion OC,2278.702,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5951,ocds-lcuori-5951/3-contract,5951,5951,807-1-1-0056-2015,goodsOrServices,pending,2015-07-10T11:22:34-06:00,COMPRA SEMESTRAL PAPELERIA,Impreso,1437.845,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5952,ocds-lcuori-5952/3-contract,5952,5952,807-1-1-0057-2015,goodsOrServices,pending,2015-07-10T11:25:08-06:00,COMPRA SEMESTRAL PAPELERIA,Impreso,437.0,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5953,ocds-lcuori-5953/3-contract,5953,5953,807-1-1-0058-2015,goodsOrServices,pending,2015-07-10T11:28:36-06:00,COMPRA SEMESTRAL PAPELERIA,Impreso,1545.278,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5950,ocds-lcuori-5950/3-contract,5950,5950,807-1-1-0055-2015,goodsOrServices,cancelled,2015-07-10T11:18:56-06:00,COMPRA SEMESTRAL PAPELERIA,Anulado,3976.7000000000003,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5963,ocds-lcuori-5963/3-contract,5963,5963,40-1-42-0003-2015,goodsOrServices,cancelled,2015-07-10T14:34:28-06:00,suministro a ser utilizado en esta Secretaria de Estado,Anulado,13956.630000000001,HNL,VyMDzX-byP1K8-7rEMr2,SERVICIOS ADMINISTRATIVOS
ocds-lcuori-5964,ocds-lcuori-5964/3-contract,5964,5964,807-1-1-0060-2015,goodsOrServices,pending,2015-07-10T14:37:39-06:00,COMPRA SEMESTRAL PAPELERIA,Impreso,40271.4475,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5955,ocds-lcuori-5955/3-contract,5955,5955,28-2-16-0028-2015,goodsOrServices,pending,2015-07-10T11:42:33-06:00,ENTREGAR EN LA COLONIA SAN CARLOS EDIFICIO SAN CARLOS SEPTIMO PISO PROYECTO MOSEF,Impreso,353.79200000000003,HNL,PKJ7rO-NzBWyw-lzlXz1,MODERNIZACION DEL SECTOR FORESTAL -MOSEF
ocds-lcuori-5956,ocds-lcuori-5956/3-contract,5956,5956,28-2-16-0029-2015,goodsOrServices,cancelled,2015-07-10T11:54:55-06:00,LOS PRODUCTOS DEBEN SER ENTREGADOS EN EL PROYECTO MOSEF ICF COLONIA SAN CARLOS EDIFICIO SAN CARLOS 7MO PISO,Anulado,7380.968000000001,HNL,PKJ7rO-NzBWyw-lzlXz1,MODERNIZACION DEL SECTOR FORESTAL -MOSEF
ocds-lcuori-5957,ocds-lcuori-5957/3-contract,5957,5957,28-2-16-0030-2015,goodsOrServices,pending,2015-07-10T12:00:39-06:00,PARA USO EXCLUSIVO DEL PROYECTO MOSEF ICF Y LOS PRODUCTOS DEBERAN SER ENTREGADOS EN LA COLONIA SAN CARLOS EDFICIO SAN CARLOS SEPTIMO PISO ,Impreso,1493.8500000000001,HNL,PKJ7rO-NzBWyw-lzlXz1,MODERNIZACION DEL SECTOR FORESTAL -MOSEF
ocds-lcuori-5958,ocds-lcuori-5958/3-contract,5958,5958,28-2-16-0031-2015,goodsOrServices,pending,2015-07-10T12:06:22-06:00,PRODUCTOS PARA USO EXCLUSIVO DEL PROYECTO MOSEF ICF LOS CUALES SERAN ENTREGADOS EN LA COLONIA SAN CARLOS EDIFICIO SAN CARLOS SEPTIMO PISO ,Impreso,834.164,HNL,PKJ7rO-NzBWyw-lzlXz1,MODERNIZACION DEL SECTOR FORESTAL -MOSEF
ocds-lcuori-5959,ocds-lcuori-5959/3-contract,5959,5959,40-1-42-0001-2015,goodsOrServices,pending,2015-07-10T13:43:57-06:00,SUMINISTROS A SER UTILIZADOS EN ESTA SECRETARIA DE ESTADO,Impreso,14277.894,HNL,VyMDzX-byP1K8-7rEMr2,SERVICIOS ADMINISTRATIVOS
ocds-lcuori-5961,ocds-lcuori-5961/3-contract,5961,5961,40-1-42-0002-2015,goodsOrServices,cancelled,2015-07-10T14:14:55-06:00,MATERIAL DE OFICINA,Anulado,22002.4,HNL,VyMDzX-byP1K8-7rEMr2,SERVICIOS ADMINISTRATIVOS
ocds-lcuori-5962,ocds-lcuori-5962/3-contract,5962,5962,33-1-1-0002-2015,goodsOrServices,pending,2015-07-10T14:28:02-06:00,PCCONV0112015,Impreso,871.24,HNL,ZK59Kp-byP1K8-byP1K8,CONVIVIENDA
ocds-lcuori-5967,ocds-lcuori-5967/3-contract,5967,5967,40-1-42-0005-2015,goodsOrServices,pending,2015-07-10T14:41:52-06:00,SUMINISTRO DE OFICINA A SER UTILIZADO EN ESTA SECRETARIA DE ESTADO,Impreso,1247.2,HNL,VyMDzX-byP1K8-7rEMr2,SERVICIOS ADMINISTRATIVOS
ocds-lcuori-6067,ocds-lcuori-6067/3-contract,6067,6067,3-1-1-0170-2015,goodsOrServices,pending,2015-07-22T09:52:15-06:00,MATERIAL PARA LA OFICINA DE TOCOA COLON,Impreso,,,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5966,ocds-lcuori-5966/3-contract,5966,5966,807-1-1-0061-2015,goodsOrServices,pending,2015-07-10T14:41:00-06:00,COMPRA SEMESTRAL PAPELERIA,Impreso,728.065,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5968,ocds-lcuori-5968/3-contract,5968,5968,40-1-42-0006-2015,goodsOrServices,cancelled,2015-07-10T14:50:18-06:00,SUMINISTRO DE OFICINA A SER UTILIZADO EN ESTA SECRETARIA DE ESTADO,Anulado,23579.760000000002,HNL,VyMDzX-byP1K8-7rEMr2,SERVICIOS ADMINISTRATIVOS
ocds-lcuori-5969,ocds-lcuori-5969/3-contract,5969,5969,807-1-1-0062-2015,goodsOrServices,cancelled,2015-07-10T14:55:31-06:00,COMPRA SEMESTRAL PAPELERIA,Anulado,8055.347500000001,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5970,ocds-lcuori-5970/3-contract,5970,5970,807-1-1-0063-2015,goodsOrServices,cancelled,2015-07-10T15:00:56-06:00,COMPRA SEMESTRAL PAPELERIA,Anulado,9065.956,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5972,ocds-lcuori-5972/3-contract,5972,5972,60-40-39-0008-2015,goodsOrServices,pending,2015-07-10T16:27:53-06:00,orden de compra  015 papel de escritorio,Elaboracion OC,9255.2,HNL,lzlBXK-VyMDzX-VzaYzq,DIRECCION DEPARTAMENTAL DE ISLAS DE LA BAHIA
ocds-lcuori-5973,ocds-lcuori-5973/3-contract,5973,5973,60-40-39-0009-2015,goodsOrServices,pending,2015-07-10T16:30:52-06:00,orden de compra 016 ,Impreso,6210.68,HNL,lzlBXK-VyMDzX-VzaYzq,DIRECCION DEPARTAMENTAL DE ISLAS DE LA BAHIA
ocds-lcuori-5974,ocds-lcuori-5974/3-contract,5974,5974,60-40-39-0010-2015,goodsOrServices,pending,2015-07-10T16:42:11-06:00,orden de compra 017,Impreso,28885.06,HNL,lzlBXK-VyMDzX-VzaYzq,DIRECCION DEPARTAMENTAL DE ISLAS DE LA BAHIA
ocds-lcuori-5976,ocds-lcuori-5976/3-contract,5976,5976,506-1-1-0038-2015,goodsOrServices,pending,2015-07-13T09:13:21-06:00,materiales de oficina,Elaboracion OC,112.65400000000001,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5978,ocds-lcuori-5978/3-contract,5978,5978,506-1-1-0039-2015,goodsOrServices,pending,2015-07-13T09:26:00-06:00,materiales de oficina,Impreso,112.65400000000001,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5979,ocds-lcuori-5979/3-contract,5979,5979,506-1-1-0040-2015,goodsOrServices,pending,2015-07-13T09:29:35-06:00,materiales de oficina,Impreso,2904.3250000000003,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5980,ocds-lcuori-5980/3-contract,5980,5980,506-1-1-0041-2015,goodsOrServices,pending,2015-07-13T09:32:29-06:00,MATERIALES DE OFICINA,Elaboracion OC,283.2,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5985,ocds-lcuori-5985/3-contract,5985,5985,242-1-2-0002-2015,goodsOrServices,pending,2015-07-13T11:22:40-06:00,1025 resmas de papel tama?o carta base 20 para el uso de todo el personal de la DINAF ,Impreso,73671.875,HNL,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-6008,ocds-lcuori-6008/3-contract,6008,6008,242-1-1-0006-2015,goodsOrServices,cancelled,2015-07-15T12:06:01-06:00,COMPRA DE SUMINISTROS DE OFICINA PARA LA DINAF,Anulado,10342.35,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-5982,ocds-lcuori-5982/3-contract,5982,5982,506-1-1-0043-2015,goodsOrServices,pending,2015-07-13T09:35:39-06:00,MATERIALES DE OFICINA,Impreso,403.9375,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5983,ocds-lcuori-5983/3-contract,5983,5983,242-1-1-0003-2015,goodsOrServices,pending,2015-07-13T10:27:11-06:00,40 RESMAS PAPEL BOND BASE 20 TAMA?O CARTA PARA USO EN LAS OFICINAS DE LA DINAF,Impreso,2875.0,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-5990,ocds-lcuori-5990/3-contract,5990,5990,,goodsOrServices,cancelled,2015-07-13T13:27:22-06:00,suministros para unidad de audiovideo ,Anulado,2357.5,HNL,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-5991,ocds-lcuori-5991/3-contract,5991,5991,50-20-151-0001-2015,goodsOrServices,cancelled,2015-07-13T14:58:01-06:00,Compra de utiles de Escritorio Oficina y Ense?anza para la Unidad Central y de Campo PROHECO,Anulado,6520.5,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-5992,ocds-lcuori-5992/3-contract,5992,5992,50-20-151-0002-2015,goodsOrServices,cancelled,2015-07-14T09:17:03-06:00,Compra de utiles de Escritorio Oficina y ense?anza para las cumplir con las Necesidades de PROHECO 2015,Anulado,34045.145,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-6076,ocds-lcuori-6076/3-contract,6076,6076,121-1-2-0082-2015,goodsOrServices,pending,2015-07-22T14:11:43-06:00,PRODUCTOS DE UTILES DE ESCRITORIO Y OFICINA,Impreso,9552.37,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5994,ocds-lcuori-5994/3-contract,5994,5994,30-1-7-0001-2015,goodsOrServices,pending,2015-07-14T10:44:23-06:00,Para Almacen de Proveeduria,Impreso,5947.8,HNL,gywern-byP1K8-xK3qzP,OFICINA ADMINISTRADORA DE BIENES INCAUTADOS
ocds-lcuori-5995,ocds-lcuori-5995/3-contract,5995,5995,30-1-7-0002-2015,goodsOrServices,pending,2015-07-14T13:40:12-06:00,Productos para Almacen de Proveeduria,Impreso,2091.666,HNL,gywern-byP1K8-xK3qzP,OFICINA ADMINISTRADORA DE BIENES INCAUTADOS
ocds-lcuori-5997,ocds-lcuori-5997/3-contract,5997,5997,50-20-151-0003-2015,goodsOrServices,cancelled,2015-07-14T15:31:03-06:00,Orden de Compra No 44 PROHECO 2015 Por compra de Material de Oficina para las necesidades de PROHECO ,Anulado,46705.950000000004,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-5998,ocds-lcuori-5998/3-contract,5998,5998,50-20-151-0004-2015,goodsOrServices,cancelled,2015-07-14T15:36:49-06:00,Orden de Compra No 45 PROHECO 2015 compra de Utiles de Escritorio Oficina y Ense?anza,Anulado,2052.52,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-6005,ocds-lcuori-6005/3-contract,6005,6005,28-1-3-0029-2015,goodsOrServices,pending,2015-07-15T11:48:04-06:00,Proceso de Compra SCS 86 2015,Impreso,542.8,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6006,ocds-lcuori-6006/3-contract,6006,6006,242-1-1-0004-2015,goodsOrServices,pending,2015-07-15T11:50:54-06:00,compra de suministros de oficina para el uso de la DINAF,Impreso,3529.0,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-6007,ocds-lcuori-6007/3-contract,6007,6007,242-1-1-0005-2015,goodsOrServices,cancelled,2015-07-15T11:58:53-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Anulado,45976.325,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-6002,ocds-lcuori-6002/3-contract,6002,6002,28-1-3-0026-2015,goodsOrServices,pending,2015-07-15T11:27:49-06:00,Proceso SCS 86 2015,Impreso,2574.62,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6003,ocds-lcuori-6003/3-contract,6003,6003,28-1-3-0027-2015,goodsOrServices,pending,2015-07-15T11:35:07-06:00,PROCESO DE COMPRA SCS 86 2015,Impreso,13156.0,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6010,ocds-lcuori-6010/3-contract,6010,6010,242-1-1-0008-2015,goodsOrServices,cancelled,2015-07-15T13:19:36-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Anulado,38696.4,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-6012,ocds-lcuori-6012/3-contract,6012,6012,242-1-1-0010-2015,goodsOrServices,pending,2015-07-15T13:29:32-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Impreso,7092.5,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-6013,ocds-lcuori-6013/3-contract,6013,6013,242-1-1-0011-2015,goodsOrServices,pending,2015-07-15T13:35:39-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Impreso,4291.8,HNL,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-6077,ocds-lcuori-6077/3-contract,6077,6077,121-1-2-0083-2015,goodsOrServices,pending,2015-07-22T14:14:37-06:00,PRODUCTOS DE UTILES DE OFICINA Y ESCRITORIO,Impreso,2589.34,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-6017,ocds-lcuori-6017/3-contract,6017,6017,242-1-2-0005-2015,goodsOrServices,cancelled,2015-07-15T15:33:54-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Anulado,25428.225,HNL,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-6018,ocds-lcuori-6018/3-contract,6018,6018,242-1-2-0006-2015,goodsOrServices,pending,2015-07-15T15:35:53-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Impreso,6887.35,HNL,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-6019,ocds-lcuori-6019/3-contract,6019,6019,242-1-2-0007-2015,goodsOrServices,pending,2015-07-15T15:37:58-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Impreso,17186.75,HNL,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-6020,ocds-lcuori-6020/3-contract,6020,6020,242-1-2-0008-2015,goodsOrServices,pending,2015-07-15T15:39:52-06:00,COMPRA DE SUMINITROS DE OFICINA PARA LA DINAF,Impreso,5962.75,HNL,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-6021,ocds-lcuori-6021/3-contract,6021,6021,50-20-151-0005-2015,goodsOrServices,cancelled,2015-07-16T09:49:00-06:00,Orden de compra No 42 PROHECO 2015 por compra de material de oficina Utiles y Ense?anza,Anulado,6520.5,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-6078,ocds-lcuori-6078/3-contract,6078,6078,511-1-1-0010-2015,goodsOrServices,pending,2015-07-22T14:16:00-06:00,PAPELERIA Y UTILES DE OFICINA PARA USO DE VARIOS DEPARTAMENTOS,Impreso,2028.6000000000001,HNL,ArxklK-byP1K8-byP1K8,DIRECCION CONTROL Y ACTIVIDADES DE APOYO
ocds-lcuori-6024,ocds-lcuori-6024/3-contract,6024,6024,702-1-1-0086-2015,goodsOrServices,pending,2015-07-16T14:48:22-06:00,COMPRA DE 600 RESMAS DE PAPEL BOND BASE 20 SEGUN PLAN DE COMPRAS SEGUNDO TRIMESTRE 2015 PARA SER ENTREGADO A LAS UNIDADES ACADEMICAS Y ADMINISTRATIVAS PROYECTOS Y CUED DE LA UPNFM,Impreso,53820.0,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-6025,ocds-lcuori-6025/3-contract,6025,6025,702-1-1-0087-2015,goodsOrServices,cancelled,2015-07-16T14:57:23-06:00,ADQUISICION DE 60 RESMAS DE PAPEL TAMA?O LEGAL SEGUN PLAN DE COMPRAS SEGUNDO TRIMESTRE 2015 PARA SER DISTRIBUIDO EN LA UNIDADES ACADEMICAS Y ADMINISTRATIVAS PROYECTOS Y CUED DE LA UPNFM,Anulado,4554.0,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-6026,ocds-lcuori-6026/3-contract,6026,6026,,goodsOrServices,cancelled,2015-07-16T15:00:45-06:00,Para uso de la oncae PRUEBA,Anulado,2692.0,HNL,nz04Yz-byP1K8-7zv2zR,TRANSPARENCIA Y MODERNIZACION DEL ESTADO
ocds-lcuori-6028,ocds-lcuori-6028/3-contract,6028,6028,28-1-3-0030-2015,goodsOrServices,cancelled,2015-07-16T16:13:55-06:00,Proceso de Compra SCS 96 2015,Anulado,9256.407500000001,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6030,ocds-lcuori-6030/3-contract,6030,6030,28-1-3-0032-2015,goodsOrServices,pending,2015-07-16T18:16:43-06:00,Proceso de Compra SCS 99 2015 Juticalpa,Impreso,10062.5,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6031,ocds-lcuori-6031/3-contract,6031,6031,32-1-1-0037-2015,goodsOrServices,pending,2015-07-17T10:00:38-06:00,Se solicita orden de compra con el proposito de abastecer el inventario debido a que los productos solicitados son necesarios para el desarrollo de las actividades del IAIP,Impreso,2945.2000000000003,HNL,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
ocds-lcuori-6032,ocds-lcuori-6032/3-contract,6032,6032,100-1-5-0019-2015,goodsOrServices,pending,2015-07-17T10:16:21-06:00,SUMINISTRO DE NOTAS ADHESIVAS 3X3 DE 100 HOJAS PARA USO DE LA SUB SECRETARIA DE CEDITO E INVERSION PUBLICA,Impreso,59.0,HNL,BzXX7z-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-6089,ocds-lcuori-6089/3-contract,6089,6089,3-1-1-0181-2015,goodsOrServices,pending,2015-07-23T09:51:44-06:00,MATERIAL DE OFICINA PARA LA DELEGACION DE YORO,Impreso,1516.045,HNL,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
