ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-7GXMRV-LP-L08-083-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L08-083-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 006-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 006-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-084-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L08-084-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 007-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 007-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-T3435-49-1,ocds-lcuori-7rBxpG-BCH-T3435-49-1/3,7rBxpG-033-2016,7rBxpG-033-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-7GXMRV- LP-L13-132-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV- LP-L13-132-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No060-CO-GE-DGOP-INSEP-2017,7GXMRV-No060-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L08-085-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L08-085-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 008-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 008-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-L1-001-DGOP-EE.PP.-2016-2,ocds-lcuori-7GXMRV-CP-L1-001-DGOP-EE.PP.-2016-2/3,7GXMRV-No.003-SU-DGOP-INSEP-2016,7GXMRV-No.003-SU-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-086-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L08-086-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 009-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 009-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-136-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-136-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.064-CO-GE-DGOP-INSEP-2017,7GXMRV-No.064-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-087-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L08-087-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 010-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 010-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-137-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-137-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.065-CO-GE-DGOP-INSEP-2017,7GXMRV-No.065-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-088-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L08-088-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 011-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 011-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-129-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-129-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.057-CO-GE-DGOP-INSEP-2017,7GXMRV-No.057-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-130-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-130-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.058-CO-GE-DGOP-INSEP-2017,7GXMRV-No.058-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-131-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-131-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.059-CO-GE-DGOP-INSEP-2017,7GXMRV-No.059-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-089-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-089-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 013-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 013-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-133-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-133-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.061-CO-GE-DGOP-INSEP-2017,7GXMRV-No.061-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-090-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-090-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 014-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 014-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-134-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-134-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.062-CO-GE-DGOP-INSEP-2017,7GXMRV-No.062-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-135-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-135-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.063-CO-GE-DGOP-INSEP-2017,7GXMRV-No.063-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-092-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-092-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 016-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 016-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L13-138-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L13-138-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.066-CO-GE-DGOP-INSEP-2017,7GXMRV-No.066-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-093-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-093-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 017-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 017-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L09-094-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-094-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 018-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 018-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQW8R-05-2016-2,ocds-lcuori-MLQW8R-05-2016-2/3,MLQW8R-05-2016,MLQW8R-05-2016,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-Zr5mWr-PCDC No. 03-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-PCDC No. 03-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-11-2016-SEAPI-UNAH,Zr5mWr-CC-11-2016-SEAPI-UNAH,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXMRV-LP-L09-095-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-095-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 019-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 019-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L09-096-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-096-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 020-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 020-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-097-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-097-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 021-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 021-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L09-098-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L09-098-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 022-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 022-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-Zr5mWr-PCDC No. 04-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-PCDC No. 04-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-12-2016-SEAPI-UNAH,Zr5mWr-CC-12-2016-SEAPI-UNAH,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-jRDkVG-LP-018-2016-2,ocds-lcuori-jRDkVG-LP-018-2016-2/3,jRDkVG-LP-018-2016,jRDkVG-LP-018-2016,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-WRzdbL-LP-013-2016-HT-2,ocds-lcuori-WRzdbL-LP-013-2016-HT-2/3,WRzdbL-040-2016,WRzdbL-040-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-WRzdbL-LP-014-2016-HT-2,ocds-lcuori-WRzdbL-LP-014-2016-HT-2/3,WRzdbL-041-2016,WRzdbL-041-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-Zr5mWr-PCDC No. 05-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-PCDC No. 05-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-13-2016-SEAPI-UNAH,Zr5mWr-CC-13-2016-SEAPI-UNAH,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-MLQW8R-06-2016-2,ocds-lcuori-MLQW8R-06-2016-2/3,MLQW8R-06-2016,MLQW8R-06-2016,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-LP. 048-16-2,ocds-lcuori-grxXEr-LP. 048-16-2/3,grxXEr-2949,grxXEr-2949,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PGJpAr-049-2016-2,ocds-lcuori-PGJpAr-049-2016-2/3,PGJpAr-049-2016,PGJpAr-049-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-gRNDyL-013-03-2016-2,ocds-lcuori-gRNDyL-013-03-2016-2/3,gRNDyL-022-03-2016,gRNDyL-022-03-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkVG-LP-016-2016-2,ocds-lcuori-jRDkVG-LP-016-2016-2/3,jRDkVG-lp-016-2016,jRDkVG-lp-016-2016,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXMRV-LP-L02-011-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-011-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.016-CO-GE-DGOP-INSEP-2016,7GXMRV-No.016-CO-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L02-013-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-013-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.018-CO-GE-DGOP-INSEP-2016,7GXMRV-No.018-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L02-015-GE-DGOP-OO.UU.-2016 COL. JAPON II-2,ocds-lcuori-7GXMRV-LP-L02-015-GE-DGOP-OO.UU.-2016 COL. JAPON II-2/3,7GXMRV-No.020-CO-GE-DGOP-INSEP-2016,7GXMRV-No.020-CO-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L02-018-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-018-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.023-CO-GE-DGOP-INSEP-2016,7GXMRV-No.023-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L02-019-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-019-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.024-CO-GE-DGOP-INSEP-2016,7GXMRV-No.024-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-NLP4qL-LPNS-004-2016-2,ocds-lcuori-NLP4qL-LPNS-004-2016-2/3,NLP4qL-CB-007-2016,NLP4qL-CB-007-2016,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-02-2016-2,ocds-lcuori-XRb6JR-02-2016-2/3,XRb6JR-32-2016,XRb6JR-32-2016,suretyBond,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-orvDGM-LPN-SANAA-DM-09-2016-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-09-2016-2/3,orvDGM-DLC-SANAA-17-2016,orvDGM-DLC-SANAA-17-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-kG1ger-LPUB 10-2016-2,ocds-lcuori-kG1ger-LPUB 10-2016-2/3,kG1ger-07-2017,kG1ger-07-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-LPUB 10-2016-2,ocds-lcuori-kG1ger-LPUB 10-2016-2/3,kG1ger-08-2017,kG1ger-08-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2016-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2016-2/3,orvDGM-DLC-SANAA-14-2016,orvDGM-DLC-SANAA-14-2016,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PGJpAr-047-2016-2,ocds-lcuori-PGJpAr-047-2016-2/3,PGJpAr-047-2016,PGJpAr-047-2016,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-90-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-90-2016-2/3,wrV3LP-58818,wrV3LP-58818,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-91-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-91-2016-2/3,wrV3LP-58695,wrV3LP-58695,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-43-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-43-2016-2/3,wrV3LP-58221,wrV3LP-58221,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-lpub 14-2016-2,ocds-lcuori-kG1ger-lpub 14-2016-2/3,kG1ger-09-2017,kG1ger-09-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-14-2016-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-14-2016-2/3,mGE4eL-58150,mGE4eL-58150,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-92-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-92-2016-2/3,wrV3LP-58841,wrV3LP-58841,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-13-2016-2/3,wrV3LP-58235,wrV3LP-58235,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-86-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-86-2016-2/3,mGE4eL-58804,mGE4eL-58804,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-l05-2016-2,ocds-lcuori-kG1ger-l05-2016-2/3,kG1ger-23-2016,kG1ger-23-2016,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-88-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-88-2016-2/3,mGE4eL-58817,mGE4eL-58817,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-04-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-04-2016-2/3,wrV3LP-53216,wrV3LP-53216,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-89-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-89-2016-2/3,mGE4eL-58803,mGE4eL-58803,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-JL7qER-Lic. Pub. LPN-MP-001-2016-2,ocds-lcuori-JL7qER-Lic. Pub. LPN-MP-001-2016-2/3,JL7qER-1000017086,JL7qER-1000017086,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-kR0qDr-LPN-11-2016-2,ocds-lcuori-kR0qDr-LPN-11-2016-2/3,kR0qDr-028-2017,kR0qDr-028-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvkNL-LPN No.21-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.21-2016-SEAF-UNAH-2/3,orvkNL-24-2017-SEAF-UNAH,orvkNL-24-2017-SEAF-UNAH,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-7GXMRV-LP-L01-002-GE-DGOP-OO.UU-2016-2,ocds-lcuori-7GXMRV-LP-L01-002-GE-DGOP-OO.UU-2016-2/3,7GXMRV-No.006-CO-GE-DGOP-INSEP-2016,7GXMRV-No.006-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-lpriv 01-2016-2,ocds-lcuori-kG1ger-lpriv 01-2016-2/3,kG1ger-32-2016,kG1ger-32-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L01-004-GE-DGOP-OO.UU-2016-2,ocds-lcuori-7GXMRV-LP-L01-004-GE-DGOP-OO.UU-2016-2/3,7GXMRV-No.008-CO-GE-DGOP-INSEP-2016,7GXMRV-No.008-CO-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpngL-LP-016-2016-2,ocds-lcuori-ERpngL-LP-016-2016-2/3,ERpngL-016-2016,ERpngL-016-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7GXMRV-LP-L01-008-GE-DGOP-OO.UU-2016-2,ocds-lcuori-7GXMRV-LP-L01-008-GE-DGOP-OO.UU-2016-2/3,7GXMRV-No.012-CO-GE-DGOP-INSEP-2016,7GXMRV-No.012-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-98-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-98-2016-2/3,wrV3LP-59041,wrV3LP-59041,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-CP-L05-05-GE-DGOP-OO.HH-2016-2,ocds-lcuori-7GXMRV-CP-L05-05-GE-DGOP-OO.HH-2016-2/3,7GXMRV-NO. 037-SU-GE-DGOP-INSEP-2016,7GXMRV-NO. 037-SU-GE-DGOP-INSEP-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7GXMRV-LP-L05-041-GE-DGOP-OO.HH.-2016-2,ocds-lcuori-7GXMRV-LP-L05-041-GE-DGOP-OO.HH.-2016-2/3,7GXMRV-No.038-co-ge-dgop-insep-2016,7GXMRV-No.038-co-ge-dgop-insep-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L05-042-GE-DGOP-OO.HH.-2016-2,ocds-lcuori-7GXMRV-LP-L05-042-GE-DGOP-OO.HH.-2016-2/3,7GXMRV-NO.039-CO-GE-DGOP-INSEP-2016,7GXMRV-NO.039-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L05-043-GE-DGOP-OO.HH.-2016-2,ocds-lcuori-7GXMRV-LP-L05-043-GE-DGOP-OO.HH.-2016-2/3,7GXMRV-NO. 040-CO-GE-DGOP-INSEP-2016,7GXMRV-NO. 040-CO-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L03-023-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L03-023-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 029-GE-DGOP-INSEP-2016,7GXMRV-NO. 029-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L05-047-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L05-047-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 044-CO-GE-DGOP-INSEP-2016,7GXMRV-NO. 044-CO-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L03-024-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L03-024-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 028-GE-DGOP-INSEP-2016,7GXMRV-NO. 028-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-kR2qdG-LP-22-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-22-HRSC-2016-2/3,kR2qdG-34,kR2qdG-34,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-JL7W2L-LP 023-2016-2,ocds-lcuori-JL7W2L-LP 023-2016-2/3,JL7W2L-1653,JL7W2L-1653,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7GXMRV-LPN-DGOP-EEPP-001-2016-2,ocds-lcuori-7GXMRV-LPN-DGOP-EEPP-001-2016-2/3,7GXMRV-No.001-CO-DGOP-INSEP-2016,7GXMRV-No.001-CO-DGOP-INSEP-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXMRV-LP-L03-027-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L03-027-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 033-GE-DGOP-INSEP-2016,7GXMRV-NO. 033-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L03-028-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L03-028-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 034-GE-DGOP-INSEP-2016,7GXMRV-NO. 034-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L03-029-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L03-029-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 035-GE-DGOP-INSEP-2016,7GXMRV-NO. 035-GE-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-Zr5mWr-LPN No. 07-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 07-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-01-2017-SEAPI-UNAH,Zr5mWr-CC-01-2017-SEAPI-UNAH,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxXEr-´L.P 065-16-2,ocds-lcuori-grxXEr-´L.P 065-16-2/3,grxXEr-2995,grxXEr-2995,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-JL7qER-LPN-MP-002-2016-2,ocds-lcuori-JL7qER-LPN-MP-002-2016-2/3,JL7qER-002-2016,JL7qER-002-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-JL7qER-LPN-MP-002-2016-2,ocds-lcuori-JL7qER-LPN-MP-002-2016-2/3,JL7qER-LPN-MP-002-2016,JL7qER-LPN-MP-002-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7GXMRV-LP-L05-048-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L05-048-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-NO. 045-CO-GE-DGOP-INSEP-2016,7GXMRV-NO. 045-CO-GE-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-kG1ger-lpub 07-2016-2,ocds-lcuori-kG1ger-lpub 07-2016-2/3,kG1ger-06/2017,kG1ger-06/2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-MLQnAG-044-2016-HGS-2,ocds-lcuori-MLQnAG-044-2016-HGS-2/3,MLQnAG-044-2016-HGS2,MLQnAG-044-2016-HGS2,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GX94R-LPN-001-Prueba-2016-2,ocds-lcuori-7GX94R-LPN-001-Prueba-2016-2/3,7GX94R-001-PRUEBA,7GX94R-001-PRUEBA,suretyBond,GlRo2G5,American Home Inssurance Company
ocds-lcuori-PR8dYR-001-2016-2,ocds-lcuori-PR8dYR-001-2016-2/3,PR8dYR-014-2016,PR8dYR-014-2016,suretyBond,G7GXMRV,Banco del País S.A.
