ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-WRzbRe-LPR No. 026-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 026-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 026-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-WRzbRe-LPR No. 027-DGC-UATSV-2016-2,ocds-lcuori-WRzbRe-LPR No. 027-DGC-UATSV-2016-2/3,WRzbRe-LPR No. 027-DGC-UATSV-2016-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-18-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-18-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS PRONADERS-LPRI-18-2016-HO-OBRAS-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNBS-8-AMDC-430-2016-2,ocds-lcuori-2LmqDL-LPuNBS-8-AMDC-430-2016-2/3,2LmqDL-LPuNBS-8-AMDC-430-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAdQr-LP-FV-RVNP-02-2016-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-02-2016-2/3,2LAdQr-LP-FV-RVNP-02-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-LPNS-011-2016-2,ocds-lcuori-NLP4qL-LPNS-011-2016-2/3,NLP4qL-LPNS-011-2016-2,3-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-ERpWgG-SRE COTIZACION No. 245-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACION No. 245-2016-1/3,ERpWgG-SRE COTIZACION No. 245-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-140-216-1,ocds-lcuori-gGyzvR-CBH-CBO-140-216-1/4,gGyzvR-CBH-CBO-140-216-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-19-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-19-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS PRONADERS-LPRI-19-2016-HO-OBRAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-23-2016 2do Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-23-2016 2do Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-23-2016 2do Proceso-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LAdQr-COT-FV-RVNP-02-2016-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-02-2016-2/3,2LAdQr-COT-FV-RVNP-02-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-20-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-20-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS PRONADERS-LPRI-20-2016-HO-OBRAS-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016 2° Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016 2° Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-22-2016 2° Proceso-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016 2° Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016 2° Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-24-2016 2° Proceso-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-099-2016-2,ocds-lcuori-jRDkQG-HMCR-099-2016-2/3,jRDkQG-HMCR-099-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-21-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-21-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS PRONADERS-LPRI-21-2016-HO-OBRAS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-COT. 107-2016-1,ocds-lcuori-8L47Pr-COT. 107-2016-1/3,8L47Pr-COT. 107-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAdQr-LP-FV-RVNP-03-2016-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-03-2016-2/3,2LAdQr-LP-FV-RVNP-03-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpngL-039-2016-1,ocds-lcuori-ERpngL-039-2016-1/3,ERpngL-039-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG1ger-SM-132-ENP-2016-1,ocds-lcuori-kG1ger-SM-132-ENP-2016-1/4,kG1ger-SM-132-ENP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-25-2016 2do Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-25-2016 2do Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-25-2016 2do Proceso-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvkNL-LPN No.08-2016-2,ocds-lcuori-orvkNL-LPN No.08-2016-2/3,orvkNL-LPN No.08-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016 2° Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016 2° Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-28-2016 2° Proceso-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-08-061-2016-1,ocds-lcuori-jRDkVG-08-061-2016-1/3,jRDkVG-08-061-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7JBr-CM-13-HBCBHR-2016-1,ocds-lcuori-JL7JBr-CM-13-HBCBHR-2016-1/4,JL7JBr-CM-13-HBCBHR-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-HMCR-098-2016-2,ocds-lcuori-jRDkQG-HMCR-098-2016-2/3,jRDkQG-HMCR-098-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-32-2016 2do Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-32-2016 2do Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-32-2016 2do Proceso-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-mrYQZr-CM-398-SDN-SGRMSG-2016-1,ocds-lcuori-mrYQZr-CM-398-SDN-SGRMSG-2016-1/3,mrYQZr-CM-398-SDN-SGRMSG-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-GRRH-32-1,ocds-lcuori-XRb6JR-REQ-GRRH-32-1/3,XRb6JR-REQ-GRRH-32-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-49-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-49-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-49-2016-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LAdQr-COT-FV-RVNP-03-2016-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-03-2016-2/3,2LAdQr-COT-FV-RVNP-03-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY67L-LP0809-2016RSGD-2,ocds-lcuori-mrY67L-LP0809-2016RSGD-2/3,mrY67L-LP0809-2016RSGD-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007221-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007221-IHSS-SPS-1/3,vGZWNR-30007221-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-CI-UAFCE-008-2016-2,ocds-lcuori-7GX7XL-CI-UAFCE-008-2016-2/3,7GX7XL-CI-UAFCE-008-2016-2,2.0-FgGy4LO,Donación,FgGy4LO,Fondo Mundial
ocds-lcuori-WRzbRe-LPR No. 195-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 195-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 195-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2LmqDL-LPrNO-224-AMDC-277-2016-2,ocds-lcuori-2LmqDL-LPrNO-224-AMDC-277-2016-2/3,2LmqDL-LPrNO-224-AMDC-277-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-433-CM-IHT-2016-1,ocds-lcuori-KLgDwG-433-CM-IHT-2016-1/3,KLgDwG-433-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.09-2016-2,ocds-lcuori-orvkNL-LPN No.09-2016-2/3,orvkNL-LPN No.09-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-CM-IHT-277-2016-1,ocds-lcuori-KLgDwG-CM-IHT-277-2016-1/3,KLgDwG-CM-IHT-277-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0914-2016-PE-0752-2016-1,ocds-lcuori-Zr5B9L-C-0914-2016-PE-0752-2016-1/3,Zr5B9L-C-0914-2016-PE-0752-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-CD-IHSS-10005140-2,ocds-lcuori-vGZWNR-CD-IHSS-10005140-2/3,vGZWNR-CD-IHSS-10005140-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-DP-55-2016-1,ocds-lcuori-XRb6JR-REQ-DP-55-2016-1/3,XRb6JR-REQ-DP-55-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-SEDUC-246-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-246-2016-1/3,NrdVGA-CM-SEDUC-246-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZWNR-CD-IHSS-10005143-2,ocds-lcuori-vGZWNR-CD-IHSS-10005143-2/3,vGZWNR-CD-IHSS-10005143-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007241-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007241-IHSS-SPS-1/3,vGZWNR-30007241-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-ICF-PNR-CD-003-2016-2,ocds-lcuori-PR847R-ICF-PNR-CD-003-2016-2/3,PR847R-ICF-PNR-CD-003-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvOoL-LPN N° 11-2016-HEU-SOMEHEU-2,ocds-lcuori-orvOoL-LPN N° 11-2016-HEU-SOMEHEU-2/3,orvOoL-LPN N° 11-2016-HEU-SOMEHEU-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDA5r-SOLICITUD 1855-1,ocds-lcuori-jRDA5r-SOLICITUD 1855-1/3,jRDA5r-SOLICITUD 1855-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-181-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-181-BNP-2016-1/3,2Lmz0G-CM-181-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007242-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007242-IHSS-SPS-1/3,vGZWNR-30007242-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 196-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 196-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 196-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-Zr5B9L-C-0915-2016-PE-0753-2016-1,ocds-lcuori-Zr5B9L-C-0915-2016-PE-0753-2016-1/3,Zr5B9L-C-0915-2016-PE-0753-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-CD-IHSS-10005142-2,ocds-lcuori-vGZWNR-CD-IHSS-10005142-2/3,vGZWNR-CD-IHSS-10005142-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-25B-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-25B-2016-1/3,MrM6zL-CM-CONEANFO-PNET-SEDIS-25B-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP35-16HEP-2,ocds-lcuori-ERpaDr-LP35-16HEP-2/3,ERpaDr-LP35-16HEP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-COT. 113-2016-1,ocds-lcuori-8L47Pr-COT. 113-2016-1/3,8L47Pr-COT. 113-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-266-2016-1,ocds-lcuori-PR8dYR-266-2016-1/3,PR8dYR-266-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgWWL-MOSEF-05-2016-2,ocds-lcuori-KLgWWL-MOSEF-05-2016-2/3,KLgWWL-MOSEF-05-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-015-2016-2,ocds-lcuori-vGZWNR-LPN-015-2016-2/3,vGZWNR-LPN-015-2016-2,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZWNR-10005141-1,ocds-lcuori-vGZWNR-10005141-1/3,vGZWNR-10005141-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-ERpaDr-LP30-16HEP-2,ocds-lcuori-ERpaDr-LP30-16HEP-2/3,ERpaDr-LP30-16HEP-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007246-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007246-IHSS-SPS-1/3,vGZWNR-30007246-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0916-2016-PE-0754-2016-1,ocds-lcuori-Zr5B9L-C-0916-2016-PE-0754-2016-1/3,Zr5B9L-C-0916-2016-PE-0754-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-WRzdbL-LP-032-2016-HT-2,ocds-lcuori-WRzdbL-LP-032-2016-HT-2/3,WRzdbL-LP-032-2016-HT-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-155-2016-IHCIETI-1,ocds-lcuori-2LmXXr-CM-155-2016-IHCIETI-1/3,2LmXXr-CM-155-2016-IHCIETI-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP32-16HEP-2,ocds-lcuori-ERpaDr-LP32-16HEP-2/3,ERpaDr-LP32-16HEP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-07-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-07-2016 2° PROCESO-2/3,wrV3LP-CPN-IDECOAS-FHIS-07-2016 2° PROCESO-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-Zr5B9L-C-0918-2016-PE-0756-2016-1,ocds-lcuori-Zr5B9L-C-0918-2016-PE-0756-2016-1/3,Zr5B9L-C-0918-2016-PE-0756-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-10005207-IHSS-SPS-1,ocds-lcuori-vGZWNR-10005207-IHSS-SPS-1/3,vGZWNR-10005207-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 197-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 197-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 197-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-Zr5B9L-C-0920-2016-PE-0758-2016-1,ocds-lcuori-Zr5B9L-C-0920-2016-PE-0758-2016-1/3,Zr5B9L-C-0920-2016-PE-0758-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-mGEMGM-DCS-063-2016-1,ocds-lcuori-mGEMGM-DCS-063-2016-1/3,mGEMGM-DCS-063-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-TGR-007-2016-1,ocds-lcuori-mGEMGM-TGR-007-2016-1/3,mGEMGM-TGR-007-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP-33-16HEP-2,ocds-lcuori-ERpaDr-LP-33-16HEP-2/3,ERpaDr-LP-33-16HEP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGE7er-CP-001-DINAF-SINNA-2016-2,ocds-lcuori-mGE7er-CP-001-DINAF-SINNA-2016-2/3,mGE7er-CP-001-DINAF-SINNA-2016-2,2.0-F8L4PLY,Donación,F8L4PLY,Canada
ocds-lcuori-JLKX2G-CM-030-GSDE-2016-1,ocds-lcuori-JLKX2G-CM-030-GSDE-2016-1/3,JLKX2G-CM-030-GSDE-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7JBr-CM-38-HBCBHR-2016-1,ocds-lcuori-JL7JBr-CM-38-HBCBHR-2016-1/4,JL7JBr-CM-38-HBCBHR-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2xaL-LPN No.ONCAE-CM-UO-003-2016  -2,ocds-lcuori-kR2xaL-LPN No.ONCAE-CM-UO-003-2016  -2/4,kR2xaL-LPN No.ONCAE-CM-UO-003-2016  -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SP-CCM-01-2016-2,ocds-lcuori-1RaMPR-SP-CCM-01-2016-2/3,1RaMPR-SP-CCM-01-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-LPP-003-2016-2,ocds-lcuori-ZGqW9r-LPP-003-2016-2/3,ZGqW9r-LPP-003-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP37-16HEP-2,ocds-lcuori-ERpaDr-LP37-16HEP-2/3,ERpaDr-LP37-16HEP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007243-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007243-IHSS-SPS-1/3,vGZWNR-30007243-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgWWL-MOSEF-01-2016-2,ocds-lcuori-KLgWWL-MOSEF-01-2016-2/3,KLgWWL-MOSEF-01-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-060-2016-1,ocds-lcuori-mGEMGM-DCS-060-2016-1/3,mGEMGM-DCS-060-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-237-2016-2,ocds-lcuori-4LOxWG-237-2016-2/3,4LOxWG-237-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0919-2016-PE-0757-2016-1,ocds-lcuori-Zr5B9L-C-0919-2016-PE-0757-2016-1/3,Zr5B9L-C-0919-2016-PE-0757-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-jRDA5r-SOLICITUD 1975A-1,ocds-lcuori-jRDA5r-SOLICITUD 1975A-1/3,jRDA5r-SOLICITUD 1975A-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP39-16HEP-2,ocds-lcuori-ERpaDr-LP39-16HEP-2/3,ERpaDr-LP39-16HEP-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007247-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007247-IHSS-SPS-1/3,vGZWNR-30007247-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-IC-UMBRAL-11-2016-2,ocds-lcuori-1RaMPR-IC-UMBRAL-11-2016-2/4,1RaMPR-IC-UMBRAL-11-2016-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-oLjPmR-CM-078-DECAD-2016-1,ocds-lcuori-oLjPmR-CM-078-DECAD-2016-1/3,oLjPmR-CM-078-DECAD-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-UNAH-SEAF-OC-4048-2016-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-4048-2016-1/3,orvovL-UNAH-SEAF-OC-4048-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-PR8ooG-CM-141-CONAPID-2016-1,ocds-lcuori-PR8ooG-CM-141-CONAPID-2016-1/3,PR8ooG-CM-141-CONAPID-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJ7YR-CM-UCP-016-2016-1,ocds-lcuori-PGJ7YR-CM-UCP-016-2016-1/3,PGJ7YR-CM-UCP-016-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL9ObR-UGARMACCIH-03-2016-1,ocds-lcuori-DL9ObR-UGARMACCIH-03-2016-1/3,DL9ObR-UGARMACCIH-03-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-2LmXXr-CM-007-2016-IHCIETI-CIUDAD BLANCA-1,ocds-lcuori-2LmXXr-CM-007-2016-IHCIETI-CIUDAD BLANCA-1/4,2LmXXr-CM-007-2016-IHCIETI-CIUDAD BLANCA-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkVEr-CP-CONADEH-007-2016-2,ocds-lcuori-gLkVEr-CP-CONADEH-007-2016-2/3,gLkVEr-CP-CONADEH-007-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-SHOPPING No. PGRD-08-CP-B-2016-2,ocds-lcuori-Er6jdr-SHOPPING No. PGRD-08-CP-B-2016-2/3,Er6jdr-SHOPPING No. PGRD-08-CP-B-2016-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-vGZVoG-SS-PICSC-LPI-007-2016-2,ocds-lcuori-vGZVoG-SS-PICSC-LPI-007-2016-2/3,vGZVoG-SS-PICSC-LPI-007-2016-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-gRNDyL-003-03-2016-2,ocds-lcuori-gRNDyL-003-03-2016-2/3,gRNDyL-003-03-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoEgL-CONEANFO-PNET-CODEMUSSBA-355-2016-1,ocds-lcuori-lRoEgL-CONEANFO-PNET-CODEMUSSBA-355-2016-1/4,lRoEgL-CONEANFO-PNET-CODEMUSSBA-355-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-LP-1214-HSP-2016-2,ocds-lcuori-7G3Myr-LP-1214-HSP-2016-2/3,7G3Myr-LP-1214-HSP-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007248-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007248-IHSS-SPS-1/3,vGZWNR-30007248-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007385-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007385-IHSS-SPS-1/3,vGZWNR-30007385-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 267-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 267-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 267-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PLeAqL-LP-COPECO-003-2016-2,ocds-lcuori-PLeAqL-LP-COPECO-003-2016-2/3,PLeAqL-LP-COPECO-003-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-366-SEDUC-2016-1,ocds-lcuori-NrdVGA-CM-366-SEDUC-2016-1/4,NrdVGA-CM-366-SEDUC-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-357-2016-1,ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-357-2016-1/4,lRoEgL-CONEANFO-PNET-CODE-357-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
