ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-2LmqDL-LPrNO-298-AMDC-364-2016-2,ocds-lcuori-2LmqDL-LPrNO-298-AMDC-364-2016-2/3,2LmqDL-LPrNO-298-AMDC-364-2016-2,2LmqDL-LPrNO-298-AMDC-364-2016-2,200.0,document
ocds-lcuori-orvDGM-LPN-DM-15-2016-2,ocds-lcuori-orvDGM-LPN-DM-15-2016-2/3,orvDGM-LPN-DM-15-2016-2,orvDGM-LPN-DM-15-2016-2,800.0,document
ocds-lcuori-2LmqDL-LPrNO-297-AMDC-363-2016-2,ocds-lcuori-2LmqDL-LPrNO-297-AMDC-363-2016-2/3,2LmqDL-LPrNO-297-AMDC-363-2016-2,2LmqDL-LPrNO-297-AMDC-363-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-55-AMDC-73-2016-2,ocds-lcuori-2LmqDL-LPrNO-55-AMDC-73-2016-2/3,2LmqDL-LPrNO-55-AMDC-73-2016-2,2LmqDL-LPrNO-55-AMDC-73-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-57-2016 3º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-57-2016 3º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-57-2016 3º Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-57-2016 3º Proceso-2,300.0,document
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-19-2016-2/3,mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,mGE4eL-LPN-IDECOAS-FHIS-19-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-57-AMDC-75-2016-2,ocds-lcuori-2LmqDL-LPrNO-57-AMDC-75-2016-2/3,2LmqDL-LPrNO-57-AMDC-75-2016-2,2LmqDL-LPrNO-57-AMDC-75-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-58-AMDC-76-2016-2,ocds-lcuori-2LmqDL-LPrNO-58-AMDC-76-2016-2/3,2LmqDL-LPrNO-58-AMDC-76-2016-2,2LmqDL-LPrNO-58-AMDC-76-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-59-AMDC-77-2016-2,ocds-lcuori-2LmqDL-LPrNO-59-AMDC-77-2016-2/3,2LmqDL-LPrNO-59-AMDC-77-2016-2,2LmqDL-LPrNO-59-AMDC-77-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-62-AMDC-81-2016-2,ocds-lcuori-2LmqDL-LPrNO-62-AMDC-81-2016-2/3,2LmqDL-LPrNO-62-AMDC-81-2016-2,2LmqDL-LPrNO-62-AMDC-81-2016-2,200.0,document
ocds-lcuori-DL9YoL-LPN-005-2016-FAHM-2,ocds-lcuori-DL9YoL-LPN-005-2016-FAHM-2/3,DL9YoL-LPN-005-2016-FAHM-2,DL9YoL-LPN-005-2016-FAHM-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-179-AMDC-231-2016-2,ocds-lcuori-2LmqDL-LPrNO-179-AMDC-231-2016-2/3,2LmqDL-LPrNO-179-AMDC-231-2016-2,2LmqDL-LPrNO-179-AMDC-231-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-205-AMDC-258-2016-2,ocds-lcuori-2LmqDL-LPrNO-205-AMDC-258-2016-2/3,2LmqDL-LPrNO-205-AMDC-258-2016-2,2LmqDL-LPrNO-205-AMDC-258-2016-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,mGE4eL-LPR-IDECOAS-FHIS-21-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-23-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-23-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-23-2016-2,mGE4eL-LPR-IDECOAS-FHIS-23-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-254-AMDC-316-2016-2,ocds-lcuori-2LmqDL-LPrNO-254-AMDC-316-2016-2/3,2LmqDL-LPrNO-254-AMDC-316-2016-2,2LmqDL-LPrNO-254-AMDC-316-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-255-AMDC-317-2016-2,ocds-lcuori-2LmqDL-LPrNO-255-AMDC-317-2016-2/3,2LmqDL-LPrNO-255-AMDC-317-2016-2,2LmqDL-LPrNO-255-AMDC-317-2016-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-25-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-25-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-25-2016-2,mGE4eL-LPR-IDECOAS-FHIS-25-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-249-AMDC-309-2016-2,ocds-lcuori-2LmqDL-LPrNO-249-AMDC-309-2016-2/3,2LmqDL-LPrNO-249-AMDC-309-2016-2,2LmqDL-LPrNO-249-AMDC-309-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-253-AMDC-313-2016-2,ocds-lcuori-2LmqDL-LPrNO-253-AMDC-313-2016-2/3,2LmqDL-LPrNO-253-AMDC-313-2016-2,2LmqDL-LPrNO-253-AMDC-313-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-31-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-31-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-31-2016-2,wrV3LP-LPR-IDECOAS-FHIS-31-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-104-AMDC-132-2016-2,ocds-lcuori-2LmqDL-LPrNO-104-AMDC-132-2016-2/3,2LmqDL-LPrNO-104-AMDC-132-2016-2,2LmqDL-LPrNO-104-AMDC-132-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-57-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-57-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-57-2016-2,wrV3LP-LPR-IDECOAS-FHIS-57-2016-2,300.0,document
ocds-lcuori-MrMPYR-LPN-CNBS-04-2016-2,ocds-lcuori-MrMPYR-LPN-CNBS-04-2016-2/4,MrMPYR-LPN-CNBS-04-2016-2,MrMPYR-LPN-CNBS-04-2016-2,200.0,document
ocds-lcuori-mrY1dr-LPN SEDS No. 015-2016-2,ocds-lcuori-mrY1dr-LPN SEDS No. 015-2016-2/3,mrY1dr-LPN SEDS No. 015-2016-2,mrY1dr-LPN SEDS No. 015-2016-2,2000.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-42-2016 2º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-42-2016 2º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-42-2016 2º Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-42-2016 2º Proceso-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-38-2016 2º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-38-2016 2º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-38-2016 2º Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-38-2016 2º Proceso-2,300.0,document
ocds-lcuori-wrVJ9r-LPN-008-2016-2,ocds-lcuori-wrVJ9r-LPN-008-2016-2/3,wrVJ9r-LPN-008-2016-2,wrVJ9r-LPN-008-2016-2,100.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-60-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-60-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-60-2016-2,wrV3LP-LPR-IDECOAS-FHIS-60-2016-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-18-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-18-2016-2,wrV3LP-COT-IDECOAS-FHIS-18-2016-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-17-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-17-2016-2,wrV3LP-COT-IDECOAS-FHIS-17-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-41-2016 2°-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-41-2016 2°-2/3,wrV3LP-LPR-IDECOAS-FHIS-41-2016 2°-2,wrV3LP-LPR-IDECOAS-FHIS-41-2016 2°-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-52-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-52-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-52-2016-2,wrV3LP-LPR-IDECOAS-FHIS-52-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-53-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-53-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-53-2016-2,wrV3LP-LPR-IDECOAS-FHIS-53-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-54-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-54-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-54-2016-2,wrV3LP-LPR-IDECOAS-FHIS-54-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-50-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-50-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-50-2016-2,mGE4eL-LPR-IDECOAS-FHIS-50-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-62-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-62-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-62-2016-2,wrV3LP-LPR-IDECOAS-FHIS-62-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-63-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-63-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-63-2016-2,wrV3LP-LPR-IDECOAS-FHIS-63-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-51-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-51-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-51-2016-2,mGE4eL-LPR-IDECOAS-FHIS-51-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-61-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-61-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-61-2016-2,wrV3LP-LPR-IDECOAS-FHIS-61-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-56-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-56-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-56-2016-2,wrV3LP-LPR-IDECOAS-FHIS-56-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-64-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-64-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-64-2016-2,wrV3LP-LPR-IDECOAS-FHIS-64-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-55-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-55-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-55-2016-2,mGE4eL-LPR-IDECOAS-FHIS-55-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-58-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-58-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-58-2016-2,mGE4eL-LPR-IDECOAS-FHIS-58-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-59-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-59-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-59-2016-2,mGE4eL-LPR-IDECOAS-FHIS-59-2016-2,300.0,document
ocds-lcuori-jRDA5r-Solicitud 2023 -2,ocds-lcuori-jRDA5r-Solicitud 2023 -2/3,jRDA5r-Solicitud 2023 -2,jRDA5r-Solicitud 2023 -2,885900.89,document
ocds-lcuori-mrY1dr-LPN-SEDS No. 010-2016-2,ocds-lcuori-mrY1dr-LPN-SEDS No. 010-2016-2/3,mrY1dr-LPN-SEDS No. 010-2016-2,mrY1dr-LPN-SEDS No. 010-2016-2,2000.0,document
ocds-lcuori-jRDA5r-Solicitud 1496 A -2,ocds-lcuori-jRDA5r-Solicitud 1496 A -2/3,jRDA5r-Solicitud 1496 A -2,jRDA5r-Solicitud 1496 A -2,295922.25,document
ocds-lcuori-mrY1dr-LPN-SEDS No.011-2016-2,ocds-lcuori-mrY1dr-LPN-SEDS No.011-2016-2/3,mrY1dr-LPN-SEDS No.011-2016-2,mrY1dr-LPN-SEDS No.011-2016-2,2000.0,document
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-LPN No.19-2016-SEAF-UNAH-2,orvkNL-LPN No.19-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-307-AMDC-373-2016-2,ocds-lcuori-2LmqDL-LPrNO-307-AMDC-373-2016-2/3,2LmqDL-LPrNO-307-AMDC-373-2016-2,2LmqDL-LPrNO-307-AMDC-373-2016-2,200.0,document
ocds-lcuori-PR847R-ICF-GA-LPN-07-2016-2,ocds-lcuori-PR847R-ICF-GA-LPN-07-2016-2/3,PR847R-ICF-GA-LPN-07-2016-2,PR847R-ICF-GA-LPN-07-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPuNO-16-AMDC-306-2016-2,ocds-lcuori-2LmqDL-LPuNO-16-AMDC-306-2016-2/3,2LmqDL-LPuNO-16-AMDC-306-2016-2,2LmqDL-LPuNO-16-AMDC-306-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPuNO-18-AMDC-315-2016-2,ocds-lcuori-2LmqDL-LPuNO-18-AMDC-315-2016-2/3,2LmqDL-LPuNO-18-AMDC-315-2016-2,2LmqDL-LPuNO-18-AMDC-315-2016-2,500.0,document
ocds-lcuori-MLQW8R-21-2016-2,ocds-lcuori-MLQW8R-21-2016-2/3,MLQW8R-21-2016-2,MLQW8R-21-2016-2,50.0,document
ocds-lcuori-2LmqDL-LPuNO-17-AMDC-314-2016-2,ocds-lcuori-2LmqDL-LPuNO-17-AMDC-314-2016-2/3,2LmqDL-LPuNO-17-AMDC-314-2016-2,2LmqDL-LPuNO-17-AMDC-314-2016-2,500.0,document
ocds-lcuori-mrY1dr-LPN-SEDS No. 012-2016-2,ocds-lcuori-mrY1dr-LPN-SEDS No. 012-2016-2/3,mrY1dr-LPN-SEDS No. 012-2016-2,mrY1dr-LPN-SEDS No. 012-2016-2,2000.0,document
ocds-lcuori-1RaEMR-HJMG-LP-FN-003-2016-2,ocds-lcuori-1RaEMR-HJMG-LP-FN-003-2016-2/3,1RaEMR-HJMG-LP-FN-003-2016-2,1RaEMR-HJMG-LP-FN-003-2016-2,550000.0,document
ocds-lcuori-PR847R-ICF-GA-LPN-012-2016-2,ocds-lcuori-PR847R-ICF-GA-LPN-012-2016-2/3,PR847R-ICF-GA-LPN-012-2016-2,PR847R-ICF-GA-LPN-012-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-341-AMDC-416-2016-2,ocds-lcuori-2LmqDL-LPrNO-341-AMDC-416-2016-2/3,2LmqDL-LPrNO-341-AMDC-416-2016-2,2LmqDL-LPrNO-341-AMDC-416-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-339-AMDC-414-2016-2,ocds-lcuori-2LmqDL-LPrNO-339-AMDC-414-2016-2/3,2LmqDL-LPrNO-339-AMDC-414-2016-2,2LmqDL-LPrNO-339-AMDC-414-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-340-AMDC-415-2016-2,ocds-lcuori-2LmqDL-LPrNO-340-AMDC-415-2016-2/3,2LmqDL-LPrNO-340-AMDC-415-2016-2,2LmqDL-LPrNO-340-AMDC-415-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-105-AMDC-133-2016-2,ocds-lcuori-2LmqDL-LPrNO-105-AMDC-133-2016-2/3,2LmqDL-LPrNO-105-AMDC-133-2016-2,2LmqDL-LPrNO-105-AMDC-133-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-107-AMDC-135-2016-2,ocds-lcuori-2LmqDL-LPrNO-107-AMDC-135-2016-2/3,2LmqDL-LPrNO-107-AMDC-135-2016-2,2LmqDL-LPrNO-107-AMDC-135-2016-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-010-2016-2,ocds-lcuori-PGJALo-LPN-100-010-2016-2/3,PGJALo-LPN-100-010-2016-2,PGJALo-LPN-100-010-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-182-AMDC-235-2016-2,ocds-lcuori-2LmqDL-LPrNO-182-AMDC-235-2016-2/3,2LmqDL-LPrNO-182-AMDC-235-2016-2,2LmqDL-LPrNO-182-AMDC-235-2016-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-013-2016-2,ocds-lcuori-PGJALo-LPN-100-013-2016-2/3,PGJALo-LPN-100-013-2016-2,PGJALo-LPN-100-013-2016-2,1000.0,document
ocds-lcuori-0rwm9G-LP- BANADESA 007-2016-2,ocds-lcuori-0rwm9G-LP- BANADESA 007-2016-2/3,0rwm9G-LP- BANADESA 007-2016-2,0rwm9G-LP- BANADESA 007-2016-2,5000.0,document
ocds-lcuori-2LmqDL-LPrNO-250-AMDC-310-2016-2,ocds-lcuori-2LmqDL-LPrNO-250-AMDC-310-2016-2/3,2LmqDL-LPrNO-250-AMDC-310-2016-2,2LmqDL-LPrNO-250-AMDC-310-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-257-AMDC-319-2016-2,ocds-lcuori-2LmqDL-LPrNO-257-AMDC-319-2016-2/3,2LmqDL-LPrNO-257-AMDC-319-2016-2,2LmqDL-LPrNO-257-AMDC-319-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-342-AMDC-418-2016-2,ocds-lcuori-2LmqDL-LPrNO-342-AMDC-418-2016-2/3,2LmqDL-LPrNO-342-AMDC-418-2016-2,2LmqDL-LPrNO-342-AMDC-418-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-256-AMDC-318-2016-2,ocds-lcuori-2LmqDL-LPrNO-256-AMDC-318-2016-2/3,2LmqDL-LPrNO-256-AMDC-318-2016-2,2LmqDL-LPrNO-256-AMDC-318-2016-2,200.0,document
ocds-lcuori-MrMPYR-LPN-CNBS-05-2016-2,ocds-lcuori-MrMPYR-LPN-CNBS-05-2016-2/3,MrMPYR-LPN-CNBS-05-2016-2,MrMPYR-LPN-CNBS-05-2016-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-07-2016-2,wrV3LP-COT-IDECOAS-FHIS-07-2016-2,300.0,document
ocds-lcuori-orveZR-LP-08-2016-2,ocds-lcuori-orveZR-LP-08-2016-2/3,orveZR-LP-08-2016-2,orveZR-LP-08-2016-2,385300.15,document
ocds-lcuori-PR847R-ICF-GA-LPN-004-2016-2,ocds-lcuori-PR847R-ICF-GA-LPN-004-2016-2/3,PR847R-ICF-GA-LPN-004-2016-2,PR847R-ICF-GA-LPN-004-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-312-AMDC-378-2016-2,ocds-lcuori-2LmqDL-LPrNO-312-AMDC-378-2016-2/3,2LmqDL-LPrNO-312-AMDC-378-2016-2,2LmqDL-LPrNO-312-AMDC-378-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-308-AMDC-374-2016-2,ocds-lcuori-2LmqDL-LPrNO-308-AMDC-374-2016-2/3,2LmqDL-LPrNO-308-AMDC-374-2016-2,2LmqDL-LPrNO-308-AMDC-374-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-206-AMDC-259-2016-2,ocds-lcuori-2LmqDL-LPrNO-206-AMDC-259-2016-2/3,2LmqDL-LPrNO-206-AMDC-259-2016-2,2LmqDL-LPrNO-206-AMDC-259-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-207-AMDC-260-2016-2,ocds-lcuori-2LmqDL-LPrNO-207-AMDC-260-2016-2/3,2LmqDL-LPrNO-207-AMDC-260-2016-2,2LmqDL-LPrNO-207-AMDC-260-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-208-AMDC-261-2016-2,ocds-lcuori-2LmqDL-LPrNO-208-AMDC-261-2016-2/3,2LmqDL-LPrNO-208-AMDC-261-2016-2,2LmqDL-LPrNO-208-AMDC-261-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-309-AMDC-375-2016-2,ocds-lcuori-2LmqDL-LPrNO-309-AMDC-375-2016-2/3,2LmqDL-LPrNO-309-AMDC-375-2016-2,2LmqDL-LPrNO-309-AMDC-375-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-310-AMDC-376-2016-2,ocds-lcuori-2LmqDL-LPrNO-310-AMDC-376-2016-2/3,2LmqDL-LPrNO-310-AMDC-376-2016-2,2LmqDL-LPrNO-310-AMDC-376-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-316-AMDC-382-2016-2,ocds-lcuori-2LmqDL-LPrNO-316-AMDC-382-2016-2/3,2LmqDL-LPrNO-316-AMDC-382-2016-2,2LmqDL-LPrNO-316-AMDC-382-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-315-AMDC-381-2016-2,ocds-lcuori-2LmqDL-LPrNO-315-AMDC-381-2016-2/3,2LmqDL-LPrNO-315-AMDC-381-2016-2,2LmqDL-LPrNO-315-AMDC-381-2016-2,200.0,document
ocds-lcuori-MLQW8R-24-2016-2,ocds-lcuori-MLQW8R-24-2016-2/3,MLQW8R-24-2016-2,MLQW8R-24-2016-2,50.0,document
ocds-lcuori-PGJALo-LPN NO.100-006-2016-2,ocds-lcuori-PGJALo-LPN NO.100-006-2016-2/3,PGJALo-LPN NO.100-006-2016-2,PGJALo-LPN NO.100-006-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-311-AMDC-377-2016-2,ocds-lcuori-2LmqDL-LPrNO-311-AMDC-377-2016-2/3,2LmqDL-LPrNO-311-AMDC-377-2016-2,2LmqDL-LPrNO-311-AMDC-377-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-314-AMDC-380-2016-2,ocds-lcuori-2LmqDL-LPrNO-314-AMDC-380-2016-2/3,2LmqDL-LPrNO-314-AMDC-380-2016-2,2LmqDL-LPrNO-314-AMDC-380-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-251-AMDC-311-2016-2,ocds-lcuori-2LmqDL-LPrNO-251-AMDC-311-2016-2/3,2LmqDL-LPrNO-251-AMDC-311-2016-2,2LmqDL-LPrNO-251-AMDC-311-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-313-AMDC-379-2016-2,ocds-lcuori-2LmqDL-LPrNO-313-AMDC-379-2016-2/3,2LmqDL-LPrNO-313-AMDC-379-2016-2,2LmqDL-LPrNO-313-AMDC-379-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-234-2016-2,ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-234-2016-2/3,2LmqDL-LPrNBS-04-AMDC-234-2016-2,2LmqDL-LPrNBS-04-AMDC-234-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-01-AMDC-66-2016-2,ocds-lcuori-2LmqDL-LPrNBS-01-AMDC-66-2016-2/3,2LmqDL-LPrNBS-01-AMDC-66-2016-2,2LmqDL-LPrNBS-01-AMDC-66-2016-2,200.0,document
ocds-lcuori-7rBxpG-LPrivada No.07-2016-2,ocds-lcuori-7rBxpG-LPrivada No.07-2016-2/3,7rBxpG-LPrivada No.07-2016-2,7rBxpG-LPrivada No.07-2016-2,1200.0,document
ocds-lcuori-2LmqDL-LPrNO-180-AMDC-232-2016-2,ocds-lcuori-2LmqDL-LPrNO-180-AMDC-232-2016-2/3,2LmqDL-LPrNO-180-AMDC-232-2016-2,2LmqDL-LPrNO-180-AMDC-232-2016-2,200.0,document
ocds-lcuori-orvDGM-LPN-DM-13-2016-2,ocds-lcuori-orvDGM-LPN-DM-13-2016-2/3,orvDGM-LPN-DM-13-2016-2,orvDGM-LPN-DM-13-2016-2,800.0,document
ocds-lcuori-7rBxpG-L Pública No.36-2016-2,ocds-lcuori-7rBxpG-L Pública No.36-2016-2/3,7rBxpG-L Pública No.36-2016-2,7rBxpG-L Pública No.36-2016-2,1200.0,document
ocds-lcuori-2LmqDL-LPrNO-382-AMDC-460-2016-2,ocds-lcuori-2LmqDL-LPrNO-382-AMDC-460-2016-2/3,2LmqDL-LPrNO-382-AMDC-460-2016-2,2LmqDL-LPrNO-382-AMDC-460-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-372-AMDC-450-2016-2,ocds-lcuori-2LmqDL-LPrNO-372-AMDC-450-2016-2/3,2LmqDL-LPrNO-372-AMDC-450-2016-2,2LmqDL-LPrNO-372-AMDC-450-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-378-AMDC-456-2016-2,ocds-lcuori-2LmqDL-LPrNO-378-AMDC-456-2016-2/3,2LmqDL-LPrNO-378-AMDC-456-2016-2,2LmqDL-LPrNO-378-AMDC-456-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-376-AMDC-454-2016-2,ocds-lcuori-2LmqDL-LPrNO-376-AMDC-454-2016-2/3,2LmqDL-LPrNO-376-AMDC-454-2016-2,2LmqDL-LPrNO-376-AMDC-454-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-379-AMDC-457-2016-2,ocds-lcuori-2LmqDL-LPrNO-379-AMDC-457-2016-2/3,2LmqDL-LPrNO-379-AMDC-457-2016-2,2LmqDL-LPrNO-379-AMDC-457-2016-2,200.0,document
ocds-lcuori-MrMPYR-LPN-CNBS-03-2016-2,ocds-lcuori-MrMPYR-LPN-CNBS-03-2016-2/3,MrMPYR-LPN-CNBS-03-2016-2,MrMPYR-LPN-CNBS-03-2016-2,200.0,document
